step,phase,obs,action_raw,action_clipped,action_scaled
93,1.453125,[ 0.29028466 -0.95694035 -0.82761097 -0.5254945  -0.41335195],[-0.13140917],[-0.13140917],[-0.03285229]
94,1.46875,[ 0.19509032 -0.98078525 -0.9130621  -0.3312088  -0.13140917],[0.32407176],[0.32407176],[0.08101794]
95,1.484375,[ 0.09801714 -0.9951847  -0.9599829  -0.1523077   0.32407176],[0.9163651],[0.9163651],[0.22909127]
96,1.5,"[ 3.6739403e-16 -1.0000000e+00 -9.7638702e-01 -1.8681336e-02
  9.1636509e-01]",[1.6159096],[1.6159096],[0.4039774]
97,1.515625,[-0.09801714 -0.9951847  -0.9683752   0.0797802   1.6159096 ],[2.4420345],[2.4420345],[0.6105086]
98,1.53125,[-0.19509032 -0.98078525 -0.93900204  0.19670334  2.4420345 ],[2.937418],[2.937418],[0.7343545]
99,1.546875,[-0.29028466 -0.95694035 -0.8924618   0.26351652  2.937418  ],[3.6605303],[3.6605303],[0.9151326]
100,1.5625,[-0.38268343 -0.9238795  -0.8283739   0.35978022  3.6605303 ],[4.059011],[4.059011],[1.0147527]
101,1.578125,[-0.47139674 -0.8819213  -0.7471199   0.4512088   4.059011  ],[4.2707515],[4.2707515],[1.0676879]
102,1.59375,[-0.55557024 -0.8314696  -0.6513691   0.5048351   4.2707515 ],[3.957931],[3.957931],[0.98948276]
103,1.609375,[-0.6343933  -0.77301043 -0.539979    0.58967036  3.957931  ],[4.0928845],[4.0928845],[1.0232211]
104,1.625,[-0.70710677 -0.70710677 -0.41561794  0.6468132   4.0928845 ],[4.737678],[4.737678],[1.1844195]
105,1.640625,[-0.77301043 -0.6343933  -0.2805748   0.7008791   4.737678  ],[4.719712],[4.719712],[1.179928]
106,1.65625,[-0.8314696  -0.55557024 -0.13942909  0.71318686  4.719712  ],[4.7114415],[4.7114415],[1.1778604]
107,1.671875,"[-8.8192129e-01 -4.7139674e-01  4.0054321e-03  7.0659333e-01
  4.7114415e+00]",[4.663771],[4.663771],[1.1659428]
108,1.6875,[-0.9238795  -0.38268343  0.14591408  0.6947252   4.663771  ],[4.611428],[4.611428],[1.152857]
109,1.703125,[-0.95694035 -0.29028466  0.28324604  0.66923076  4.611428  ],[4.565122],[4.565122],[1.1412805]
