step,phase,obs,action_raw,action_clipped,action_scaled
262,4.09375,"[ 0.55557024  0.8314696  -1.077096   -0.789464   -0.23582415 -0.8529671
 -3.6878033  -6.4906297 ]",[-1.9998999 -4.696294 ],[-1.9998999 -4.696294 ],[-0.49997497 -1.1740735 ]
263,4.109375,"[ 0.6343933   0.77301043 -1.1186771  -0.9531164  -0.18615384 -0.79714286
 -1.9998999  -4.696294  ]",[ 1.1827573 -1.1128498],[ 1.1827573 -1.1128498],[ 0.2956893  -0.27821246]
264,4.125,"[ 0.70710677  0.70710677 -1.1491947  -1.1091404  -0.12285715 -0.7479121
  1.1827573  -1.1128498 ]",[1.9980443  0.15084669],[1.9980443  0.15084669],[0.49951106 0.03771167]
265,4.140625,"[ 0.77301043  0.6343933  -1.169795   -1.2533379  -0.07274723 -0.6934066
  1.9980443   0.15084669]",[2.5688934 1.3492308],[2.5688934 1.3492308],[0.64222336 0.3373077 ]
266,4.15625,"[ 0.8314696   0.55557024 -1.1812391  -1.3830395  -0.03538465 -0.6098901
  2.5688934   1.3492308 ]",[2.6069832 2.5050478],[2.6069832 2.5050478],[0.6517458  0.62626195]
267,4.171875,"[ 0.8819213   0.47139674 -1.1789503  -1.4909973   0.05560436 -0.46307692
  2.6069832   2.5050478 ]",[3.3524387 3.3653784],[3.3524387 3.3653784],[0.8381097 0.8413446]
268,4.1875,"[ 0.9238795   0.38268343 -1.151865   -1.5611887   0.2173626  -0.24681321
  3.3524387   3.3653784 ]",[3.4468143 4.117263 ],[3.4468143 4.117263 ],[0.8617036 1.0293157]
269,4.203125,"[ 0.95694035  0.29028466 -1.0915918  -1.5817881   0.37472525  0.0046154
  3.4468143   4.117263  ]",[5.3165674 4.830839 ],[5.3165674 4.830839 ],[1.3291419 1.2077098]
270,4.21875,"[ 0.98078525  0.19509032 -1.0008011  -1.5558481   0.510989    0.23010989
  5.3165674   4.830839  ]",[5.2072515 4.911874 ],[5.2072515 4.911874 ],[1.3018129 1.2279685]
271,4.234375,"[ 0.9951847   0.09801714 -0.8859768  -1.4833679   0.6173626   0.48373625
  5.2072515   4.911874  ]",[5.508252  4.8470297],[5.508252  4.8470297],[1.377063  1.2117574]
272,4.25,"[ 1.0000000e+00 -7.3540708e-16 -7.5284195e-01 -1.3693066e+00
  7.1010989e-01  6.5604395e-01  5.5082521e+00  4.8470297e+00]",[5.59831  4.786512],[5.59831  4.786512],[1.3995775 1.196628 ]
273,4.265625,"[ 0.9951847  -0.09801714 -0.6048298  -1.2197685   0.7734066   0.8305494
  5.59831     4.786512  ]",[5.385533 4.869958],[5.385533 4.869958],[1.3463832 1.2174895]
274,4.28125,"[ 0.98078525 -0.19509032 -0.4427023  -1.0439081   0.8639561   0.8986813
  5.385533    4.869958  ]",[5.242006  4.8589745],[5.242006  4.8589745],[1.3105015 1.2147436]
275,4.296875,"[ 0.95694035 -0.29028466 -0.2668419  -0.86499596  0.88373625  0.8894505
  5.242006    4.8589745 ]",[5.2408915 4.903795 ],[5.2408915 4.903795 ],[1.3102229 1.2259487]
276,4.3125,"[ 0.9238795  -0.38268343 -0.09212589 -0.6910429   0.86923087  0.870989
  5.2408915   4.903795  ]",[5.013775  4.8359237],[5.013775  4.8359237],[1.2534437 1.2089809]
277,4.328125,"[ 0.8819213  -0.47139674  0.0806818  -0.5189972   0.8714285   0.8503296
  5.013775    4.8359237 ]",[4.8169794 4.8529916],[4.8169794 4.8529916],[1.2042449 1.2132479]
278,4.34375,"[ 0.8314696  -0.55557024  0.25234604 -0.34695244  0.8507692   0.867033
  4.8169794   4.8529916 ]",[4.3688335 4.684428 ],[4.3688335 4.684428 ],[1.0922084 1.171107 ]
279,4.359375,"[ 0.77301043 -0.6343933   0.42019558 -0.17490673  0.8305494   0.8639561
  4.3688335   4.684428  ]",[3.7237518 4.5268316],[3.7237518 4.5268316],[0.93093795 1.1317079 ]
280,4.375,"[ 0.70710677 -0.70710677  0.57965183 -0.00514984  0.7808792   0.85120887
  3.7237518   4.5268316 ]",[3.1394053 4.250616 ],[3.1394053 4.250616 ],[0.7848513 1.062654 ]
281,4.390625,"[ 0.6343933  -0.77301043  0.72766495  0.158885    0.7136263   0.7909889
  3.1394053   4.250616  ]",[2.0134923 4.0476995],[2.0134923 4.0476995],[0.5033731 1.0119249]
282,4.40625,"[ 0.55557024 -0.8314696   0.8630886   0.31567097  0.6397802   0.74879116
  2.0134923   4.0476995 ]",[0.6779048 3.628737 ],[0.6779048 3.628737 ],[0.1694762  0.90718424]
283,4.421875,"[ 0.47139674 -0.8819213   0.9794388   0.45986843  0.53956044  0.7127472
  0.6779048   3.628737  ]",[-0.96004134  0.521502  ],[-0.96004134  0.521502  ],[-0.24001034  0.1303755 ]
284,4.4375,"[ 0.38268343 -0.9238795   1.076333    0.59185886  0.42703295  0.6292308
 -0.96004134  0.521502  ]",[-6.139723   -0.14169274],[-6.139723   -0.14169274],[-1.5349307  -0.03542319]
285,4.453125,"[ 0.29028466 -0.95694035  1.1503391   0.7101164   0.3127473   0.56549454
 -6.139723   -0.14169274]",[-6.2451     -0.21708466],[-6.2451     -0.21708466],[-1.561275   -0.05427117]
286,4.46875,"[ 0.19509032 -0.98078525  1.1980238   0.814641    0.1725275   0.4898901
 -6.2451     -0.21708466]",[-6.103226   -0.16941796],[-6.103226   -0.16941796],[-1.5258065  -0.04235449]
287,4.484375,"[ 0.09801714 -0.9951847   1.2151899   0.90390587  0.00989008  0.40681314
 -6.103226   -0.16941796]",[-5.9544315  -0.21450011],[-5.9544315  -0.21450011],[-1.4886079  -0.05362503]
288,4.5,"[ 1.1021821e-15 -1.0000000e+00  1.1991682e+00  9.6837521e-01
 -1.6857143e-01  2.4021979e-01 -5.9544315e+00 -2.1450011e-01]",[-6.761175   -0.42176718],[-6.761175   -0.42176718],[-1.6902938  -0.10544179]
289,4.515625,"[-0.09801714 -0.9951847   1.1427097   0.99736786 -0.38000003  0.06087914
 -6.761175   -0.42176718]",[-7.6515474 -0.6018399],[-7.6515474 -0.6018399],[-1.9128869  -0.15045998]
290,4.53125,"[-0.19509032 -0.98078525  1.0420008   0.9943161  -0.57868135 -0.08901101
 -7.6515474  -0.6018399 ]",[-8.062394  -0.8954493],[-8.062394  -0.8954493],[-2.0155985  -0.22386232]
291,4.546875,"[-0.29028466 -0.95694035  0.90734005  0.96646786 -0.7237363  -0.18131867
 -8.062394   -0.8954493 ]",[-8.160774 -1.998025],[-8.160774 -1.998025],[-2.0401936  -0.49950624]
292,4.5625,"[-0.38268343 -0.9238795   0.752079    0.9184027  -0.82483524 -0.28065935
 -8.160774   -1.998025  ]",[-8.262413  -2.5912132],[-8.262413  -2.5912132],[-2.0656033 -0.6478033]
293,4.578125,"[-0.47139674 -0.8819213   0.5827036   0.8546963  -0.85956043 -0.34615383
 -8.262413   -2.5912132 ]",[-8.108961  -3.3961086],[-8.108961  -3.3961086],[-2.0272403  -0.84902716]
294,4.59375,"[-0.55557024 -0.8314696   0.40798855  0.7787819  -0.8705495  -0.39494506
 -8.108961   -3.3961086 ]",[-7.626644  -4.8483386],[-7.626644  -4.8483386],[-1.906661  -1.2120847]
295,4.609375,"[-0.6343933  -0.77301043  0.23479843  0.69295025 -0.8608791  -0.43714285
 -7.626644   -4.8483386 ]",[-7.415797  -4.8882246],[-7.415797  -4.8882246],[-1.8539493 -1.2220562]
296,4.625,"[-0.70710677 -0.70710677  0.06198978  0.5968189  -0.8613187  -0.4898901
 -7.415797   -4.8882246 ]",[-6.6410236 -5.704243 ],[-6.6410236 -5.704243 ],[-1.6602559 -1.4260608]
297,4.640625,"[-0.77301043 -0.6343933  -0.10471535  0.48962402 -0.8164835  -0.56153846
 -6.6410236  -5.704243  ]",[-5.7408423 -5.6309667],[-5.7408423 -5.6309667],[-1.4352106 -1.4077417]
298,4.65625,"[-0.8314696  -0.55557024 -0.26455307  0.37212944 -0.77384615 -0.6107692
 -5.7408423  -5.6309667 ]",[-4.7674656 -5.8109717],[-4.7674656 -5.8109717],[-1.1918664 -1.4527429]
299,4.671875,"[-0.8819213  -0.47139674 -0.41332912  0.2428093  -0.7175824  -0.6907692
 -4.7674656  -5.8109717 ]",[-3.9565566 -5.4360647],[-3.9565566 -5.4360647],[-0.98913914 -1.3590162 ]
300,4.6875,"[-0.9238795  -0.38268343 -0.55027866  0.10051918 -0.66087914 -0.7171429
 -3.9565566  -5.4360647 ]",[-4.159424 -5.618751],[-4.159424 -5.618751],[-1.039856  -1.4046878]
301,4.703125,"[-0.95694035 -0.29028466 -0.6731138  -0.05016422 -0.59362644 -0.75714284
 -4.159424   -5.618751  ]",[-3.9531405 -5.8727927],[-3.9531405 -5.8727927],[-0.9882851 -1.4681982]
302,4.71875,"[-0.98078525 -0.19509032 -0.782979   -0.20695019 -0.5118682  -0.7865934
 -3.9531405  -5.8727927 ]",[-3.8599677 -5.6693883],[-3.8599677 -5.6693883],[-0.9649919 -1.4173471]
303,4.734375,"[-0.9951847  -0.09801714 -0.8779659  -0.36564445 -0.43274727 -0.80417585
 -3.8599677  -5.6693883 ]",[-3.5859756 -5.547761 ],[-3.5859756 -5.547761 ],[-0.8964939 -1.3869402]
304,4.75,"[-1.0000000e+00 -2.9397712e-15 -9.5883846e-01 -5.2128601e-01
 -3.7956044e-01 -7.7648354e-01 -3.5859756e+00 -5.5477610e+00]",[-3.3544414 -5.314239 ],[-3.3544414 -5.314239 ],[-0.83861035 -1.3285598 ]
305,4.765625,"[-0.9951847   0.09801714 -1.0259781  -0.6712065  -0.30043957 -0.714945
 -3.3544414  -5.314239  ]",[-2.8467438 -4.434836 ],[-2.8467438 -4.434836 ],[-0.71168596 -1.108709  ]
306,4.78125,"[-0.98078525  0.19509032 -1.0786219  -0.8112078  -0.23626375 -0.68945056
 -2.8467438  -4.434836  ]",[-0.21868221 -1.9685628 ],[-0.21868221 -1.9685628 ],[-0.05467055 -0.4921407 ]
307,4.796875,"[-0.95694035  0.29028466 -1.1194401  -0.94281673 -0.17120881 -0.6389011
 -0.21868221 -1.9685628 ]",[ 2.124617   -0.83356273],[ 2.124617   -0.83356273],[ 0.5311543  -0.20839068]
308,4.8125,"[-0.9238795   0.38268343 -1.1472874  -1.0614557  -0.11626372 -0.55538464
  2.124617   -0.83356273]",[ 3.9564476 -0.0390024],[ 3.9564476 -0.0390024],[ 0.9891119 -0.0097506]
309,4.828125,"[-0.8819213   0.47139674 -1.1625471  -1.1678877  -0.04593411 -0.5026374
  3.9564476  -0.0390024 ]",[4.331055  1.4459244],[4.331055  1.4459244],[1.0827638 0.3614811]
310,4.84375,"[-0.8314696   0.55557024 -1.1648359  -1.2556267   0.01956043 -0.40901098
  4.331055    1.4459244 ]",[4.4599133 2.253522 ],[4.4599133 2.253522 ],[1.1149783 0.5633805]
311,4.859375,"[-0.77301043  0.6343933  -1.1488132  -1.3166628   0.12989016 -0.2068132
  4.4599133   2.253522  ]",[4.1259627 2.7782319],[4.1259627 2.7782319],[1.0314907  0.69455796]
312,4.875,"[-0.70710677  0.70710677 -1.101511   -1.3422213   0.3210989  -0.05208788
  4.1259627   2.7782319 ]",[4.81642   3.4015667],[4.81642   3.4015667],[1.204105  0.8503917]
313,4.890625,"[-0.6343933   0.77301043 -1.0172043  -1.3319216   0.503956    0.12813187
  4.81642     3.4015667 ]",[4.803815  3.8890862],[4.803815  3.8890862],[1.2009537  0.97227156]
314,4.90625,"[-0.55557024  0.8314696  -0.89665794 -1.2876711   0.67758244  0.30527478
  4.803815    3.8890862 ]",[6.1870184 4.555843 ],[6.1870184 4.555843 ],[1.5467546 1.1389607]
315,4.921875,"[-0.47139674  0.8819213  -0.74902725 -1.2067976   0.77912086  0.46087915
  6.1870184   4.555843  ]",[5.9545007 4.6428485],[5.9545007 4.6428485],[1.4886252 1.1607121]
316,4.9375,"[-0.38268343  0.9238795  -0.5853739  -1.0961704   0.83626366  0.62131876
  5.9545007   4.6428485 ]",[6.0999537 4.6119213],[6.0999537 4.6119213],[1.5249884 1.1529803]
317,4.953125,"[-0.29028466  0.95694035 -0.41218472 -0.95883846  0.867033    0.7347252
  6.0999537   4.6119213 ]",[6.0318465 4.568518 ],[6.0318465 4.568518 ],[1.5079616 1.1421295]
318,4.96875,"[-0.19509032  0.98078525 -0.24013901 -0.80281544  0.85956043  0.8358242
  6.0318465   4.568518  ]",[5.6905293 4.6412516],[5.6905293 4.6412516],[1.4226323 1.1603129]
319,4.984375,"[-0.09801714  0.9951847  -0.06694889 -0.6307697   0.8723078   0.87934077
  5.6905293   4.6412516 ]",[5.4028406 4.615541 ],[5.4028406 4.615541 ],[1.3507102 1.1538852]
320,5.0,"[-1.2246468e-15  1.0000000e+00  1.0471535e-01 -4.5414639e-01
  8.5780221e-01  8.7186813e-01  5.4028406e+00  4.6155410e+00]",[5.2542667 4.624439 ],[5.2542667 4.624439 ],[1.3135667 1.1561097]
321,5.015625,"[ 0.09801714  0.9951847   0.27523422 -0.28286457  0.863077    0.85516495
  5.2542667   4.624439  ]",[4.8429017 4.5367436],[4.8429017 4.5367436],[1.2107254 1.1341859]
322,5.03125,"[ 0.19509032  0.98078525  0.44842434 -0.11005592  0.8375824   0.8648352
  4.8429017   4.5367436 ]",[4.5101895 4.457971 ],[4.5101895 4.457971 ],[1.1275474 1.1144928]
323,5.046875,"[0.29028466 0.95694035 0.61436653 0.05855656 0.81076926 0.8173626
 4.5101895  4.457971  ]",[3.9028935 4.2275844],[3.9028935 4.2275844],[0.9757234 1.0568961]
324,5.0625,"[0.38268343 0.9238795  0.7684822  0.2187767  0.7514286  0.7940659
 3.9028935  4.2275844 ]",[3.1380339 3.957007 ],[3.1380339 3.957007 ],[0.78450847 0.98925173]
325,5.078125,"[0.47139674 0.8819213  0.9115362  0.3702221  0.678022   0.718022
 3.1380339  3.957007  ]",[2.2074554 3.7251282],[2.2074554 3.7251282],[0.55186385 0.93128204]
326,5.09375,"[0.55557024 0.8314696  1.0351343  0.51060486 0.58747256 0.6797802
 2.2074554  3.7251282 ]",[0.8160714 3.5624375],[0.8160714 3.5624375],[0.20401785 0.8906094 ]
327,5.109375,"[0.6343933  0.77301043 1.1411839  0.6376362  0.49472523 0.60417587
 0.8160714  3.5624375 ]",[-0.63728863  1.4781675 ],[-0.63728863  1.4781675 ],[-0.15932216  0.36954188]
328,5.125,"[ 0.70710677  0.70710677  1.225872    0.7509346   0.36989012  0.52593404
 -0.63728863  1.4781675 ]",[-5.908178    0.14825563],[-5.908178    0.14825563],[-1.4770445   0.03706391]
329,5.140625,"[ 0.77301043  0.6343933   1.2869081   0.84973717  0.25384617  0.4512088
 -5.908178    0.14825563]",[-10.880861  -1.59368 ],[-10.880861  -1.59368 ],[-2.7202153 -0.39842  ]
330,5.15625,"[  0.8314696    0.55557024   1.3204775    0.93366146   0.1008791
   0.39098904 -10.880861    -1.59368   ]",[-10.836118   -1.1858711],[-10.836118   -1.1858711],[-2.7090294  -0.29646778]
331,5.171875,"[  0.8819213    0.47139674   1.3242922    1.001564    -0.0468132
   0.29956046 -10.836118    -1.1858711 ]",[-10.534504   -0.8972416],[-10.534504   -0.8972416],[-2.633626  -0.2243104]
332,5.1875,"[  0.9238795    0.38268343   1.295682     1.0481043   -0.22087912
   0.18043958 -10.534504    -0.8972416 ]",[-10.090447   -1.4026276],[-10.090447   -1.4026276],[-2.5226119 -0.3506569]
333,5.203125,"[  0.95694035   0.29028466   1.2277794    1.0645075   -0.45516482
   0.01296701 -10.090447    -1.4026276 ]",[-10.588211   -1.8487334],[-10.588211   -1.8487334],[-2.6470528  -0.46218336]
334,5.21875,"[  0.98078525   0.19509032   1.1156254    1.0477228   -0.6538462
  -0.1523077  -10.588211    -1.8487334 ]",[-11.097787   -2.1368597],[-11.097787   -2.1368597],[-2.7744467 -0.5342149]
335,5.234375,"[  0.9951847    0.09801714   0.9714279    0.9992752   -0.77736264
  -0.29956046 -11.097787    -2.1368597 ]",[-11.291902  -2.486126],[-11.291902  -2.486126],[-2.8229754 -0.6215315]
336,5.25,"[ 1.0000000e+00 -4.9047771e-16  8.0548573e-01  9.2832088e-01
 -8.6703300e-01 -3.9758244e-01 -1.1291902e+01 -2.4861259e+00]",[-11.296955  -4.066969],[-11.296955  -4.066969],[-2.8242388 -1.0167422]
337,5.265625,"[  0.9951847   -0.09801714   0.6273365    0.84058094  -0.88197803
  -0.46307692 -11.296955    -4.066969  ]",[-10.956103   -4.4313064],[-10.956103   -4.4313064],[-2.7390258 -1.1078266]
338,5.28125,"[  0.98078525  -0.19509032   0.45490932   0.73796463  -0.86615384
  -0.55054945 -10.956103    -4.4313064 ]",[-10.271564  -4.91228 ],[-10.271564  -4.91228 ],[-2.567891 -1.22807 ]
339,5.296875,"[  0.95694035  -0.29028466   0.28286457   0.6239033   -0.8529671
  -0.5923077  -10.271564    -4.91228   ]",[-9.211185  -5.7428794],[-9.211185  -5.7428794],[-2.3027964 -1.4357198]
340,5.3125,"[ 0.9238795  -0.38268343  0.10929298  0.5003052  -0.85956043 -0.6243956
 -9.211185   -5.7428794 ]",[-8.311231 -5.024168],[-8.311231 -5.024168],[-2.0778077 -1.256042 ]
341,5.328125,"[ 0.8819213  -0.47139674 -0.05741215  0.3686962  -0.8441758  -0.6846154
 -8.311231   -5.024168  ]",[-6.7875767 -4.875121 ],[-6.7875767 -4.875121 ],[-1.6968942 -1.2187803]
342,5.34375,"[ 0.8314696  -0.55557024 -0.22068405  0.22564316 -0.7967033  -0.7298901
 -6.7875767  -4.875121  ]",[-5.10268   -4.5344486],[-5.10268   -4.5344486],[-1.27567   -1.1336122]
343,5.359375,"[ 0.77301043 -0.6343933  -0.37174797  0.07457829 -0.7448352  -0.75714284
 -5.10268    -4.5344486 ]",[-1.9964759 -2.2976897],[-1.9964759 -2.2976897],[-0.49911898 -0.5744224 ]
344,5.375,"[ 0.70710677 -0.70710677 -0.51213074 -0.08297062 -0.67054945 -0.8068132
 -1.9964759  -2.2976897 ]",[-1.4898951  -0.17508756],[-1.4898951  -0.17508756],[-0.37247378 -0.04377189]
345,5.390625,"[ 0.6343933  -0.77301043 -0.63954353 -0.2439537  -0.6094505  -0.78483516
 -1.4898951  -0.17508756]",[-1.362714  -1.6562636],[-1.362714  -1.6562636],[-0.3406785 -0.4140659]
346,5.40625,"[ 0.55557024 -0.8314696  -0.7532234  -0.39997673 -0.5294506  -0.7624176
 -1.362714   -1.6562636 ]",[-1.6470064 -3.7156672],[-1.6470064 -3.7156672],[-0.4117516 -0.9289168]
347,5.421875,"[ 0.47139674 -0.8819213  -0.85355186 -0.54913425 -0.46       -0.7092308
 -1.6470064  -3.7156672 ]",[-1.9398277 -3.5807679],[-1.9398277 -3.5807679],[-0.48495692 -0.89519197]
348,5.4375,"[ 0.38268343 -0.9238795  -0.9328985  -0.67769146 -0.33912086 -0.59098905
 -1.9398277  -3.5807679 ]",[-1.2557526 -2.1908507],[-1.2557526 -2.1908507],[-0.31393814 -0.5477127 ]
349,5.453125,"[ 0.29028466 -0.95694035 -0.9843979  -0.7749672  -0.20021978 -0.4081319
 -1.2557526  -2.1908507 ]",[-0.10658513 -0.6577765 ],[-0.10658513 -0.6577765 ],[-0.02664628 -0.16444412]
350,5.46875,"[ 0.19509032 -0.98078525 -1.0103378  -0.8401995  -0.08109894 -0.27318683
 -0.10658513 -0.6577765 ]",[ 1.1748055  -0.10424604],[ 1.1748055  -0.10424604],[ 0.29370138 -0.02606151]
351,5.484375,"[ 0.09801714 -0.9951847  -1.014534   -0.88788414  0.0156044  -0.22747254
  1.1748055  -0.10424604]",[3.061548  1.0191152],[3.061548  1.0191152],[0.765387  0.2547788]
352,5.5,"[ 4.8998251e-15 -1.0000000e+00 -1.0042343e+00 -9.2717648e-01
  8.5934065e-02 -1.8791209e-01  3.0615480e+00  1.0191152e+00]",[3.9220471 1.2305653],[3.9220471 1.2305653],[0.9805118  0.30764133]
353,5.515625,"[-0.09801714 -0.9951847  -0.98134613 -0.9542608   0.14879122 -0.09340658
  3.9220471   1.2305653 ]",[4.829927  1.5305164],[4.829927  1.5305164],[1.2074817 0.3826291]
354,5.53125,"[-0.19509032 -0.98078525 -0.94396114 -0.9622717   0.22703294  0.01956043
  4.829927    1.5305164 ]",[4.86834   2.3126664],[4.86834   2.3126664],[1.217085  0.5781666]
355,5.546875,"[-0.29028466 -0.95694035 -0.88673973 -0.94624996  0.33428574  0.1338462
  4.86834     2.3126664 ]",[4.7088914 2.68971  ],[4.7088914 2.68971  ],[1.1772228 0.6724275]
356,5.5625,"[-0.38268343 -0.9238795  -0.8058672  -0.908103    0.45472527  0.2569231
  4.7088914   2.68971   ]",[4.3540483 3.0299475],[4.3540483 3.0299475],[1.0885121 0.7574869]
357,5.578125,"[-0.47139674 -0.8819213  -0.69790936 -0.8470669   0.5962637   0.34615383
  4.3540483   3.0299475 ]",[5.1044765 3.397037 ],[5.1044765 3.397037 ],[1.2761191  0.84925926]
358,5.59375,"[-0.55557024 -0.8314696  -0.5659189  -0.76771927  0.7127472   0.4476923
  5.1044765   3.397037  ]",[4.9101067 3.6075904],[4.9101067 3.6075904],[1.2275267 0.9018976]
359,5.609375,"[-0.6343933  -0.77301043 -0.41332912 -0.6723509   0.7756044   0.53164834
  4.9101067   3.6075904 ]",[6.136181  3.9768527],[6.136181  3.9768527],[1.5340452  0.99421316]
360,5.625,"[-0.70710677 -0.70710677 -0.25082016 -0.5624857   0.81692314  0.58000004
  6.136181    3.9768527 ]",[6.122343 4.025689],[6.122343 4.025689],[1.5305858 1.0064223]
361,5.640625,"[-0.77301043 -0.6343933  -0.08564091 -0.44155788  0.83494514  0.6340659
  6.122343    4.025689  ]",[6.257555  4.0035152],[6.257555  4.0035152],[1.5643888 1.0008788]
362,5.65625,"[-0.8314696  -0.55557024  0.08297062 -0.31185627  0.8406593   0.65560436
  6.257555    4.0035152 ]",[6.2277675 3.9296966],[6.2277675 3.9296966],[1.5569419  0.98242414]
363,5.671875,"[-0.8819213  -0.47139674  0.2477684  -0.17833996  0.80769235  0.66923076
  6.2277675   3.9296966 ]",[5.9073057 3.96384  ],[5.9073057 3.96384  ],[1.4768264 0.99096  ]
364,5.6875,"[-0.9238795  -0.38268343  0.4110403  -0.04100895  0.8134066   0.67890114
  5.9073057   3.96384   ]",[5.588969  3.8740788],[5.588969  3.8740788],[1.3972423 0.9685197]
365,5.703125,"[-0.95694035 -0.29028466  0.57316685  0.09708595  0.7971428   0.6868132
  5.588969    3.8740788 ]",[5.393952 3.802824],[5.393952 3.802824],[1.348488 0.950706]
366,5.71875,"[-0.98078525 -0.19509032  0.72995377  0.23250961  0.77384627  0.66439563
  5.393952    3.802824  ]",[4.912655  3.6792467],[4.912655  3.6792467],[1.2281637  0.91981167]
367,5.734375,"[-0.9951847  -0.09801714  0.87911034  0.3625927   0.7250549   0.630989
  4.912655    3.6792467 ]",[4.2599916 3.5001292],[4.2599916 3.5001292],[1.0649979 0.8750323]
368,5.75,"[-1.0000000e+00 -3.1847007e-15  1.0175858e+00  4.8313904e-01
  6.6703302e-01  5.8175820e-01  4.2599916e+00  3.5001292e+00]",[2.799669  3.2534146],[2.799669  3.2534146],[0.69991726 0.81335366]
369,5.765625,"[-0.9951847   0.09801714  1.1411839   0.59643745  0.58087915  0.54351646
  2.799669    3.2534146 ]",[0.6069638 3.3923275],[0.6069638 3.3923275],[0.15174095 0.8480819 ]
370,5.78125,"[-0.98078525  0.19509032  1.2495232   0.6982908   0.4934066   0.49912092
  0.6069638   3.3923275 ]",[-0.6042496  2.3625214],[-0.6042496  2.3625214],[-0.1510624   0.59063035]
371,5.796875,"[-0.95694035  0.29028466  1.3372622   0.7871752   0.38571426  0.40285712
 -0.6042496   2.3625214 ]",[-3.5954545  0.5699171],[-3.5954545  0.5699171],[-0.8988636   0.14247927]
372,5.8125,"[-0.9238795   0.38268343  1.4055462   0.8619442   0.3         0.33956042
 -3.5954545   0.5699171 ]",[-6.287952   0.3270793],[-6.287952   0.3270793],[-1.571988    0.08176982]
373,5.828125,"[-0.8819213   0.47139674  1.4475088   0.9229803   0.14527474  0.27010986
 -6.287952    0.3270793 ]",[-8.647892 -2.987755],[-8.647892 -2.987755],[-2.161973   -0.74693877]
374,5.84375,"[-0.8314696   0.55557024  1.4566641   0.96990204 -0.03494501  0.19582415
 -8.647892   -2.987755  ]",[-12.935179  -4.01704 ],[-12.935179  -4.01704 ],[-3.2337947 -1.00426  ]
375,5.859375,"[ -0.77301043   0.6343933    1.4288168    1.0027084   -0.21604395
   0.13560438 -12.935179    -4.01704   ]",[-12.844108   -3.6508152],[-12.844108   -3.6508152],[-3.211027  -0.9127038]
376,5.875,"[-7.0710677e-01  7.0710677e-01  1.3590069e+00  1.0122452e+00
 -4.7010991e-01 -7.2527886e-03 -1.2844108e+01 -3.6508152e+00]",[-12.485202   -3.0311787],[-12.485202   -3.0311787],[-3.1213005 -0.7577947]
377,5.890625,"[ -0.6343933    0.77301043   1.2426567    0.99851227  -0.66351646
  -0.10703297 -12.485202    -3.0311787 ]",[-11.9224415  -3.6301389],[-11.9224415  -3.6301389],[-2.9806104 -0.9075347]
378,5.90625,"[ -0.55557024   0.8314696    1.0934992    0.9557867   -0.80109894
  -0.30483517 -11.9224415   -3.6301389 ]",[-12.421312  -4.294624],[-12.421312  -4.294624],[-3.105328 -1.073656]
379,5.921875,"[ -0.47139674   0.8819213    0.9191656    0.87529564  -0.90000004
  -0.49648353 -12.421312    -4.294624  ]",[-12.905012   -4.3639445],[-12.905012   -4.3639445],[-3.226253  -1.0909861]
380,5.9375,"[ -0.38268343   0.9238795    0.74292374   0.7635231   -0.86263734
  -0.6046154  -12.905012    -4.3639445 ]",[-12.995596   -4.3412123],[-12.995596   -4.3412123],[-3.248899  -1.0853031]
381,5.953125,"[ -0.29028466   0.95694035   0.56935215   0.6326771   -0.85164833
  -0.6868132  -12.995596    -4.3412123 ]",[-12.622526  -5.56861 ],[-12.622526  -5.56861 ],[-3.1556315 -1.3921525]
382,5.96875,"[ -0.19509032   0.98078525   0.39692497   0.4911499   -0.8635165
  -0.7316484  -12.622526    -5.56861   ]",[-12.023119   -5.6336784],[-12.023119   -5.6336784],[-3.0057797 -1.4084196]
383,5.984375,"[ -0.09801714   0.9951847    0.22526169   0.33894062  -0.85560435
  -0.7923077  -12.023119    -5.6336784 ]",[-10.953887   -5.6778493],[-10.953887   -5.6778493],[-2.7384717 -1.4194623]
384,6.0,"[-1.4695761e-15  1.0000000e+00  5.3978920e-02  1.7986584e-01
 -8.5648358e-01 -7.8923076e-01 -1.0953887e+01 -5.6778493e+00]",[-9.575631 -5.889942],[-9.575631 -5.889942],[-2.3939078 -1.4724855]
385,6.015625,"[ 0.09801714  0.9951847  -0.11387062  0.01850128 -0.8204395  -0.79318684
 -9.575631   -5.889942  ]",[-8.364679 -4.646408],[-8.364679 -4.646408],[-2.0911698 -1.161602 ]
386,6.03125,"[ 0.19509032  0.98078525 -0.27256393 -0.14400673 -0.7698901  -0.8156044
 -8.364679   -4.646408  ]",[-6.660002  -3.9837375],[-6.660002  -3.9837375],[-1.6650006  -0.99593437]
387,6.046875,"[ 0.29028466  0.95694035 -0.42095852 -0.30918598 -0.7136264  -0.8292308
 -6.660002   -3.9837375 ]",[-3.7053118 -1.2638458],[-3.7053118 -1.2638458],[-0.92632794 -0.31596145]
388,6.0625,"[ 0.38268343  0.9238795  -0.55561924 -0.47131348 -0.65648353 -0.8037363
 -3.7053118  -1.2638458 ]",[-1.6379222  1.2798046],[-1.6379222  1.2798046],[-0.40948054  0.31995115]
389,6.078125,"[ 0.47139674  0.8819213  -0.6795988  -0.62924385 -0.58351654 -0.76857144
 -1.6379222   1.2798046 ]",[-0.0679782  2.3081288],[-0.0679782  2.3081288],[-0.01699455  0.5770322 ]
