step,phase,obs,action_raw,action_clipped,action_scaled
72,1.125,"[ 0.70710677  0.70710677 -0.01087189  0.00705719  0.00593405  0.02395601
 -1.3907676   5.612672  ]",[ 1.8709182 -3.789155 ],[ 1.8709182 -3.789155 ],[ 0.46772954 -0.94728875]
73,1.140625,"[ 7.73010433e-01  6.34393275e-01 -1.04904175e-02  1.23977661e-02
 -1.53846748e-03  2.30769161e-02  1.87091815e+00 -3.78915501e+00]",[-1.3047185  6.194092 ],[-1.3047185  6.194092 ],[-0.32617962  1.548523  ]
74,1.15625,"[ 8.3146960e-01  5.5557024e-01 -1.1253357e-02  1.6593933e-02
 -5.9340480e-03  2.3956014e-02 -1.3047185e+00  6.1940918e+00]",[ 0.86155975 -4.4055347 ],[ 0.86155975 -4.4055347 ],[ 0.21538994 -1.1013837 ]
75,1.171875,"[ 0.8819213   0.47139674 -0.01087189  0.01964569  0.01296701 -0.0054945
  0.86155975 -4.4055347 ]",[ 0.39744556 -3.4748952 ],[ 0.39744556 -3.4748952 ],[ 0.09936139 -0.8687238 ]
76,1.1875,"[ 9.2387950e-01  3.8268343e-01 -9.3460083e-03  2.6512146e-02
 -1.9780160e-03  7.2747231e-02  3.9744556e-01 -3.4748952e+00]",[-0.1149019 -1.732543 ],[-0.1149019 -1.732543 ],[-0.02872548 -0.43313575]
77,1.203125,"[ 0.95694035  0.29028466 -0.00858307  0.03185368  0.01824179 -0.01956043
 -0.1149019  -1.732543  ]",[-0.60431516  0.12354781],[-0.60431516  0.12354781],[-0.15107879  0.03088695]
78,1.21875,"[ 0.98078525  0.19509032 -0.00782013  0.03757572 -0.01164837  0.10043955
 -0.60431516  0.12354781]",[0.00315124 0.15264638],[0.00315124 0.15264638],[0.00078781 0.03816159]
79,1.234375,"[ 0.9951847   0.09801714 -0.00934601  0.04329777  0.00285711 -0.01208792
  0.00315124  0.15264638]",[ 0.46411473 -0.23758842],[ 0.46411473 -0.23758842],[ 0.11602868 -0.05939711]
80,1.25,"[ 1.0000000e+00  3.0616170e-16 -7.0571899e-03  3.7575722e-02
  1.2527466e-02 -3.3186819e-02  4.6411473e-01 -2.3758842e-01]",[ 0.6936005  -0.46057326],[ 0.6936005  -0.46057326],[ 0.17340012 -0.11514331]
81,1.265625,"[ 0.9951847  -0.09801714 -0.00400543  0.0352869   0.01912089 -0.00153847
  0.6936005  -0.46057326]",[0.756789   0.09838201],[0.756789   0.09838201],[0.18919726 0.0245955 ]
82,1.28125,"[ 9.8078525e-01 -1.9509032e-01 -9.5367432e-04  3.3379555e-02
  8.5714338e-03 -8.1318859e-03  7.5678903e-01  9.8382011e-02]",[-0.26104003  0.2821055 ],[-0.26104003  0.2821055 ],[-0.06526001  0.07052638]
83,1.296875,"[ 9.5694035e-01 -2.9028466e-01  9.5367432e-04  3.1472206e-02
  8.5714338e-03 -1.1648369e-02 -2.6104003e-01  2.8210551e-01]",[-1.5744458  0.652953 ],[-1.5744458  0.652953 ],[-0.39361146  0.16323826]
84,1.3125,"[ 0.9238795  -0.38268343  0.00209808  0.0295639   0.0054945  -0.00813189
 -1.5744458   0.652953  ]",[-0.68089104  0.46565348],[-0.68089104  0.46565348],[-0.17022276  0.11641337]
85,1.328125,"[ 0.8819213  -0.47139674  0.00400543  0.02803802  0.01340656 -0.00945053
 -0.68089104  0.46565348]",[-1.6146533  1.8792338],[-1.6146533  1.8792338],[-0.40366334  0.46980846]
86,1.34375,"[ 0.8314696  -0.55557024  0.00705719  0.02613068  0.0164835  -0.00813189
 -1.6146533   1.8792338 ]",[ 2.800632  -5.0579386],[ 2.800632  -5.0579386],[ 0.700158  -1.2644846]
87,1.359375,"[ 7.7301043e-01 -6.3439327e-01  8.2015991e-03  2.5367737e-02
 -2.8571130e-03 -1.9780160e-03  2.8006320e+00 -5.0579386e+00]",[-3.5260897  6.8905663],[-3.5260897  6.8905663],[-0.8815224  1.7226416]
88,1.375,"[ 7.0710677e-01 -7.0710677e-01  5.5313110e-03  2.5749207e-02
 -2.3956014e-02  6.3735964e-03 -3.5260897e+00  6.8905663e+00]",[ 3.5643315 -5.3121266],[ 3.5643315 -5.3121266],[ 0.8910829 -1.3280317]
89,1.390625,"[ 6.3439327e-01 -7.7301043e-01  3.6239624e-03  2.6893616e-02
 -2.4175644e-03  3.2966614e-03  3.5643315e+00 -5.3121266e+00]",[-0.18180548  5.22208   ],[-0.18180548  5.22208   ],[-0.04545137  1.30552   ]
90,1.40625,"[ 5.55570245e-01 -8.31469595e-01  1.71661377e-03  2.76565552e-02
 -1.38461115e-02  1.03296284e-02 -1.81805477e-01  5.22208023e+00]",[1.2005478 4.330055 ],[1.2005478 4.330055 ],[0.30013695 1.0825138 ]
91,1.421875,"[ 4.7139674e-01 -8.8192129e-01  2.4795532e-03  2.6130676e-02
  2.3956014e-02 -3.5384655e-02  1.2005478e+00  4.3300552e+00]",[0.5749786 3.1586926],[0.5749786 3.1586926],[0.14374465 0.78967315]
92,1.4375,"[ 3.8268343e-01 -9.2387950e-01  2.4795532e-03  2.7656555e-02
 -3.4505464e-02  5.8241751e-02  5.7497859e-01  3.1586926e+00]",[0.16107643 1.8616941 ],[0.16107643 1.8616941 ],[0.04026911 0.46542352]
93,1.453125,"[ 2.9028466e-01 -9.5694035e-01 -9.5367432e-04  3.1472206e-02
  2.1318723e-02 -3.0988980e-02  1.6107643e-01  1.8616941e+00]",[-0.3090307  0.8715283],[-0.3090307  0.8715283],[-0.07725768  0.21788208]
94,1.46875,"[ 0.19509032 -0.98078525  0.00324249  0.03185368  0.00241756  0.05384617
 -0.3090307   0.8715283 ]",[-0.13948663  0.12297084],[-0.13948663  0.12297084],[-0.03487166  0.03074271]
95,1.484375,"[ 0.09801714 -0.9951847   0.00324249  0.04444218 -0.00109892  0.04725275
 -0.13948663  0.12297084]",[ 0.17496565 -0.7152729 ],[ 0.17496565 -0.7152729 ],[ 0.04374141 -0.17881823]
96,1.5,"[ 3.6739403e-16 -1.0000000e+00  2.8610229e-03  5.2071571e-02
 -2.1982193e-04  2.7912045e-02  1.7496565e-01 -7.1527290e-01]",[ 0.22952265 -1.000257  ],[ 0.22952265 -1.000257  ],[ 0.05738066 -0.25006425]
97,1.515625,"[-0.09801714 -0.9951847   0.00324249  0.06122684  0.00109892  0.06747255
  0.22952265 -1.000257  ]",[ 0.32522   -0.5768562],[ 0.32522   -0.5768562],[ 0.081305   -0.14421405]
98,1.53125,"[-0.19509032 -0.98078525  0.00286102  0.06885624 -0.00417585  0.03010988
  0.32522    -0.5768562 ]",[-0.69839007 -0.61888874],[-0.69839007 -0.61888874],[-0.17459752 -0.15472218]
99,1.546875,"[-0.29028466 -0.95694035  0.00209808  0.07381535 -0.00505495  0.01384611
 -0.69839007 -0.61888874]",[-1.6533982  0.2683031],[-1.6533982  0.2683031],[-0.41334954  0.06707577]
100,1.5625,"[-0.38268343 -0.9238795   0.00247955  0.07381535  0.00945053 -0.00857143
 -1.6533982   0.2683031 ]",[-2.151011  0.798287],[-2.151011  0.798287],[-0.53775275  0.19957174]
101,1.578125,"[-4.7139674e-01 -8.8192129e-01  5.1498413e-03  7.3433876e-02
  1.0329628e-02 -1.5384675e-03 -2.1510110e+00  7.9828697e-01]",[-2.7695637  2.25799  ],[-2.7695637  2.25799  ],[-0.6923909  0.5644975]
102,1.59375,"[-0.55557024 -0.8314696   0.00782013  0.07267094  0.0156044  -0.00417585
 -2.7695637   2.25799   ]",[ 0.46030462 -4.6768417 ],[ 0.46030462 -4.6768417 ],[ 0.11507615 -1.1692104 ]
103,1.609375,"[-0.6343933  -0.77301043  0.01010895  0.07076359  0.0063736  -0.0156044
  0.46030462 -4.6768417 ]",[-2.9849086  6.224798 ],[-2.9849086  6.224798 ],[-0.74622715  1.5561996 ]
104,1.625,"[-7.07106769e-01 -7.07106769e-01  1.04904175e-02  6.88562393e-02
 -2.85711302e-03 -3.73630528e-03 -2.98490858e+00  6.22479820e+00]",[ 0.63260657 -5.167953  ],[ 0.63260657 -5.167953  ],[ 0.15815164 -1.2919883 ]
105,1.640625,"[-0.77301043 -0.6343933   0.00858307  0.06923771 -0.01604395  0.00725279
  0.63260657 -5.167953  ]",[ 0.43803155 -4.8210726 ],[ 0.43803155 -4.8210726 ],[ 0.10950789 -1.2052681 ]
106,1.65625,"[-8.3146960e-01 -5.5557024e-01  3.6239624e-03  7.3815346e-02
 -3.0109882e-02  3.9780237e-02  4.3803155e-01 -4.8210726e+00]",[ 0.32830244 -3.7674038 ],[ 0.32830244 -3.7674038 ],[ 0.08207561 -0.94185096]
107,1.671875,"[-8.8192129e-01 -4.7139674e-01 -5.7220459e-04  7.4578285e-02
 -1.6483499e-02 -3.6703300e-02  3.2830244e-01 -3.7674038e+00]",[-0.14280331 -1.193317  ],[-0.14280331 -1.193317  ],[-0.03570083 -0.29832926]
108,1.6875,"[-0.9238795  -0.38268343 -0.00591278  0.0768671  -0.04725275  0.05824175
 -0.14280331 -1.193317  ]",[0.1185481 0.5912302],[0.1185481 0.5912302],[0.02963702 0.14780755]
109,1.703125,"[-0.95694035 -0.29028466 -0.01277924  0.08030033 -0.01076927 -0.02835169
  0.1185481   0.5912302 ]",[0.08841968 0.45097822],[0.08841968 0.45097822],[0.02210492 0.11274455]
110,1.71875,"[-0.98078525 -0.19509032 -0.01239777  0.07076359  0.00681314 -0.05912085
  0.08841968  0.45097822]",[ 0.44969195 -0.5397771 ],[ 0.44969195 -0.5397771 ],[ 0.11242299 -0.13494428]
