step,phase,obs,action_scaled,smoothed_joint_pos
610,,"[-2.42345426e-02 -1.43001284e-02  1.92283675e-01  2.00515818e-02
  1.14787035e-02 -9.99733210e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00  1.97792053e-02  1.41581804e-01  8.26709345e-02
 -6.24856949e-02  5.45730889e-02  5.77925742e-02 -8.88261795e-02
  3.19897830e-02  3.47252131e-01  1.25122070e-02 -8.91108215e-02
 -2.67443240e-01  2.19783783e-02  1.53846741e-01  3.64835739e-01
 -6.59332275e-02 -4.54614133e-01 -8.72598767e-01 -3.07693481e-02
  5.71422577e-02 -1.89010620e-01 -1.31874084e-02  4.00064699e-03
  3.33642215e-03  1.30177245e-01  3.25486064e-01  3.01040173e-01
  5.35141751e-02 -4.40032274e-01 -8.90547180e+00  2.07121834e-01
 -1.26553625e-01  6.42172396e-01  4.95140463e-01  2.87936419e-01
  5.02486610e+00  8.96393061e-02 -9.95974302e-01 -3.17582898e-02]","[ 0.05440459  0.0523749   0.09664381  0.02116205 -0.16036567 -2.0529103
  0.07011931 -0.03367699  0.12446006  0.15457845  0.12397421  1.2671598 ]","[-0.23507875204086304, 0.06791162490844727, 0.05971212685108185, -0.48998552560806274, 0.2151535004377365, -2.60469126701355, 0.2843905985355377, 0.008685288019478321, 0.19716615974903107, 0.5979275107383728, -0.2819504737854004, 1.4877078533172607]"
620,,"[ 1.49211392e-01 -6.39758632e-02  9.95800942e-02  1.76086407e-02
  8.86059273e-03 -9.99805570e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00  2.20680237e-02  1.48066789e-01  8.15265253e-02
 -6.43930435e-02  2.84186900e-02  8.47080350e-03 -8.80632401e-02
  2.97009666e-02  3.28559160e-01  1.40380859e-02 -8.91108215e-02
 -2.67443240e-01  6.59332275e-02  1.89010620e-01 -2.24176407e-01
 -8.35170746e-02 -2.61440873e-01 -6.01928234e-01  3.07693481e-02
 -1.09889984e-01 -6.98900223e-01  4.39643860e-03 -8.78428818e-06
  3.37664480e-03  3.02368134e-01 -2.19151869e-01  1.04594886e+00
  2.08635241e-01 -1.06910181e+00 -5.29033041e+00  3.62347871e-01
 -1.16330624e-01  3.88114154e-03  9.24176216e-01  4.54416305e-01
  4.57710600e+00 -2.66036838e-01 -9.63962853e-01 -2.44229678e-02]","[ 0.07380264 -0.07722307  0.36436272  0.0588017  -0.24324569 -1.0326962
  0.07889274 -0.03820589 -0.03693236  0.23559971  0.05587246  1.0359892 ]","[-0.18036335706710815, -0.045334190130233765, 0.19744904339313507, -0.4588916301727295, 0.06420791149139404, -1.8383408784866333, 0.333442747592926, -0.0023112711496651173, 0.054513368755578995, 0.7039023637771606, -0.17027032375335693, 1.4555108547210693]"
630,,"[ 2.07898393e-01 -2.19175145e-02 -5.56840301e-02  1.54863857e-02
 -3.61536513e-04 -9.99880075e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00  2.89344788e-02  1.60655290e-01  6.93194941e-02
 -6.17227554e-02  1.80529654e-02 -3.15004885e-02 -8.27226639e-02
  2.16901023e-02  2.77442217e-01  2.12860107e-02 -8.91973972e-02
 -2.67588854e-01  9.23080444e-02  3.12088013e-01 -2.41758347e-01
  7.47261047e-02 -7.25453645e-02 -7.26190805e-01  1.71428680e-01
 -1.18680954e-01 -1.65714264e+00  1.09889984e-01 -7.99030438e-03
 -1.00452937e-02  2.93516278e-01 -1.55630767e-01  2.55391121e+00
  2.70108432e-01 -5.44741273e-01 -1.76117134e+00  7.15941638e-02
 -3.00248325e-01 -3.32482040e-01  7.20164776e-01 -3.66813272e-01
  2.76182342e+00 -5.87785244e-01 -8.09017003e-01 -2.36869287e-02]","[ 0.07728549 -0.0137755   0.694848    0.06736298 -0.0976155  -0.3338033
  0.00368966 -0.08538024 -0.0828637   0.15999575 -0.13346298  0.60328215]","[-0.17720764875411987, -0.08199183642864227, 0.534824788570404, -0.43572041392326355, 0.11992581188678741, -0.899924635887146, 0.28909626603126526, -0.03299630433320999, -0.055782023817300797, 0.7003992795944214, -0.3335122764110565, 1.0776158571243286]"
640,,"[ 2.1276307e-01  5.3016488e-02 -6.5761454e-02  1.5725501e-02
 -1.0538248e-02 -9.9982083e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00  3.4276009e-02  1.7896584e-01  9.0300329e-02
 -5.2567482e-02  1.5775561e-02 -6.7462146e-02 -6.8608284e-02
  7.9571921e-03  1.7101024e-01  3.7690163e-02 -8.9197397e-02
 -2.6758885e-01  6.5933228e-02  3.7362671e-01  8.1318665e-01
  2.9450607e-01  9.2434930e-03 -5.4713285e-01  3.1208801e-01
 -4.0879059e-01 -3.0461540e+00  3.9999962e-01  2.0224613e-03
 -6.7718141e-03  3.5973355e-01  1.3684100e-01  3.2071950e+00
  2.6622561e-01 -1.8091124e-02 -3.3207753e-01 -6.6154748e-02
 -4.0043598e-01 -2.4432990e-01  4.5724511e-01 -9.1470855e-01
  1.6949451e+00 -8.3457327e-01 -5.5089700e-01 -2.7310265e-02]","[ 0.09315173  0.04290087  0.8155706   0.06643239  0.01951521 -0.02595547
 -0.02085127 -0.10071797 -0.05450342  0.10323387 -0.2520783   0.38619474]","[-0.16531315445899963, -0.012882217764854431, 0.7547709941864014, -0.4329032897949219, 0.2536303400993347, -0.43918266892433167, 0.23954617977142334, -0.06470070034265518, -0.05772773176431656, 0.6302163004875183, -0.48555830121040344, 0.7539118528366089]"
650,,"[ 1.80349931e-01  4.05864455e-02  7.18405917e-02  1.74321122e-02
 -2.07041558e-02 -9.99633670e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00  3.42760086e-02  2.17876703e-01  2.13516966e-01
 -4.95157242e-02  3.33079696e-03 -1.03717655e-01 -5.67827225e-02
 -1.79837029e-02  2.45239642e-02  5.21860123e-02 -8.95435214e-02
 -2.68170893e-01 -4.39643860e-03  8.48352432e-01  3.34505463e+00
 -1.31874084e-02 -5.65211415e-01 -9.90074933e-01  1.01099014e-01
 -5.49449921e-01 -2.42197800e+00  1.89010620e-01 -4.18459661e-02
 -7.37511888e-02  4.68052000e-01  4.08927292e-01  3.59989047e+00
  2.58347899e-01  7.36006618e-01  1.34582353e+00 -1.26463339e-01
 -4.99781847e-01 -8.97373781e-02  2.21574381e-01 -1.40435672e+00
  1.03609562e+00 -9.74927902e-01 -2.22520933e-01 -2.63522379e-02]","[ 0.11733248  0.11159692  0.9067428   0.0661112   0.23443967  0.43715185
 -0.03630013 -0.12178414 -0.02187678  0.04667291 -0.36606693  0.22259845]","[-0.14246253669261932, 0.04975685849785805, 0.8633067011833191, -0.4340573251247406, 0.41921305656433105, -0.05874768644571304, 0.2213093638420105, -0.08624937385320663, -0.022529928013682365, 0.5723764300346375, -0.6033953428268433, 0.5753341317176819]"
660,,"[-1.5482310e-02  2.1778045e-03  1.8250076e-01  1.7932717e-02
 -2.4365151e-02 -9.9954224e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00  4.1142464e-02  2.7395371e-01  4.2828822e-01
 -5.4474831e-02 -8.1537664e-03 -1.1656839e-01 -5.9071541e-02
 -3.9346009e-02 -9.4877966e-02  5.8289528e-02 -9.0665966e-02
 -2.7005771e-01  3.9999962e-01  9.8901176e-01  4.9362640e+00
 -2.5934029e-01 -9.8243147e-02  2.0798573e-01 -5.7142258e-02
 -3.7362671e-01 -2.2021980e+00  9.2308044e-02  4.0159929e-03
 -3.4245071e-03  6.4610016e-01  8.6980945e-01  3.5555594e+00
  2.1763900e-01  2.1032550e+00  4.5134583e+00 -1.6327235e-01
 -5.3640950e-01 -9.7871244e-02  9.7795697e-03 -1.9955559e+00
 -2.5161698e-01 -9.9094975e-01  1.3423327e-01 -2.0141274e-02]","[ 0.16786067  0.23282517  0.8285706   0.05291107  0.5777654   1.332912
 -0.03371441 -0.12117662 -0.03701416 -0.00613421 -0.5268466  -0.17018257]","[-0.10534483194351196, 0.1510540246963501, 0.8824852705001831, -0.4414118528366089, 0.71920245885849, 0.6140821576118469, 0.20950661599636078, -0.10218628495931625, -0.009396889247000217, 0.5183117985725403, -0.7436996102333069, 0.3100524842739105]"
670,,"[-1.5722407e-01  5.7722926e-03  1.8181477e-01  1.7726416e-02
 -1.8732907e-02 -9.9966741e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00  7.0897102e-02  3.1896809e-01  6.5564704e-01
 -6.7826271e-02  1.7385334e-02 -5.1222891e-02 -6.4412117e-02
 -4.7738343e-02 -1.2387062e-01  5.8670998e-02 -9.0579748e-02
 -2.6991284e-01  6.8131828e-01  6.7252731e-01  3.8109894e+00
 -2.6813126e-01  8.7096006e-01  2.0535333e+00 -5.7142258e-02
 -1.3626289e-01  1.8901062e-01 -1.3187408e-02  7.9333941e-03
  1.6725449e-02  7.6011556e-01  1.1476178e+00  2.5948162e+00
  2.0413387e-01  2.8473573e+00  8.3254938e+00 -6.4994656e-03
 -2.9713431e-01 -4.4158229e-01 -1.0840382e-01 -2.3261442e+00
 -2.0470243e+00 -8.8059551e-01  4.7386867e-01 -1.0003459e-02]","[ 0.18719038  0.2833904   0.58050406  0.05312111  0.69333684  2.1959496
  0.0060103  -0.05286666 -0.13088894 -0.0293165  -0.5762948  -0.5626993 ]","[-0.06752962619066238, 0.23806282877922058, 0.700292706489563, -0.4485079348087311, 0.9546452760696411, 1.541969895362854, 0.2369333803653717, -0.06104250252246857, -0.07330874353647232, 0.4791294038295746, -0.8508902788162231, -0.12075715512037277]"
680,,"[-1.11955807e-01  1.00174043e-02  8.99575502e-02  1.83271654e-02
 -1.08789857e-02 -9.99772906e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00  1.01415634e-01  3.42619210e-01  7.97556639e-01
 -8.19406509e-02  6.59984946e-02  5.60861677e-02 -6.70824051e-02
 -5.57492077e-02 -9.25891474e-02  5.29489517e-02 -9.01483893e-02
 -2.69187778e-01  5.31867981e-01  3.20878983e-01  1.63076973e+00
 -2.76922226e-01  8.17382991e-01  1.97415459e+00 -1.31874084e-02
 -1.89010620e-01  1.05934143e+00 -1.71428680e-01  5.98128466e-03
  6.66280324e-03  6.52848780e-01  1.02931118e+00  1.82698584e+00
  2.14814633e-01  2.60655284e+00  9.09350586e+00  5.05642332e-02
  1.76250357e-02 -7.69510746e-01 -1.60802096e-01 -2.22480798e+00
 -2.48514938e+00 -6.57938719e-01  7.53071487e-01 -3.37251718e-03]","[ 0.15020078  0.25178403  0.4243546   0.0513452   0.64824474  2.3036692
  0.00970751  0.02271175 -0.21428154 -0.04444375 -0.55379635 -0.64597356]","[-0.07852156460285187, 0.23691685497760773, 0.4895096719264984, -0.4466117322444916, 0.9564153552055359, 1.9871360063552856, 0.2602488100528717, 0.014133036136627197, -0.16236835718154907, 0.46263474225997925, -0.8549774885177612, -0.3354279100894928]"
690,,"[-5.93613349e-02 -4.42576744e-02 -5.96885309e-02  1.71631612e-02
 -6.89428952e-03 -9.99828935e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00  1.18963242e-01  3.46052438e-01  8.18918943e-01
 -9.22403336e-02  9.41067934e-02  1.16473332e-01 -6.63194656e-02
 -6.22351468e-02 -6.89380243e-02  4.34122086e-02 -9.01483893e-02
 -2.69187778e-01  2.32967377e-01 -3.03297043e-01 -5.14286041e-01
 -1.31874084e-02  2.45063901e-01  4.32703733e-01  3.07693481e-02
 -1.18680954e-01  1.09889984e-01 -1.80219650e-01 -7.97074847e-03
 -1.00070722e-02  4.04539227e-01  9.63282466e-01  1.22572684e+00
  1.60843492e-01  2.52605963e+00  9.03562069e+00 -3.22849713e-02
  3.24542403e-01 -1.00683510e+00 -1.89642623e-01 -2.10921121e+00
 -2.65549350e+00 -3.51374835e-01  9.36234891e-01 -2.91911559e-03]","[ 0.08477852  0.24033755  0.2647058   0.03191165  0.6258368   2.234652
 -0.01744873  0.10174628 -0.25529405 -0.04925328 -0.5056711  -0.6636169 ]","[-0.13273592293262482, 0.21386392414569855, 0.3370608985424042, -0.45609763264656067, 0.9241750240325928, 1.9977531433105469, 0.24778859317302704, 0.09223754703998566, -0.22915424406528473, 0.4537836015224457, -0.8258470296859741, -0.3853575885295868]"
700,,"[-6.53440282e-02 -9.58002545e-03 -2.24252328e-01  1.53018394e-02
 -2.48070993e-03 -9.99879837e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00  1.29644394e-01  3.13627511e-01  7.07146406e-01
 -7.20224380e-02  9.52657759e-02  1.17501184e-01 -6.55565262e-02
 -6.75757229e-02 -8.61041620e-02  4.07419205e-02 -8.96209776e-02
 -2.70658046e-01  1.45055771e-01 -9.09889221e-01 -3.60000038e+00
  6.19779587e-01 -4.20841612e-02 -1.16501555e-01  4.39643860e-03
 -3.03297043e-01 -5.84615707e-01 -1.31874084e-02  4.02626246e-02
 -4.44567539e-02  1.04236186e-01  9.34925735e-01  4.59772736e-01
  6.26251474e-03  2.61421347e+00  8.73374462e+00 -2.36007765e-01
  6.12582743e-01 -9.77187097e-01 -1.92936167e-01 -1.59960961e+00
 -2.71516275e+00  0.00000000e+00  1.00000000e+00 -1.04095265e-02]","[ 0.00832719  0.22888276  0.06948732 -0.01106478  0.6495709   2.1651294
 -0.07447755  0.15544583 -0.23957218 -0.04762729 -0.3558259  -0.68302417]","[-0.20539778470993042, 0.20687352120876312, 0.15470726788043976, -0.4891999065876007, 0.9271785616874695, 1.915027379989624, 0.20429426431655884, 0.16444934904575348, -0.23792137205600739, 0.45154014229774475, -0.7275673151016235, -0.39689627289772034]"
710,,"[ 4.29334939e-02  6.64398670e-02 -2.91403979e-01  1.70056671e-02
 -1.85192679e-03 -9.99853611e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00  1.31933212e-01  2.56024629e-01  4.86272573e-01
 -3.92160416e-02  9.57898796e-02  1.15608275e-01 -6.55565262e-02
 -7.71124661e-02 -1.22344740e-01  4.07419205e-02 -8.80250931e-02
 -2.75670320e-01  4.39643860e-03 -1.12087822e+00 -4.57582378e+00
  6.28570557e-01  1.91828434e-03  5.77236642e-04 -2.19783783e-02
 -4.83512878e-02 -7.78022766e-01 -4.39643860e-03  5.10050962e-03
 -1.45482183e-01 -2.58290231e-01  7.47574985e-01 -2.60019213e-01
 -2.42740840e-01  2.21112871e+00  7.30040932e+00 -4.86220926e-01
  6.42390847e-01 -7.62654006e-01 -1.83679447e-01 -7.95764267e-01
 -2.46576118e+00  3.51374835e-01  9.36234891e-01 -2.41933167e-02]","[-0.08691262  0.17074506 -0.09526002 -0.07307531  0.5193234   1.6933454
 -0.1311147   0.15771326 -0.16535954 -0.04624944 -0.15598701 -0.59336054]","[-0.28906378149986267, 0.17018114030361176, -0.03172411769628525, -0.5433536171913147, 0.8739835619926453, 1.666632890701294, 0.14496542513370514, 0.18772371113300323, -0.19576957821846008, 0.4541829824447632, -0.5388475656509399, -0.36610734462738037]"
720,,"[ 1.66326001e-01  3.14910635e-02 -2.46022761e-01  2.01015249e-02
 -7.61456788e-03 -9.99769092e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00  1.29644394e-01  2.02236444e-01  2.35643163e-01
 -2.05230713e-02  9.57898796e-02  1.15608275e-01 -6.74638748e-02
 -6.60498440e-02 -1.63924947e-01  4.07419205e-02 -8.92601907e-02
 -2.82813340e-01 -3.95603180e-02 -8.92307281e-01 -4.69011021e+00
  1.97801590e-01  4.18522116e-03  4.40345053e-03 -7.47261047e-02
  5.40658951e-01 -6.28570557e-01 -4.39643860e-03  1.72634088e-02
 -1.05134733e-01 -6.99614644e-01  3.81265014e-01 -5.27018309e-01
 -3.83478701e-01  1.52059352e+00  4.23547173e+00 -5.70898414e-01
  5.22035956e-01 -2.87008911e-01 -1.59413561e-01 -2.91890889e-01
 -1.62528920e+00  6.57938719e-01  7.53071487e-01 -3.86708416e-02]","[-0.19725484  0.06871799 -0.12709396 -0.09603113  0.33624017  0.8048564
 -0.14524607  0.12492825 -0.027661   -0.04105686 -0.0811192  -0.34304774]","[-0.3941304683685303, 0.09008274227380753, -0.12890954315662384, -0.588531494140625, 0.7167742848396301, 1.0040339231491089, 0.11058194190263748, 0.17034347355365753, -0.09175486117601395, 0.4575529992580414, -0.39334848523139954, -0.2029251754283905]"
730,,"[ 0.04951777 -0.00817212 -0.09017158  0.02034983 -0.01301556 -0.99970806
  0.2         0.          0.          0.1258297   0.16027382  0.01171661
 -0.01899719  0.09578988  0.11560827 -0.07280445 -0.04010895 -0.1765144
  0.03769016 -0.09011438 -0.28395203 -0.04835129 -0.75164795 -3.8373623
 -0.00439644  0.00488302  0.01090223 -0.11868095  0.312088    0.05714226
 -0.17142868  0.02813405  0.14708692 -0.78552294  0.06432912 -0.15631689
 -0.22978538  0.97137487 -0.874306   -0.49742544  0.52613825  0.46557263
 -0.14428431 -0.6320214  -0.41161266  0.8805955   0.47386867 -0.04754061]","[-0.18535662  0.00267854 -0.00130144 -0.03563008  0.21945986 -0.6583164
 -0.11091643  0.12976067  0.16202693 -0.03398775 -0.18434799 -0.02128963]","[-0.44808173179626465, 0.002026749076321721, -0.08065755665302277, -0.5718093514442444, 0.5612578392028809, -0.14933329820632935, 0.11854285001754761, 0.16049714386463165, 0.08010020852088928, 0.46236854791641235, -0.42028969526290894, 0.08487793803215027]"
740,,"[-6.09163195e-02 -4.28810641e-02  1.49442047e-01  1.89442560e-02
 -1.26899220e-02 -9.99740124e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00  1.13622665e-01  1.19837075e-01 -1.47740588e-01
 -2.58636475e-02  9.57898796e-02  1.15608275e-01 -8.00523758e-02
 -3.32424939e-02 -1.55151144e-01  3.04412842e-02 -8.72095525e-02
 -2.92276293e-01 -3.91208649e-01 -7.86813736e-01 -2.58901119e+00
 -1.80219650e-01 -3.48708429e-03  2.09475402e-03 -1.45055771e-01
  1.01099014e-01  6.37363434e-01 -9.23080444e-02  5.10223694e-02
 -1.68175310e-01 -5.75024247e-01 -3.26772630e-02  4.16250110e-01
  5.08099720e-02  6.39396131e-01 -7.90644693e+00 -2.50445426e-01
  3.89944196e-01  9.61906791e-01 -1.42708167e-01 -8.59984279e-01
  8.86986375e-01  9.90949750e-01  1.34233266e-01 -4.70710769e-02]","[-0.13166192  0.00335581  0.11501003  0.01293975  0.15229994 -2.2404883
 -0.05662881  0.08867282  0.2400717  -0.03933926 -0.2164305   0.27918327]","[-0.40742215514183044, -0.033331990242004395, 0.061567340046167374, -0.5031167268753052, 0.46951258182525635, -1.7910113334655762, 0.1690187305212021, 0.13768427073955536, 0.2250990867614746, 0.4648241102695465, -0.49519503116607666, 0.40800079703330994]"
750,,"[-1.53515995e-01  9.46864560e-02  3.27624977e-01  1.98396537e-02
 -7.72289839e-03 -9.99773383e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00  8.65373611e-02  8.20715725e-02 -1.88176379e-01
 -2.85339355e-02  9.57898796e-02  1.15608275e-01 -8.88261795e-02
 -2.44686883e-02 -6.58862665e-02  2.31933594e-02 -9.08342004e-02
 -2.71223724e-01 -6.37363434e-01 -4.87911224e-01  3.64835739e-01
  6.59332275e-02 -1.21965597e-03  5.92179783e-03 -2.15385437e-01
  3.12088013e-01  2.27252769e+00 -2.76922226e-01 -1.14166588e-01
  4.36050713e-01 -4.35271084e-01  1.97868243e-01  4.93793815e-01
  7.06445798e-02  5.19911289e-01 -1.02530985e+01 -2.10366070e-01
  2.92424977e-01  9.73456025e-01 -2.10231304e-01 -9.40718353e-01
  1.63534880e+00  9.74927902e-01 -2.22520933e-01 -3.48985940e-02]","[-0.10216206  0.06158803  0.1196234   0.01235989  0.11625039 -2.614378
 -0.05110731  0.07304406  0.25414026 -0.05433837 -0.2445411   0.44715315]","[-0.3648536801338196, 0.007595938630402088, 0.11166177690029144, -0.4873887896537781, 0.4278348684310913, -2.735741138458252, 0.19570450484752655, 0.10919065028429031, 0.2523374557495117, 0.4512544572353363, -0.5160688161849976, 0.6372259855270386]"
760,,"[-2.23287307e-02  8.67956877e-02  3.36917907e-01  2.31601577e-02
 -4.87875193e-03 -9.99719858e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00  5.14421463e-02  7.32977688e-02 -1.17603533e-01
 -4.37936783e-02  9.42545831e-02  1.20222703e-01 -9.22594070e-02
 -1.18801873e-02  8.78488943e-02  1.48010254e-02 -8.77052546e-02
 -2.70980567e-01 -6.28570557e-01  2.32967377e-01  1.74505424e+00
 -1.09889984e-01  9.56488587e-03  5.66007830e-02 -4.39643860e-03
  3.73626709e-01  3.47692299e+00 -1.71428680e-01  1.81000866e-02
 -7.04591395e-03 -3.40059608e-01  4.01411563e-01  4.74580318e-01
  2.65638903e-02  3.04196179e-01 -1.08714104e+01 -1.22078359e-01
  1.61277443e-01  1.07403159e+00 -1.92058310e-01 -1.13922727e+00
  2.66367483e+00  8.34573269e-01 -5.50897002e-01 -1.80855561e-02]","[-0.07671326  0.10690754  0.11789697  0.00473812  0.06965952 -2.726088
 -0.02452091  0.03127013  0.27086642 -0.04168184 -0.29490778  0.73410374]","[-0.3401283621788025, 0.05741720646619797, 0.1098870187997818, -0.4912117123603821, 0.3796561360359192, -2.9483838081359863, 0.21446606516838074, 0.07841134816408157, 0.2706710696220398, 0.4491916298866272, -0.559116780757904, 0.8663272261619568]"
770,,"[-2.49790661e-02  4.76496182e-02  3.04209322e-01  2.60058772e-02
 -3.90778668e-03 -9.99654174e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00  3.50389481e-02  9.16083157e-02 -1.00271609e-02
 -5.25674820e-02  9.48321521e-02  1.21900260e-01 -9.34038162e-02
  9.86454077e-03  2.37386927e-01  6.79016113e-03 -8.84081125e-02
 -2.69503266e-01 -1.27471924e-01  3.91208649e-01  2.04395676e+00
 -2.24176407e-01 -4.18535015e-03 -4.36361507e-03 -6.59332275e-02
  4.26374435e-01  2.31648445e+00 -2.19783783e-02 -1.41451415e-02
  2.72221565e-02 -2.20583916e-01  5.52107275e-01  4.02524799e-01
  1.36576816e-02  1.61897346e-01 -1.08258390e+01 -4.87198532e-02
  6.70485720e-02  1.10006082e+00 -3.13306078e-02 -1.09939885e+00
  3.76440620e+00  5.87785244e-01 -8.09017003e-01 -1.59413146e-03]","[-0.04595739  0.14004676  0.09514194  0.00280804  0.02583161 -2.6663275
 -0.0106897   0.00400681  0.26220146  0.00633569 -0.24574234  0.999113  ]","[-0.31235963106155396, 0.09666037559509277, 0.09480820596218109, -0.49708011746406555, 0.33762550354003906, -2.9811205863952637, 0.23322542011737823, 0.0518268346786499, 0.28217998147010803, 0.4801907241344452, -0.5697818994522095, 1.1401218175888062]"
780,,"[ 3.08205932e-03  1.14451535e-02  2.71010220e-01  2.68893838e-02
 -3.21041374e-03 -9.99633312e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00  3.12232971e-02  1.14877969e-01  7.04639032e-02
 -5.67636490e-02  7.75837600e-02  9.21578556e-02 -9.34038162e-02
  2.13086326e-02  3.01474810e-01  6.79016113e-03 -8.91988873e-02
 -2.67002970e-01 -3.07693481e-02  4.43956375e-01  1.12087822e+00
 -1.31874084e-02 -5.34384072e-01 -9.20146883e-01 -4.39643860e-03
  1.27471924e-01  3.03297043e-01  4.39643860e-03  7.85139669e-03
  7.08136186e-02 -3.54996584e-02  4.62093890e-01  3.33505839e-01
  1.72113590e-02 -1.25599816e-01 -9.79331970e+00  7.28159845e-02
 -1.00060090e-01  8.64577949e-01  2.72567809e-01 -3.94919395e-01
  4.59691906e+00  2.66036838e-01 -9.63962853e-01  1.27190342e-02]","[ 0.00917683  0.09329483  0.08462262  0.00694163 -0.0713823  -2.3286247
  0.0332334  -0.0342018   0.19349705  0.09334242 -0.0344944   1.1775366 ]","[-0.27100419998168945, 0.09329996258020401, 0.07628976553678513, -0.49604105949401855, 0.2757384181022644, -2.78855562210083, 0.25889885425567627, 0.01513493712991476, 0.24218299984931946, 0.5473576188087463, -0.4376022219657898, 1.3678920269012451]"
790,,"[ 5.6142494e-02  1.7213466e-02  9.4995447e-02  2.6958300e-02
 -3.5887251e-03 -9.9963021e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00  3.0078888e-02  1.3242653e-01  9.7929724e-02
 -5.7526588e-02  4.6102732e-02  3.7142292e-02 -9.3022346e-02
  2.2834511e-02  2.9994893e-01  7.9345703e-03 -8.8158876e-02
 -2.6378444e-01  1.3187408e-02  2.1538544e-01  1.2747192e-01
 -4.3964386e-03 -6.1213195e-01 -1.1248965e+00 -4.3964386e-03
 -2.1978378e-02 -1.2747192e-01  4.3964386e-03  3.4095816e-02
  6.0739912e-02  2.9374740e-01  4.4752419e-02  5.5104369e-01
  1.2508628e-01 -8.5216594e-01 -7.1637011e+00  3.2334152e-01
 -1.4854866e-01  3.8792482e-01  7.2619992e-01  4.7885779e-01
  4.8426108e+00 -8.9639306e-02 -9.9597430e-01  2.1830352e-02]","[ 0.08591343 -0.02719581  0.18995799  0.04092977 -0.2529507  -1.5531106
  0.08982537 -0.03495068  0.05421235  0.20523366  0.11319735  1.1751724 ]","[-0.19970129430294037, 0.007572666741907597, 0.11202685534954071, -0.4771113991737366, 0.12563186883926392, -2.2410833835601807, 0.31511521339416504, -0.0071575758047401905, 0.13925008475780487, 0.6509491801261902, -0.2270793467760086, 1.4651048183441162]"
800,,"[ 0.12529188 -0.01864385 -0.03179627  0.02636576 -0.01044168 -0.9995978
  0.2         0.          0.          0.02969742  0.1453965   0.09220768
 -0.05790806  0.02887949 -0.00668937 -0.09187794  0.02321598  0.28316426
  0.01098633 -0.0877201  -0.25982136  0.04835129  0.2593403  -0.18021965
  0.11868095 -0.2592055  -0.883354    0.03956032  0.02197838 -0.4615383
  0.06593323 -0.01401667  0.02026602  0.32335356 -0.27674147  1.9064724
  0.24169713 -0.7349091  -2.981313    0.20431545 -0.2451037  -0.2034798
  0.8555247  -0.10089184  3.5685532  -0.43388373 -0.90096885  0.02344715]","[ 0.0818923  -0.04664404  0.5632496   0.06272962 -0.1387153  -0.55872643
  0.02962379 -0.0703859  -0.06523521  0.19314118 -0.0680283   0.78121966]","[-0.16742061078548431, -0.09000071883201599, 0.3645387589931488, -0.4453297257423401, 0.07564485818147659, -1.2978652715682983, 0.31716984510421753, -0.02002674713730812, -0.006116108037531376, 0.7129307985305786, -0.26455065608024597, 1.2619636058807373]"
810,,"[ 1.83591649e-01  1.53795276e-02 -5.92386909e-02  2.63237152e-02
 -2.04617288e-02 -9.99444127e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00  3.23686600e-02  1.60655290e-01  8.99188593e-02
 -5.33304214e-02  1.91282630e-02 -5.75260818e-02 -8.31041336e-02
  2.32159812e-02  2.21746668e-01  2.20489502e-02 -8.80685747e-02
 -2.59822309e-01  2.19783783e-02  3.38460922e-01  1.31874084e-02
  1.18680954e-01 -2.06693798e-01 -1.04979777e+00  2.24176407e-01
  1.31874084e-02 -1.90329742e+00  2.59340286e-01 -2.02124829e-05
 -1.01471907e-02  3.42302382e-01 -2.23939847e-02  2.89492822e+00
  2.62683392e-01 -2.58543313e-01 -1.04224658e+00 -9.10599157e-03
 -3.72186899e-01 -3.09112161e-01  5.65775454e-01 -7.06847012e-01
  2.12740970e+00 -7.22794890e-01 -6.91062629e-01  2.15202775e-02]","[ 0.08995482  0.01466527  0.75863075  0.06517575 -0.03858861 -0.1835751
 -0.00956148 -0.09514229 -0.07569235  0.12722    -0.20394902  0.47674862]","[-0.16619572043418884, -0.05184487625956535, 0.6621753573417664, -0.434688925743103, 0.19921806454658508, -0.6248328685760498, 0.2581145763397217, -0.05489334836602211, -0.06434030830860138, 0.6587636470794678, -0.4289369285106659, 0.8844439387321472]"
