step,phase,obs,action_raw,action_clipped,action_scaled
1240,1.9375,[-0.38268343  0.9238795   0.2805748  -0.0063736  -1.3207033 ],-1.1954337,-1.1954337,-0.29885843
1250,1.953125,"[-2.9028466e-01  9.5694035e-01  2.7904892e-01  2.1982193e-04
 -1.1954337e+00]",-1.0508261,-1.0508261,-0.26270652
1260,1.96875,[-0.19509032  0.98078525  0.27904892 -0.00109892 -1.0508261 ],-0.8245734,-0.8245734,-0.20614335
1270,1.984375,[-0.09801714  0.9951847   0.2756157  -0.00197802 -0.8245734 ],-0.57782036,-0.57782036,-0.14445509
1280,2.0,"[-4.8985874e-16  1.0000000e+00  2.6188278e-01 -3.1428527e-02
 -5.7782036e-01]",-0.12556532,-0.12556532,-0.03139133
1290,2.015625,[ 0.09801714  0.9951847   0.17566967 -0.0797802  -0.12556532],0.42925283,0.42925283,0.10731321
1300,2.03125,[ 0.19509032  0.98078525  0.03833866 -0.06615382  0.42925283],0.835406,0.835406,0.2088515
1310,2.046875,[ 0.29028466  0.95694035 -0.10395241 -0.05736265  0.835406  ],1.4321464,1.4321464,0.3580366
1320,2.0625,[ 0.38268343  0.9238795  -0.21076488 -0.04197798  1.4321464 ],1.3869712,1.3869712,0.3467428
1330,2.078125,[ 0.47139674  0.8819213  -0.2824831  -0.01208792  1.3869712 ],-0.33560815,-0.33560815,-0.08390204
1340,2.09375,[ 0.55557024  0.8314696  -0.2428093   0.07186814 -0.33560815],-0.4490254,-0.4490254,-0.11225635
1350,2.109375,[ 0.6343933   0.77301043 -0.02841949  0.10175829 -0.4490254 ],-0.39515245,-0.39515245,-0.09878811
1360,2.125,[ 0.70710677  0.70710677  0.15163612  0.05252743 -0.39515245],-0.3959434,-0.3959434,-0.09898585
1370,2.140625,[ 0.77301043  0.6343933   0.18902111 -0.00769234 -0.3959434 ],-0.39801076,-0.39801076,-0.09950269
1380,2.15625,[ 0.8314696   0.55557024  0.17261791 -0.02175827 -0.39801076],-0.3960689,-0.3960689,-0.099017225
1390,2.171875,[ 0.8819213   0.47139674  0.12760353 -0.01824179 -0.3960689 ],-0.3939483,-0.3939483,-0.09848707
1400,2.1875,[ 0.9238795   0.38268343  0.09403419 -0.0054945  -0.3939483 ],-0.37421498,-0.37421498,-0.093553744
1410,2.203125,"[ 9.5694035e-01  2.9028466e-01  1.0090065e-01 -2.1982193e-04
 -3.7421498e-01]",-0.37359914,-0.37359914,-0.093399785
1420,2.21875,"[ 9.8078525e-01  1.9509032e-01  1.0051918e-01 -2.1982193e-04
 -3.7359914e-01]",-0.35746008,-0.35746008,-0.08936502
1430,2.234375,"[ 9.9518472e-01  9.8017141e-02  1.0051918e-01 -6.5937045e-04
 -3.5746008e-01]",-0.37335563,-0.37335563,-0.09333891
1440,2.25,"[ 1.0000000e+00  5.5109107e-16  1.0051918e-01 -2.1982193e-04
 -3.7335563e-01]",-0.3553502,-0.3553502,-0.08883755
1450,2.265625,"[ 9.9518472e-01 -9.8017141e-02  1.0051918e-01 -6.5937045e-04
 -3.5535020e-01]",-0.25148603,-0.25148603,-0.06287151
1460,2.28125,[ 0.98078525 -0.19509032  0.10051918 -0.00109892 -0.25148603],-0.14855291,-0.14855291,-0.037138227
1470,2.296875,"[ 9.5694035e-01 -2.9028466e-01  9.8993301e-02  6.5937045e-04
 -1.4855291e-01]",-0.05874735,-0.05874735,-0.014686838
1480,2.3125,"[ 9.2387950e-01 -3.8268343e-01  9.8993301e-02 -2.1982193e-04
 -5.8747351e-02]",0.028558679,0.028558679,0.0071396697
1490,2.328125,[ 0.8819213  -0.47139674  0.09670448 -0.00197802  0.02855868],-0.10313854,-0.10313854,-0.025784636
1500,2.34375,"[ 8.3146960e-01 -5.5557024e-01  9.6704483e-02  2.1982193e-04
 -1.0313854e-01]",-0.16513288,-0.16513288,-0.04128322
1510,2.359375,"[ 7.7301043e-01 -6.3439327e-01  9.6704483e-02 -2.1982193e-04
 -1.6513288e-01]",-0.23782545,-0.23782545,-0.059456363
1520,2.375,"[ 7.0710677e-01 -7.0710677e-01  9.6704483e-02 -6.5937045e-04
 -2.3782545e-01]",-0.30122304,-0.30122304,-0.07530576
1530,2.390625,[ 0.6343933  -0.77301043  0.09823036  0.00197802 -0.30122304],-0.35340005,-0.35340005,-0.08835001
1540,2.40625,"[ 5.5557024e-01 -8.3146960e-01  9.9374771e-02 -2.1982193e-04
 -3.5340005e-01]",-0.40581286,-0.40581286,-0.101453215
1550,2.421875,"[ 4.7139674e-01 -8.8192129e-01  9.9374771e-02  2.1982193e-04
 -4.0581286e-01]",-0.45456776,-0.45456776,-0.11364194
1560,2.4375,"[ 3.8268343e-01 -9.2387950e-01  9.9374771e-02 -2.1982193e-04
 -4.5456776e-01]",-0.53378975,-0.53378975,-0.13344744
1570,2.453125,"[ 2.9028466e-01 -9.5694035e-01  9.9756241e-02 -2.1982193e-04
 -5.3378975e-01]",-0.58501035,-0.58501035,-0.14625259
1580,2.46875,"[ 1.9509032e-01 -9.8078525e-01  9.9756241e-02 -6.5937045e-04
 -5.8501035e-01]",-0.7356167,-0.7356167,-0.18390417
