step,phase,obs,action_scaled,smoothed_joint_pos
430,3.3515625,"[ 8.0320752e-01 -5.9569931e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -9.2373848e-02  6.9210809e-03  5.6130979e-03
 -6.8970680e-02  1.6261098e-01  8.7414742e-02 -5.7656556e-02
 -5.1771887e-02  5.3330421e-02 -1.9677520e-01  1.0989190e-03
 -2.1982193e-04 -1.6043950e-02 -6.5937045e-04  9.7202661e-04
  1.0989190e-03  5.9340480e-03 -3.2966614e-03 -1.0989190e-03
  6.8121305e-04 -7.5627023e-01  3.6721900e-01 -1.5131366e-01
  2.3879646e-01  2.3882012e+00  7.8999293e-01  6.1226273e-01
 -6.0014111e-01 -1.0355432e+00 -1.0579062e+00 -2.2500437e-02
  8.9653730e-03 -9.0964988e-02 -5.8018235e-03  1.3359763e-01
 -9.1844894e-02]","[-0.18906842  0.09209222 -0.03773199  0.05919731  0.5967818   0.19716299
  0.15251625 -0.15004703 -0.25899276 -0.26409614]","[-0.4389665424823761, 0.06304196268320084, -0.04833349213004112, -0.44032472372055054, 0.7468778491020203, 0.4478967785835266, 0.18449927866458893, -0.1404152661561966, 0.24146203696727753, -0.41472765803337097]"
440,3.4296874999999996,"[ 4.27555084e-01 -9.03989315e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00 -8.93220901e-02  1.83651727e-02 -1.00271609e-02
 -6.97336197e-02  1.65795654e-01  9.12294388e-02 -4.50680554e-02
 -6.47418573e-02  5.33304214e-02 -1.92776620e-01  2.19821930e-04
  1.03296284e-02  1.09891896e-03 -1.09891896e-03  3.11978371e-03
  2.85711302e-03  6.37359638e-03 -9.45053156e-03  2.19821930e-04
  8.82832159e-04 -7.65047193e-01  3.32091659e-01 -1.28748894e-01
  2.47524813e-01  2.37293553e+00  7.78965592e-01  5.55769205e-01
 -5.74965298e-01 -1.02752995e+00 -1.08285010e+00 -2.38553528e-02
  4.14456334e-03 -1.13358274e-01 -8.10024794e-03  1.34458378e-01
 -1.02860294e-01]","[-0.19164895  0.08131084 -0.03107669  0.06278412  0.59264356  0.19472301
  0.13653886 -0.14230977 -0.25599232 -0.27209306]","[-0.4406245946884155, 0.05480509251356125, -0.04329216852784157, -0.4392876625061035, 0.743694543838501, 0.4449506998062134, 0.17103365063667297, -0.13489963114261627, 0.24266715347766876, -0.4187620282173157]"
450,3.5078125,"[-4.9067676e-02 -9.9879545e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -8.4362984e-02  4.2016298e-02 -1.0027161e-02
 -7.0496559e-02  1.7078272e-01  9.3136787e-02 -2.5994567e-02
 -7.9619177e-02  5.2567482e-02 -1.9054329e-01  1.0989190e-03
  1.3406563e-02  2.1982193e-04  2.1982193e-04  1.8860864e-03
  6.5937045e-04  1.0769272e-02 -8.1318859e-03 -1.0989190e-03
  1.6003860e-03 -7.8880948e-01  2.2929139e-01 -6.0299702e-02
  3.1658769e-01  2.3354690e+00  7.7592069e-01  4.1833371e-01
 -5.0132030e-01 -9.7643042e-01 -1.1778367e+00 -2.1788673e-02
 -5.7151155e-03 -1.0768776e-01 -1.1079000e-02  1.3338053e-01
 -1.1383299e-01]","[-0.19784942  0.05307481 -0.0126739   0.08164054  0.58264077  0.1939306
  0.09946933 -0.12257674 -0.24216685 -0.29750016]","[-0.4464966058731079, 0.029967056587338448, -0.02704181894659996, -0.42302215099334717, 0.7348631620407104, 0.4440489113330841, 0.13808925449848175, -0.117348313331604, 0.25425437092781067, -0.44165197014808655]"
460,3.5859375,"[-5.14102757e-01 -8.57728601e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00 -7.97853470e-02  5.99453747e-02 -9.64569114e-03
 -7.04965591e-02  1.74452394e-01  9.35182571e-02 -4.25079279e-03
 -8.95373896e-02  4.76083755e-02 -1.86297029e-01  1.09891896e-03
 -1.53846748e-03 -2.19821930e-04 -6.59370446e-04  1.29679916e-03
 -2.19821930e-04  1.12088202e-02 -2.41756439e-03 -5.49449911e-03
  1.89654308e-03 -8.21064115e-01  8.63232166e-02  3.74634787e-02
  4.22911644e-01  2.25954652e+00  7.72858322e-01  2.16439933e-01
 -3.93735886e-01 -8.76587093e-01 -1.31565976e+00 -3.01940739e-02
 -1.84219505e-04  8.35290086e-03 -1.54570546e-02  1.32234663e-01
 -1.19555086e-01]","[-0.20607533  0.01853495  0.01186733  0.10861568  0.56230265  0.1931083
  0.04923861 -0.09567298 -0.21607846 -0.33257735]","[-0.454714834690094, -0.005340919364243746, -0.0031989426352083683, -0.3966606557369232, 0.7176034450531006, 0.44342994689941406, 0.08981907367706299, -0.09106646478176117, 0.2778838574886322, -0.47598209977149963]"
470,3.6640625000000004,"[-8.5772860e-01 -5.1410276e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -8.0548286e-02  7.5968057e-02 -9.6456911e-03
 -6.8970680e-02  1.7458716e-01  9.2755318e-02  1.3297768e-02
 -9.2207678e-02  3.8834572e-02 -1.7916477e-01 -1.5384675e-03
  5.4944991e-03  2.1982193e-04  1.0989190e-03  1.0835879e-04
 -1.0989190e-03  4.1758539e-03 -2.1982193e-04 -6.8131448e-03
  3.4810558e-03 -8.6100566e-01 -8.1528127e-02  1.4499564e-01
  5.4736298e-01  2.1880138e+00  7.6719689e-01  2.2683479e-03
 -2.6588237e-01 -7.4594474e-01 -1.4414593e+00 -3.3703249e-02
 -1.9173715e-02 -3.1906539e-03 -1.9535208e-02  1.3190202e-01
 -1.1771306e-01]","[-0.21605726 -0.0244191   0.03859013  0.13969241  0.54530394  0.1916835
 -0.00441848 -0.06360677 -0.18324557 -0.36267474]","[-0.4644303321838379, -0.04720177501440048, 0.023922748863697052, -0.366000235080719, 0.6983238458633423, 0.4419499933719635, 0.034781523048877716, -0.05920125171542168, 0.3102395832538605, -0.5083817839622498]"
480,3.7421875,"[-9.9879545e-01 -4.9067676e-02  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -8.2074165e-02  8.2453042e-02 -9.6456911e-03
 -6.8207741e-02  1.7132118e-01  9.1610909e-02  1.8256875e-02
 -8.6867101e-02  3.1968117e-02 -1.7266536e-01 -1.5384675e-03
 -6.5937045e-04 -6.5937045e-04 -2.1982193e-04 -1.6592743e-03
 -2.1982193e-04 -1.0989190e-03  7.6923370e-03 -1.5384675e-03
  2.1067997e-03 -8.9234519e-01 -2.1479250e-01  2.2467184e-01
  6.4715916e-01  2.1247089e+00  7.6128918e-01 -1.6623858e-01
 -1.5982674e-01 -6.1367452e-01 -1.5187435e+00 -6.0817916e-03
 -1.5671171e-02  6.8521099e-03 -2.3293354e-02  1.2982441e-01
 -1.1808955e-01]","[-0.2236649  -0.05551733  0.05733858  0.16335873  0.5292898   0.19017313
 -0.04438394 -0.03808606 -0.15052278 -0.38109946]","[-0.47250863909721375, -0.080605149269104, 0.044442109763622284, -0.3405196964740753, 0.6823742985725403, 0.440437912940979, -0.007929660379886627, -0.03240903466939926, 0.34346380829811096, -0.5282294750213623]"
490,3.8203124999999996,"[-9.0398932e-01  4.2755508e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -8.6270332e-02  7.9401284e-02 -4.9041770e-04
 -6.6681862e-02  1.6687787e-01  9.2373848e-02  6.4313132e-03
 -7.9237707e-02  3.1586647e-02 -1.6961911e-01 -3.7363053e-03
 -5.9340480e-03  6.3735964e-03 -2.1982193e-04 -3.6828679e-03
  6.5937045e-04 -5.9340480e-03  8.5714338e-03  2.1982193e-04
  5.7869841e-04 -9.0529072e-01 -2.8526923e-01  2.6145339e-01
  7.0493984e-01  2.0725896e+00  7.6112586e-01 -2.5200349e-01
 -9.3905032e-02 -5.2018678e-01 -1.5607160e+00  1.8977854e-02
  2.0179061e-02  7.4001439e-02 -2.4402810e-02  1.3002877e-01
 -1.1333793e-01]","[-0.22633468 -0.06981732  0.06506296  0.17708506  0.51766557  0.19055885
 -0.06144875 -0.02371217 -0.12890793 -0.39040717]","[-0.4764130115509033, -0.10001504421234131, 0.054990727454423904, -0.324260413646698, 0.6695682406425476, 0.44032859802246094, -0.030749332159757614, -0.01465429738163948, 0.36840227246284485, -0.5400406122207642]"
500,3.8984375,"[-5.9569931e-01  8.0320752e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -9.1229439e-02  6.5668374e-02  1.0190735e-02
 -6.7444801e-02  1.6193855e-01  9.1610909e-02 -6.9210809e-03
 -6.7793615e-02  3.3112526e-02 -1.7121759e-01 -3.7363053e-03
 -6.3735964e-03  5.4944991e-03 -1.5384675e-03 -1.2350957e-03
 -6.5937045e-04 -1.0329628e-02  5.0549507e-03  6.5937045e-04
 -2.0613882e-03 -8.9861017e-01 -2.7797404e-01  2.5584137e-01
  7.2555387e-01  2.0568376e+00  7.7161431e-01 -2.3931529e-01
 -8.5186526e-02 -4.9672616e-01 -1.5576556e+00  1.6302057e-02
  3.8130455e-02  8.6197443e-02 -2.3173366e-02  1.3190560e-01
 -1.0632961e-01]","[-0.22418801 -0.06765839  0.06288558  0.18097575  0.5146203   0.19327272
 -0.05699465 -0.022289   -0.12521237 -0.3893437 ]","[-0.4750542938709259, -0.10046245157718658, 0.054524753242731094, -0.3185650110244751, 0.6644102334976196, 0.4425458610057831, -0.030952084809541702, -0.010979082435369492, 0.3759767711162567, -0.5398058295249939]"
510,3.9765625,"[-1.4673047e-01  9.8917651e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -9.6952438e-02  4.8119813e-02  2.1634826e-02
 -6.8970680e-02  1.6371018e-01  9.1992378e-02 -2.4468688e-02
 -5.6730993e-02  3.9216042e-02 -1.7749125e-01 -1.9780160e-03
 -7.2527886e-03  6.3735964e-03 -2.1982193e-04  8.6668687e-04
  6.5937045e-04 -1.0769272e-02  8.1318859e-03  3.7363053e-03
 -4.2146868e-03 -8.7044442e-01 -1.8120475e-01  1.9954602e-01
  6.9106704e-01  2.0855393e+00  7.8830487e-01 -1.1229705e-01
 -1.4826652e-01 -5.6045800e-01 -1.5170151e+00  3.3752888e-02
  2.2673434e-02  8.2357600e-02 -1.9245658e-02  1.3466360e-01
 -9.8122343e-02]","[-0.21699803 -0.04206138  0.04782171  0.17138998  0.5233354   0.19750369
 -0.02328698 -0.0395052  -0.14269835 -0.37777096]","[-0.468532919883728, -0.0779624730348587, 0.04147502779960632, -0.32605528831481934, 0.6705726385116577, 0.44659996032714844, -0.0016275659436360002, -0.025181815028190613, 0.3620290160179138, -0.5305056571960449]"
520,4.0546875,"[ 3.36889863e-01  9.41544056e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00 -9.73339081e-02  2.79019158e-02  2.65939329e-02
 -6.93521500e-02  1.62628651e-01  9.12294388e-02 -3.66757214e-02
 -5.10089472e-02  4.53195572e-02 -1.86468154e-01 -2.19821930e-04
 -1.16483690e-02  2.19821930e-04 -6.59370446e-04  4.59425122e-04
  2.19821930e-04 -1.97801599e-03  2.85711302e-03  3.73630528e-03
 -4.93296375e-03 -8.27473938e-01 -3.45141403e-02  1.15855925e-01
  6.12376750e-01  2.15120912e+00  8.03283572e-01  6.75214529e-02
 -2.61031210e-01 -6.78994298e-01 -1.41472471e+00  4.81058992e-02
  1.70037486e-02 -7.81951100e-03 -1.46925831e-02  1.36890903e-01
 -9.43791643e-02]","[-0.205717   -0.00302082  0.02589886  0.15002808  0.53971565  0.20126706
  0.02385278 -0.0693057  -0.1734716  -0.35078412]","[-0.4578075110912323, -0.042522020637989044, 0.021137040108442307, -0.34440624713897705, 0.6866074204444885, 0.4506358206272125, 0.043208420276641846, -0.05203099921345711, 0.3334437906742096, -0.5068923234939575]"
530,4.1328125,"[ 7.4095112e-01  6.7155898e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -9.5808029e-02  9.9728387e-03  2.6593933e-02
 -6.8970680e-02  1.6394144e-01  9.0085030e-02 -5.3078920e-02
 -5.0627477e-02  5.1423073e-02 -1.9526395e-01  6.5937045e-04
 -9.0109827e-03 -6.5937045e-04  6.5937045e-04 -2.0520505e-03
 -1.9780160e-03 -6.8131448e-03 -2.1982193e-04  6.5937045e-04
 -2.9353211e-03 -7.8974080e-01  1.4614299e-01  1.6967878e-03
  4.8586690e-01  2.2303858e+00  8.1493598e-01  3.0699351e-01
 -4.0611094e-01 -8.1646878e-01 -1.3067126e+00  1.4868232e-02
 -1.2294919e-02  1.1459840e-01 -9.8831886e-03  1.3767540e-01
 -9.0100303e-02]","[-0.19671161  0.0401252  -0.00208168  0.11822172  0.5594122   0.20393813
  0.08156037 -0.1045775  -0.20721444 -0.324106  ]","[-0.4480913579463959, 0.0020825709216296673, -0.006740961689502001, -0.37524208426475525, 0.7060109972953796, 0.45353826880455017, 0.10115715116262436, -0.08796600252389908, 0.29912155866622925, -0.4791348874568939]"
540,4.2109375,"[ 9.7003126e-01  2.4298018e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -9.4282150e-02  6.1581414e-03  2.4305115e-02
 -6.7826271e-02  1.6222763e-01  8.5888863e-02 -6.2998086e-02
 -4.6431310e-02  5.2567482e-02 -1.9914863e-01 -2.1982193e-04
 -5.0549507e-03  1.0989190e-03  1.0989190e-03 -4.3435875e-04
  6.5937045e-04 -2.4175644e-03 -1.0989190e-03  1.0989190e-03
  4.2222815e-05 -7.6310742e-01  2.8226179e-01 -8.6045600e-02
  3.6368567e-01  2.3276861e+00  8.0926973e-01  5.0029564e-01
 -5.2376795e-01 -9.3628854e-01 -1.1633875e+00  2.1225333e-02
 -2.4271596e-03 -4.7029816e-02 -5.8544800e-03  1.3678616e-01
 -8.7383367e-02]","[-0.18992658  0.07392117 -0.02349868  0.08759633  0.5826986   0.20207566
  0.12850079 -0.13349761 -0.2363155  -0.28733045]","[-0.4412095844745636, 0.03680817782878876, -0.029348714277148247, -0.40616345405578613, 0.7295703887939453, 0.4526759088039398, 0.15004567801952362, -0.11800731718540192, 0.2685859501361847, -0.4443895220756531]"
550,4.2890625,"[ 9.7003126e-01 -2.4298018e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -9.3136787e-02  4.6322625e-03  2.0871887e-02
 -6.6300392e-02  1.6166770e-01  8.7033272e-02 -6.4142495e-02
 -4.8720129e-02  5.2948952e-02 -1.9921076e-01  6.5937045e-04
 -6.5937045e-04 -5.9340480e-03  2.1982193e-04 -3.2148408e-04
  2.1982193e-04 -6.5937045e-04 -1.9780160e-03  2.1982193e-04
  2.0382437e-04 -7.5546628e-01  3.5750684e-01 -1.4146945e-01
  2.7177751e-01  2.3704197e+00  8.0038470e-01  6.0026979e-01
 -5.8745390e-01 -1.0090820e+00 -1.0868578e+00 -1.4992553e-02
 -1.4984367e-02 -3.9674912e-02 -4.5116413e-03  1.3538216e-01
 -8.9196227e-02]","[-0.1887205   0.09074283 -0.03616478  0.06645611  0.5938138   0.19989851
  0.1520451  -0.14796285 -0.2536208  -0.2700909 ]","[-0.4388347268104553, 0.05831301584839821, -0.04455489292740822, -0.43044954538345337, 0.7415626049041748, 0.45039117336273193, 0.17856593430042267, -0.13592875003814697, 0.24908022582530975, -0.4233090281486511]"
560,4.3671875,"[ 7.4095112e-01 -6.7155898e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -9.0466499e-02  7.6840203e-03  1.0354612e-03
 -6.6681862e-02  1.6307640e-01  8.8559151e-02 -5.6130677e-02
 -5.4442175e-02  5.2948952e-02 -1.9651994e-01  1.0989190e-03
  1.5384675e-03 -9.8900795e-03 -2.1982193e-04  1.0796206e-03
  1.0989190e-03  7.6923370e-03 -3.2966614e-03 -6.5937045e-04
  1.3973350e-03 -7.5506198e-01  3.6970022e-01 -1.5267715e-01
  2.3294422e-01  2.3850203e+00  7.8648889e-01  6.1059773e-01
 -6.0081446e-01 -1.0361844e+00 -1.0550812e+00 -2.1866392e-02
  1.2691511e-03 -9.2147045e-02 -5.3940797e-03  1.3501357e-01
 -9.5202178e-02]","[-0.1888152   0.09216499 -0.03771657  0.0581467   0.5958568   0.19635168
  0.15128839 -0.14992976 -0.259025   -0.26345158]","[-0.4384986162185669, 0.0633682981133461, -0.04849614202976227, -0.4417082369327545, 0.7463483214378357, 0.4469486474990845, 0.18383726477622986, -0.14068114757537842, 0.24110858142375946, -0.41349294781684875]"
570,4.4453125,"[ 3.36889863e-01 -9.41544056e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00 -8.74147415e-02  2.25613397e-02 -1.00271609e-02
 -6.82077408e-02  1.67002618e-01  9.19923782e-02 -4.23977673e-02
 -6.85565546e-02  5.29489517e-02 -1.93337888e-01  1.53846748e-03
  1.12088202e-02  1.09891896e-03 -1.53846748e-03  2.78802053e-03
  2.19821930e-04  1.12088202e-02 -5.93404798e-03  2.19821930e-04
  3.68278241e-04 -7.67989278e-01  3.12247515e-01 -1.17398985e-01
  2.58930922e-01  2.36745167e+00  7.78083205e-01  5.31459570e-01
 -5.62068224e-01 -1.01945341e+00 -1.09726739e+00 -2.93599982e-02
 -2.10606083e-02 -1.09238736e-01 -8.07514973e-03  1.35304958e-01
 -1.05857797e-01]","[-0.19261496  0.07618199 -0.02809995  0.06580545  0.5907043   0.19450587
  0.1294842  -0.13904096 -0.25391573 -0.27611986]","[-0.4413513243198395, 0.05080655589699745, -0.04091747850179672, -0.437045693397522, 0.7422302961349487, 0.4445422887802124, 0.1657438576221466, -0.13220331072807312, 0.2443682998418808, -0.4219832420349121]"
580,4.5234375,"[-1.4673047e-01 -9.8917651e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -8.2074165e-02  4.6212465e-02 -1.0027161e-02
 -6.9733620e-02  1.7234156e-01  9.2373848e-02 -2.2179870e-02
 -8.1526525e-02  5.1423073e-02 -1.9080463e-01  2.4175644e-03
  1.4285755e-02  2.1982193e-04 -2.1982193e-04  3.1401669e-03
 -2.1982193e-04  9.0109827e-03 -7.2527886e-03 -3.2966614e-03
  7.7077566e-04 -7.9478908e-01  1.9188339e-01 -3.8851865e-02
  3.3981925e-01  2.3243124e+00  7.7518272e-01  3.7332317e-01
 -4.7770667e-01 -9.5860589e-01 -1.2049519e+00 -3.2804370e-02
 -5.9068925e-03 -9.3063362e-02 -1.1901033e-02  1.3377351e-01
 -1.1607124e-01]","[-0.19969521  0.04521461 -0.00757371  0.08746718  0.57967937  0.19365971
  0.08962979 -0.11714116 -0.23769672 -0.30467343]","[-0.448047935962677, 0.022130195051431656, -0.022219037637114525, -0.4176364839076996, 0.7322056293487549, 0.4438689947128296, 0.12847274541854858, -0.11205531656742096, 0.25840067863464355, -0.44837236404418945]"
590,4.6015625,"[-5.9569931e-01 -8.0320752e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -7.8640938e-02  6.1853677e-02 -9.6456911e-03
 -6.9733620e-02  1.7581126e-01  9.2373848e-02 -4.3609552e-04
 -8.8774450e-02  4.5319557e-02 -1.8624607e-01 -1.0989190e-03
  1.0329628e-02 -1.0989190e-03 -6.5937045e-04  1.4919015e-03
 -6.5937045e-04  1.0769272e-02 -6.5937045e-04 -4.6154023e-03
  3.5236743e-03 -8.2802254e-01  5.7118651e-02  5.7425931e-02
  4.4592065e-01  2.2385130e+00  7.7169162e-01  1.7532980e-01
 -3.6921740e-01 -8.5032290e-01 -1.3478050e+00 -3.2989025e-02
 -1.0010231e-02  4.8066422e-02 -1.6056646e-02  1.3304055e-01
 -1.1864069e-01]","[-0.20832238  0.00802837  0.01726645  0.11467664  0.5582786   0.19290952
  0.03756927 -0.08827129 -0.20974314 -0.34157872]","[-0.4563046395778656, -0.013008693233132362, 0.001927579171024263, -0.391079843044281, 0.7125835418701172, 0.44303470849990845, 0.07900380343198776, -0.08496192842721939, 0.2841602563858032, -0.4836273789405823]"
600,4.6796875,"[-9.0398932e-01 -4.2755508e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -8.0548286e-02  7.7493936e-02 -9.6456911e-03
 -6.8207741e-02  1.7454720e-01  9.1610909e-02  1.4823647e-02
 -8.9918859e-02  3.5401344e-02 -1.7860273e-01 -1.9780160e-03
  5.4944991e-03 -6.5937045e-04  2.1982193e-04 -1.8646568e-03
 -2.1982193e-04  3.7363053e-03 -2.1982193e-04 -6.3735964e-03
  3.4615051e-03 -8.6632478e-01 -1.1342125e-01  1.6447467e-01
  5.6953806e-01  2.1709497e+00  7.6399368e-01 -3.9691295e-02
 -2.4118875e-01 -7.1724719e-01 -1.4590588e+00 -3.0834837e-02
 -1.6161593e-02 -1.3253331e-03 -2.0636773e-02  1.3290027e-01
 -1.1716926e-01]","[-0.21758427 -0.0322615   0.0433189   0.14522061  0.5411548   0.1908185
 -0.01457702 -0.05738192 -0.1758441  -0.36717206]","[-0.46585628390312195, -0.05504290387034416, 0.029005184769630432, -0.36014994978904724, 0.6944921016693115, 0.44111257791519165, 0.024454113095998764, -0.05301149934530258, 0.31740835309028625, -0.5125080347061157]"
610,4.7578125,"[-9.98795450e-01  4.90676761e-02  2.00000003e-01  0.00000000e+00
  0.00000000e+00 -8.28371048e-02  8.20715725e-02 -9.26422141e-03
 -6.70633316e-02  1.70934975e-01  9.12294388e-02  1.21533591e-02
 -8.22894648e-02  3.00598145e-02 -1.72209084e-01 -1.97801599e-03
 -2.19821930e-04  1.09891896e-03  1.09891896e-03 -1.96892302e-03
 -6.59370446e-04 -1.16483690e-02  3.73630528e-03 -1.97801599e-03
  2.39600544e-03 -8.95299375e-01 -2.30943367e-01  2.32752055e-01
  6.62353694e-01  2.11630630e+00  7.60538936e-01 -1.77366421e-01
 -1.44716784e-01 -5.90834558e-01 -1.53355002e+00 -3.82436533e-03
 -6.33105962e-03  2.53382362e-02 -2.37367060e-02  1.30914316e-01
 -1.16762534e-01]","[-0.22420135 -0.05938816  0.05913671  0.16721952  0.5276166   0.18988276
 -0.04599783 -0.03403312 -0.14484507 -0.3847316 ]","[-0.4733283221721649, -0.08483096957206726, 0.046783141791820526, -0.33655890822410583, 0.6799219846725464, 0.44010359048843384, -0.011784765869379044, -0.02836974523961544, 0.34942689538002014, -0.531520664691925]"
620,4.8359375,"[-8.5772860e-01  5.1410276e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -8.7796211e-02  7.6349527e-02  1.0354612e-03
 -6.5918922e-02  1.6559073e-01  9.2373848e-02  4.5239646e-03
 -7.6567419e-02  3.0059814e-02 -1.6937265e-01 -2.8571130e-03
 -5.4944991e-03  5.0549507e-03  2.1982193e-04 -2.5381565e-03
 -2.1982193e-04 -4.6154023e-03  4.6154023e-03  6.5937045e-04
  2.6549702e-04 -9.0289980e-01 -2.8601149e-01  2.6378918e-01
  7.1316957e-01  2.0651050e+00  7.6181793e-01 -2.5455582e-01
 -8.8712826e-02 -5.0823069e-01 -1.5586848e+00  1.7952019e-02
  2.2481795e-02  5.4112397e-02 -2.4262311e-02  1.3159566e-01
 -1.1202033e-01]","[-0.22557773 -0.07193247  0.06616572  0.17892537  0.51563627  0.19057888
 -0.06417125 -0.02166863 -0.12613699 -0.38983783]","[-0.47597017884254456, -0.10191940516233444, 0.056009743362665176, -0.3221466541290283, 0.6672517657279968, 0.4401807487010956, -0.03368014469742775, -0.012480925768613815, 0.37188753485679626, -0.5396515727043152]"
630,4.9140625,"[-5.1410276e-01  8.5772860e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -9.3900681e-02  6.1472207e-02  1.2479553e-02
 -6.6681862e-02  1.6134277e-01  9.1610909e-02 -1.1117248e-02
 -6.4741857e-02  3.0822754e-02 -1.7192075e-01 -4.6154023e-03
 -1.0329628e-02  8.5714338e-03 -6.5937045e-04 -6.3566922e-04
 -6.5937045e-04 -8.5714338e-03  6.8131448e-03  1.0989190e-03
 -2.1388012e-03 -8.9192486e-01 -2.6076046e-01  2.4661943e-01
  7.2137463e-01  2.0572650e+00  7.7420110e-01 -2.1764405e-01
 -9.4258934e-02 -5.0400823e-01 -1.5522635e+00  2.6803894e-02
  3.5819534e-02  7.8770794e-02 -2.3045223e-02  1.3427515e-01
 -1.0548706e-01]","[-0.2222417  -0.06287907  0.06046741  0.17972505  0.51423943  0.19377266
 -0.05199534 -0.02487856 -0.12700321 -0.3870124 ]","[-0.4736219048500061, -0.09743760526180267, 0.05291494354605675, -0.31892096996307373, 0.663874089717865, 0.44298920035362244, -0.027337102219462395, -0.012303834781050682, 0.3751108944416046, -0.5385034084320068]"
640,4.9921875,"[-4.9067676e-02  9.9879545e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -9.7333908e-02  4.3923646e-02  2.3542175e-02
 -6.8589211e-02  1.6347280e-01  9.1610909e-02 -2.8283386e-02
 -5.4442175e-02  3.8834572e-02 -1.7908892e-01  2.1982193e-04
 -1.0329628e-02  4.1758539e-03 -2.1982193e-04 -1.0826749e-03
 -2.1982193e-04 -9.0109827e-03  4.6154023e-03  5.4944991e-03
 -6.3420902e-03 -8.6217409e-01 -1.5220551e-01  1.8305355e-01
  6.7777544e-01  2.0950561e+00  7.9096538e-01 -7.6235719e-02
 -1.6853344e-01 -5.8022356e-01 -1.5025979e+00  4.4601418e-02
  2.5916290e-02  7.8413762e-02 -1.8479669e-02  1.3608171e-01
 -9.7368151e-02]","[-0.21441177 -0.03390911  0.04369098  0.1675468   0.5250476   0.19813944
 -0.01426647 -0.04484867 -0.14781517 -0.37349278]","[-0.46655216813087463, -0.0712742805480957, 0.03763405233621597, -0.329025536775589, 0.6724945902824402, 0.44726717472076416, 0.006687582470476627, -0.02983139641582966, 0.35743388533592224, -0.5271616578102112]"
650,5.0703125,"[ 4.27555084e-01  9.03989315e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00 -9.69524384e-02  2.37057488e-02  2.65939329e-02
 -6.85892105e-02  1.62919730e-01  9.08479691e-02 -4.01089489e-02
 -5.06274775e-02  4.49380875e-02 -1.88375384e-01  6.59370446e-04
 -8.57143383e-03 -2.19821930e-04  2.19821930e-04 -7.54296125e-05
 -6.59370446e-04 -9.89007950e-03  5.05495071e-03  3.73630528e-03
 -3.65074910e-03 -8.17561209e-01  7.83391297e-05  9.52701271e-02
  5.90556681e-01  2.16381788e+00  8.04870963e-01  1.11596078e-01
 -2.88941324e-01 -7.05479503e-01 -1.39169562e+00  3.93766351e-02
  9.09044221e-03  2.38202536e-03 -1.39683755e-02  1.38334647e-01
 -9.48491693e-02]","[-0.20368412  0.00569068  0.02034662  0.1448007   0.5443416   0.20178929
  0.03677121 -0.0764218  -0.18022577 -0.3457237 ]","[-0.45543578267097473, -0.03431070223450661, 0.016139937564730644, -0.34959378838539124, 0.6899305582046509, 0.45102331042289734, 0.053492702543735504, -0.05878499895334244, 0.3268980383872986, -0.5010302662849426]"
