step,phase,obs,action_raw,action_clipped,action_scaled
508,1.984375,"[-9.8017141e-02  9.9518472e-01 -1.7738342e-02 -2.1982193e-04
  8.4450401e-02]",0.086738616,0.086738616,0.021684654
512,2.0,"[-4.8985874e-16  1.0000000e+00 -1.7738342e-02  2.1982193e-04
  8.6738616e-02]",0.015020997,0.015020997,0.0037552493
516,2.015625,[ 0.09801714  0.9951847  -0.01773834 -0.00109892  0.015021  ],-0.22541997,-0.22541997,-0.056354992
520,2.03125,"[ 1.9509032e-01  9.8078525e-01 -1.7738342e-02 -2.1982193e-04
 -2.2541997e-01]",-0.6145365,-0.6145365,-0.15363413
524,2.046875,[ 0.29028466  0.95694035 -0.0246048  -0.01604395 -0.6145365 ],-0.9884555,-0.9884555,-0.24711387
528,2.0625,[ 0.38268343  0.9238795  -0.05397892 -0.05604391 -0.9884555 ],-1.3200442,-1.3200442,-0.33001104
532,2.078125,[ 0.47139674  0.8819213  -0.11882973 -0.08857145 -1.3200442 ],-1.5751574,-1.5751574,-0.39378935
536,2.09375,[ 0.55557024  0.8314696  -0.21114635 -0.11846156 -1.5751574 ],-1.7692019,-1.7692019,-0.44230047
540,2.109375,[ 0.6343933   0.77301043 -0.30918598 -0.11802197 -1.7692019 ],-1.74619,-1.74619,-0.4365475
544,2.125,[ 0.70710677  0.70710677 -0.39349174 -0.09296703 -1.74619   ],-1.8053546,-1.8053546,-0.45133865
548,2.140625,[ 0.77301043  0.6343933  -0.44422817 -0.04065933 -1.8053546 ],-1.834317,-1.834317,-0.45857924
552,2.15625,[ 0.8314696   0.55557024 -0.46063137 -0.0063736  -1.834317  ],-1.9825763,-1.9825763,-0.49564406
556,2.171875,"[ 8.8192129e-01  4.7139674e-01 -4.6024990e-01  1.5384675e-03
 -1.9825763e+00]",-2.0326993,-2.0326993,-0.50817484
560,2.1875,[ 0.9238795   0.38268343 -0.46253872 -0.0046154  -2.0326993 ],-2.0601585,-2.0601585,-0.5150396
564,2.203125,[ 0.95694035  0.29028466 -0.46940613 -0.02263737 -2.0601585 ],-2.1085756,-2.1085756,-0.5271439
568,2.21875,[ 0.98078525  0.19509032 -0.48313904 -0.01999998 -2.1085756 ],-2.0823672,-2.0823672,-0.5205918
572,2.234375,[ 0.9951847   0.09801714 -0.49801636 -0.01736259 -2.0823672 ],-1.9501411,-1.9501411,-0.48753527
576,2.25,"[ 1.0000000e+00  5.5109107e-16 -5.0907898e-01 -8.5714338e-03
 -1.9501411e+00]",-1.8322858,-1.8322858,-0.45807144
580,2.265625,[ 0.9951847  -0.09801714 -0.50717163  0.00989008 -1.8322858 ],-1.8229513,-1.8229513,-0.45573783
584,2.28125,[ 0.98078525 -0.19509032 -0.49649048  0.0147253  -1.8229513 ],-1.7334446,-1.7334446,-0.43336114
588,2.296875,[ 0.95694035 -0.29028466 -0.47894287  0.02175827 -1.7334446 ],-1.6326821,-1.6326821,-0.40817052
592,2.3125,[ 0.9238795  -0.38268343 -0.46177578  0.01824179 -1.6326821 ],-1.4951214,-1.4951214,-0.37378034
596,2.328125,[ 0.8819213  -0.47139674 -0.44155788  0.0248352  -1.4951214 ],-1.4919454,-1.4919454,-0.37298635
600,2.34375,[ 0.8314696  -0.55557024 -0.41676235  0.03582421 -1.4919454 ],-1.4280528,-1.4280528,-0.3570132
604,2.359375,[ 0.77301043 -0.6343933  -0.39234734  0.02791204 -1.4280528 ],-1.3509272,-1.3509272,-0.3377318
608,2.375,[ 0.70710677 -0.70710677 -0.37479973  0.01516485 -1.3509272 ],-1.2812762,-1.2812762,-0.32031906
612,2.390625,[ 0.6343933  -0.77301043 -0.36030388  0.01736259 -1.2812762 ],-1.2006575,-1.2006575,-0.30016437
616,2.40625,[ 0.55557024 -0.8314696  -0.34542656  0.02439556 -1.2006575 ],-1.0674736,-1.0674736,-0.2668684
620,2.421875,[ 0.47139674 -0.8819213  -0.3290224   0.01736259 -1.0674736 ],-0.8713494,-0.8713494,-0.21783735
624,2.4375,[ 0.38268343 -0.9238795  -0.30804157  0.03230772 -0.8713494 ],-0.7300404,-0.7300404,-0.1825101
628,2.453125,[ 0.29028466 -0.95694035 -0.27714157  0.04461537 -0.7300404 ],-0.54414064,-0.54414064,-0.13603516
632,2.46875,[ 0.19509032 -0.98078525 -0.23670578  0.04505491 -0.54414064],-0.42865765,-0.42865765,-0.10716441
636,2.484375,[ 0.09801714 -0.9951847  -0.19245434  0.06087914 -0.42865765],-0.31061527,-0.31061527,-0.07765382
640,2.5,"[ 6.1232340e-16 -1.0000000e+00 -1.4858437e-01  5.0329685e-02
 -3.1061527e-01]",-0.20368665,-0.20368665,-0.050921664
644,2.515625,[-0.09801714 -0.9951847  -0.11120033  0.03934069 -0.20368665],-0.15663995,-0.15663995,-0.039159987
648,2.53125,[-0.19509032 -0.98078525 -0.08030033  0.03802195 -0.15663995],-0.114372835,-0.114372835,-0.028593209
652,2.546875,[-0.29028466 -0.95694035 -0.05741215  0.02879124 -0.11437283],-0.059827413,-0.059827413,-0.014956853
656,2.5625,[-0.38268343 -0.9238795  -0.04367924  0.01384611 -0.05982741],-0.021618586,-0.021618586,-0.0054046465
660,2.578125,[-0.47139674 -0.8819213  -0.03414249  0.01428576 -0.02161859],-0.015885178,-0.015885178,-0.0039712945
664,2.59375,[-0.55557024 -0.8314696  -0.02613068  0.00857143 -0.01588518],-0.011118761,-0.011118761,-0.0027796903
668,2.609375,[-0.6343933  -0.77301043 -0.01888275  0.0063736  -0.01111876],-0.0006618304,-0.0006618304,-0.0001654576
672,2.625,"[-7.0710677e-01 -7.0710677e-01 -1.7738342e-02 -2.1982193e-04
 -6.6183042e-04]",0.008595609,0.008595609,0.0021489023
676,2.640625,"[-7.7301043e-01 -6.3439327e-01 -1.7738342e-02  2.1982193e-04
  8.5956091e-03]",0.020487946,0.020487946,0.0051219864
680,2.65625,"[-8.3146960e-01 -5.5557024e-01 -1.7738342e-02 -2.1982193e-04
  2.0487946e-02]",0.027603243,0.027603243,0.0069008106
684,2.671875,"[-8.8192129e-01 -4.7139674e-01 -1.7738342e-02 -2.1982193e-04
  2.7603243e-02]",0.032404304,0.032404304,0.008101076
688,2.6875,"[-9.2387950e-01 -3.8268343e-01 -1.7738342e-02  2.1982193e-04
  3.2404304e-02]",0.048927203,0.048927203,0.012231801
692,2.703125,"[-9.5694035e-01 -2.9028466e-01 -1.7738342e-02  2.1982193e-04
  4.8927203e-02]",0.04997278,0.04997278,0.012493195
696,2.71875,"[-9.8078525e-01 -1.9509032e-01 -1.7738342e-02 -6.5937045e-04
  4.9972780e-02]",0.048092674,0.048092674,0.012023169
700,2.734375,"[-9.9518472e-01 -9.8017141e-02 -1.7738342e-02 -2.1982193e-04
  4.8092674e-02]",0.072828464,0.072828464,0.018207116
704,2.75,"[-1.0000000e+00 -2.4499126e-15 -1.7738342e-02 -2.1982193e-04
  7.2828464e-02]",0.08776551,0.08776551,0.021941377
708,2.765625,"[-9.9518472e-01  9.8017141e-02 -1.7738342e-02  2.1982193e-04
  8.7765507e-02]",0.07347719,0.07347719,0.018369298
712,2.78125,"[-9.8078525e-01  1.9509032e-01 -1.7738342e-02 -2.1982193e-04
  7.3477194e-02]",0.05004387,0.05004387,0.012510967
716,2.796875,"[-9.5694035e-01  2.9028466e-01 -1.7738342e-02  2.1982193e-04
  5.0043870e-02]",-0.004122085,-0.004122085,-0.0010305212
720,2.8125,"[-9.2387950e-01  3.8268343e-01 -1.7738342e-02  2.1982193e-04
 -4.1220849e-03]",0.012461376,0.012461376,0.003115344
724,2.828125,"[-8.8192129e-01  4.7139674e-01 -1.7738342e-02  2.1982193e-04
  1.2461376e-02]",0.032955494,0.032955494,0.008238873
728,2.84375,"[-8.3146960e-01  5.5557024e-01 -1.7738342e-02  2.1982193e-04
  3.2955494e-02]",0.043309737,0.043309737,0.010827434
