step,phase,obs,action_scaled,smoothed_joint_pos
670,,"[-4.0288832e-02 -4.1859590e-02  2.7396783e-02 -1.8565479e-01
 -5.6102116e-02  2.0772463e-02 -9.9820888e-01  2.0000000e-01
  0.0000000e+00  0.0000000e+00 -8.8059551e-01  4.7386867e-01
 -5.0163269e-03  9.9728387e-03 -1.2315979e-02 -3.6164284e-02
  3.7548974e-02 -1.9779205e-02 -4.2507928e-03  6.4578287e-02
 -2.7923584e-02 -2.0473972e-02 -6.5933228e-02 -1.3187408e-02
 -1.2747192e-01 -2.1978378e-02 -1.9718424e-05  4.8351288e-02
  2.1978378e-02 -7.4726105e-02 -8.3517075e-02  2.5685852e-02]","[-0.00684835  0.01959648 -0.01606409 -0.00373486  0.06234009 -0.01445402
  0.05338535  0.05312872 -0.08331992  0.05783018]","[-0.2562422752380371, -0.01121044997125864, -0.027946123853325844, -0.5078225135803223, 0.2141684740781784, 0.2320324033498764, 0.09080252796411514, 0.06700610369443893, 0.41789668798446655, -0.08323273062705994]"
680,,"[-0.04470406 -0.04725344  0.00682647 -0.01895791 -0.0560047   0.02268725
 -0.99817276  0.2         0.          0.         -0.6579387   0.7530715
 -0.00616074  0.01035431 -0.01574921 -0.03730869  0.03503418 -0.02016068
 -0.00272491  0.061908   -0.02906799 -0.01965943 -0.00439644  0.02197838
 -0.05714226 -0.0747261  -0.03495222 -0.02197838  0.02197838 -0.10988998
 -0.03076935  0.01416271]","[-0.00693704  0.02030071 -0.01540948  0.00976302  0.05399214 -0.00828014
  0.02924341  0.04195967 -0.08376279  0.03432172]","[-0.25711488723754883, -0.009665055200457573, -0.025670744478702545, -0.4972066581249237, 0.20911872386932373, 0.23892173171043396, 0.07297333329916, 0.05687490478157997, 0.41610926389694214, -0.10296174883842468]"
690,,"[-0.0451667  -0.02955062  0.08450434 -0.0074739  -0.05413615  0.02411027
 -0.9982425   0.2         0.          0.         -0.35137483  0.9362349
 -0.0053978   0.01264313 -0.01651215 -0.03921604  0.03451414 -0.02130508
 -0.0015805   0.05466007 -0.03173923 -0.01913896  0.03076935  0.04835129
 -0.00439644 -0.00439644  0.02980371 -0.01318741  0.09230804  0.04835129
 -0.0747261   0.03778492]","[-0.00135999  0.0065377  -0.01877442  0.03842821  0.00376269 -0.01450551
 -0.01055681  0.04344679 -0.07561123  0.00830255]","[-0.254431813955307, -0.015089151449501514, -0.026714541018009186, -0.4775644540786743, 0.18446673452854156, 0.23953677713871002, 0.039110131561756134, 0.05100126564502716, 0.4197435677051544, -0.12940172851085663]"
700,,"[-4.6616957e-02 -2.7795102e-02  9.3094312e-02 -4.4226870e-02
 -4.9670245e-02  2.5454240e-02 -9.9844134e-01  2.0000000e-01
  0.0000000e+00  0.0000000e+00  0.0000000e+00  1.0000000e+00
 -5.7792664e-03  1.7220763e-02 -1.6893616e-02 -3.8453102e-02
  3.5306841e-02 -2.0160675e-02  1.4722068e-03  4.5886271e-02
 -3.5553932e-02 -1.8509015e-02 -2.1978378e-02  7.4726105e-02
 -3.9560318e-02  4.3964386e-03  2.4832425e-05  1.3187408e-02
  5.7142258e-02 -1.3626289e-01 -7.4726105e-02  4.9644578e-02]","[-0.00582571 -0.012728   -0.02728225  0.08222951 -0.12962228 -0.0381794
 -0.02481319  0.04731183 -0.07560232 -0.01699685]","[-0.25291454792022705, -0.03397693112492561, -0.032976098358631134, -0.43790823221206665, 0.08213955909013748, 0.2240239977836609, 0.009943542070686817, 0.05551831051707268, 0.42615482211112976, -0.15391391515731812]"
710,,"[-0.04997012  0.03185055  0.05521983 -0.10093623 -0.04595393  0.02490753
 -0.9986329   0.2         0.          0.          0.35137483  0.9362349
 -0.00501633  0.01760223 -0.02299809 -0.03501987  0.03498171 -0.01825333
  0.0052869   0.04054569 -0.03860569 -0.01857752 -0.00439644 -0.02197838
 -0.03076935  0.09230804  0.06417994  0.03956032  0.08351707 -0.0747261
 -0.02197838  0.0472728 ]","[-0.01163035 -0.02439478 -0.02561931  0.08951717 -0.15145156 -0.05316845
 -0.02584895  0.03318128 -0.08643137 -0.03900055]","[-0.2583589553833008, -0.04858113080263138, -0.03701871261000633, -0.4128912091255188, 0.005609139800071716, 0.20386278629302979, 0.0039891269989311695, 0.050197746604681015, 0.41875705122947693, -0.1790868043899536]"
720,,"[-0.05438484  0.05614064  0.11159253 -0.05957236 -0.04187684  0.02223761
 -0.99887514  0.2         0.          0.          0.6579387   0.7530715
  0.0022316   0.02523163 -0.02986454 -0.0201416   0.02421141 -0.02244949
  0.00490543  0.03520512 -0.0435648  -0.02077551  0.18021965  0.21538544
 -0.00439644  0.312088   -0.20769913 -0.08351707  0.12747192 -0.02197838
 -0.0747261  -0.03463062]","[-0.00559764 -0.04292784 -0.03085597  0.08760193 -0.13817629 -0.0615292
 -0.02798114  0.0305943  -0.08667783 -0.03335876]","[-0.2587086260318756, -0.06379062682390213, -0.0393906906247139, -0.4116533100605011, 0.006156095769256353, 0.1924155056476593, 0.0026965748984366655, 0.039712633937597275, 0.4134715795516968, -0.187998965382576]"
730,,"[-0.05017985  0.02501711  0.15179126  0.2052826  -0.03415107  0.02084339
 -0.9991994   0.2         0.          0.          0.8805955   0.47386867
  0.00833511  0.03476837 -0.03062748  0.0012207   0.01344484 -0.02702713
  0.01215336  0.03558659 -0.05424595 -0.02267204  0.04835129  0.15384674
 -0.02197838  0.312088   -0.17598757 -0.01318741  0.15384674 -0.01318741
 -0.21538544  0.01844957]","[ 0.00057405 -0.04956518 -0.03777175  0.08632681 -0.13134798 -0.06222835
 -0.02949125  0.03357966 -0.08657116 -0.02440624]","[-0.2515683174133301, -0.07619142532348633, -0.0457170307636261, -0.4136088788509369, 0.01632840558886528, 0.18765974044799805, 0.001983410445973277, 0.041341785341501236, 0.4132634699344635, -0.17946337163448334]"
740,,"[-0.03768969 -0.00398677  0.04865334  0.24756612 -0.02849459  0.02223854
 -0.9993465   0.2         0.          0.          0.99094975  0.13423327
  0.00795364  0.03896454 -0.03024601  0.01457214  0.00550801 -0.03084183
  0.01367924  0.03482365 -0.06607151 -0.0220615  -0.04835129  0.05714226
  0.05714226  0.17142868 -0.17754002 -0.09230804 -0.02197838 -0.02197838
 -0.18901062  0.01404258]","[-0.00479815 -0.04595051 -0.03200892  0.08908033 -0.13511664 -0.0625821
 -0.03156513  0.04100808 -0.08633057 -0.01681455]","[-0.2517572045326233, -0.07796096801757812, -0.04606490582227707, -0.4123014807701111, 0.01660294458270073, 0.18773771822452545, -0.00013974495232105255, 0.04681163653731346, 0.4133337140083313, -0.1705554574728012]"
750,,"[-0.02706802  0.00627549 -0.03845622  0.19604859 -0.0282576   0.0232933
 -0.9993293   0.2         0.          0.          0.9749279  -0.22252093
  0.00833511  0.03896454 -0.03139042  0.01838684  0.00347948 -0.03542042
  0.01177189  0.0329163  -0.07331944 -0.0210523   0.04835129 -0.00439644
  0.02197838  0.02197838 -0.01374647 -0.06593323 -0.03956032 -0.00439644
 -0.0747261   0.00474252]","[-0.00713509 -0.03611446 -0.0237285   0.09199259 -0.1398606  -0.06111056
 -0.03523449  0.05320268 -0.08457133 -0.00715926]","[-0.2567673623561859, -0.07125559449195862, -0.03809846565127373, -0.4094368815422058, 0.01229756511747837, 0.1883707493543625, -0.00326785771176219, 0.05674312263727188, 0.4143413305282593, -0.16192343831062317]"
760,,"[-0.02083374  0.00751778 -0.01017063  0.02134068 -0.02994345  0.02306489
 -0.99928546  0.2         0.          0.          0.83457327 -0.550897
  0.01138687  0.03743866 -0.03062748  0.01953125  0.00338989 -0.03961658
  0.01024601  0.03406071 -0.07408237 -0.02115193  0.05714226 -0.04835129
  0.00439644  0.01318741 -0.00194353 -0.06593323 -0.03956032  0.08351707
  0.03956032 -0.00939533]","[-0.00238395 -0.02219419 -0.01455737  0.09512206 -0.14791158 -0.05983091
 -0.03600383  0.07109763 -0.07858571  0.00112858]","[-0.2553865909576416, -0.05934973061084747, -0.028474435210227966, -0.40659794211387634, 0.006222537253051996, 0.18923893570899963, -0.005630868952721357, 0.07174138724803925, 0.4180898368358612, -0.1531076580286026]"
770,,"[-2.0440266e-02  4.3240499e-02 -9.2012882e-03  6.4438777e-03
 -2.9936248e-02  2.2516690e-02 -9.9929821e-01  2.0000000e-01
  0.0000000e+00  0.0000000e+00  5.8778524e-01 -8.0901700e-01
  1.1386871e-02  3.4386903e-02 -2.5668373e-02  2.1057129e-02
  1.2987256e-03 -4.1523933e-02  7.5757224e-03  4.5123331e-02
 -7.3700905e-02 -2.1471292e-02 -3.0769348e-02 -5.7142258e-02
  3.0769348e-02  3.0769348e-02 -4.1454352e-02 -2.1978378e-02
 -3.9560318e-02  9.2308044e-02  1.3187408e-02 -5.9811043e-04]","[ 0.00431684 -0.0011456  -0.01523569  0.09723738 -0.15745267 -0.04944034
 -0.02432387  0.0891099  -0.06899476  0.00586875]","[-0.24980032444000244, -0.04117569327354431, -0.023373672738671303, -0.40348273515701294, -0.0036358206998556852, 0.19390960037708282, -0.000525455572642386, 0.09066517651081085, 0.4261872172355652, -0.14647100865840912]"
780,,"[-0.01902079  0.0626621  -0.02348749  0.07010195 -0.03043079  0.02141182
 -0.9993074   0.2         0.          0.          0.26603684 -0.96396285
  0.0110054   0.03286102 -0.01765656  0.02563477 -0.00343233 -0.0419054
  0.00490543  0.05198979 -0.0737009  -0.02007899 -0.01318741 -0.03956032
  0.03956032  0.06593323 -0.11881646 -0.02197838 -0.06593323  0.16263771
  0.00439644  0.00222428]","[ 0.01664051  0.01902189 -0.01902154  0.07028171 -0.11886547 -0.02740696
  0.01168356  0.08427436 -0.0650032   0.00844134]","[-0.2384912520647049, -0.019987421110272408, -0.02783907949924469, -0.41137218475341797, 0.0057886140421032906, 0.21091482043266296, 0.022145390510559082, 0.09945837408304214, 0.43388596177101135, -0.14267858862876892]"
790,,"[-0.01100818  0.11091396 -0.05595936  0.20107752 -0.03232626  0.01755378
 -0.99932337  0.2         0.          0.         -0.08963931 -0.9959743
  0.0110054   0.03286102 -0.00735687  0.03135777 -0.01164843 -0.04152393
  0.0052869   0.06534123 -0.06950474 -0.02008988  0.00439644  0.00439644
  0.14505577  0.18901062 -0.18275039 -0.00439644 -0.03956032  0.14505577
  0.08351707 -0.04466609]","[ 0.0122626   0.0354738  -0.01435681 -0.00079646  0.0242306  -0.01332106
  0.05633046  0.06393953 -0.07771205  0.04024219]","[-0.2347847819328308, -0.002068470697849989, -0.026572011411190033, -0.4658651649951935, 0.09617412835359573, 0.23085898160934448, 0.06699434667825699, 0.08221480250358582, 0.4292162358760834, -0.12710969150066376]"
800,,"[-0.00200311  0.05789318 -0.09468444  0.15259854 -0.0363179   0.01297923
 -0.99925613  0.2         0.          0.         -0.43388373 -0.90096885
  0.01367569  0.03362396 -0.0020163   0.03898716 -0.02051517 -0.03580189
  0.00719425  0.07373356 -0.05767918 -0.02396038  0.05714226  0.00439644
  0.11868095  0.09230804 -0.18595968  0.03956032  0.00439644 -0.00439644
  0.2593403  -0.07953355]","[ 0.0044359   0.03732288 -0.01559331 -0.02142605  0.09746084 -0.01209101
  0.0747302   0.06687719 -0.08438811  0.07418851]","[-0.24212712049484253, 0.007524792570620775, -0.02422940731048584, -0.5140668153762817, 0.21992935240268707, 0.23853109776973724, 0.09650171548128128, 0.0756673812866211, 0.41794079542160034, -0.09218988567590714]"
810,,"[ 0.00416299 -0.05609678 -0.21465403  0.07624128 -0.04402163  0.01204214
 -0.998958    0.2         0.          0.         -0.7227949  -0.6910626
  0.01291275  0.03209808  0.00141693  0.02677917 -0.01833977 -0.02511978
  0.01329777  0.07220768 -0.03860569 -0.02721103 -0.12747192 -0.11868095
  0.00439644 -0.26813126  0.08548562  0.09230804 -0.08351707 -0.14505577
  0.32966995 -0.13085409]","[ 0.00172491  0.03351722 -0.01847739 -0.02370446  0.10462593 -0.00306672
  0.08905168  0.07187504 -0.08755428  0.08862621]","[-0.24661627411842346, 0.004108917433768511, -0.02633560821413994, -0.5233575105667114, 0.2544499337673187, 0.2443419098854065, 0.1125493049621582, 0.07991725206375122, 0.4128914177417755, -0.06846562027931213]"
820,,"[ 0.0032079  -0.1250703  -0.17283078 -0.151592   -0.05462342  0.01832487
 -0.99833894  0.2         0.          0.         -0.91952777 -0.39302504
  0.00299454  0.02485016  0.00141693 -0.0037384   0.00432882 -0.02206802
  0.00452396  0.06839298 -0.02716064 -0.02904256 -0.32087898 -0.312088
  0.01318741 -0.78681374  0.49014744 -0.03076935 -0.30329704  0.00439644
  0.18021965 -0.04466591]","[-0.00052249  0.02851265 -0.02139168 -0.02174808  0.08949306 -0.00681103
  0.08404052  0.07670406 -0.08298065  0.0890402 ]","[-0.2484016716480255, -0.002011707751080394, -0.03026130050420761, -0.5223680138587952, 0.250492662191391, 0.2468341737985611, 0.11532201617956161, 0.0864175483584404, 0.41572239995002747, -0.05913367122411728]"
830,,"[-9.33171809e-03 -1.06245875e-02 -1.29542518e-02 -2.95579493e-01
 -5.96451722e-02  2.06404626e-02 -9.98006225e-01  2.00000003e-01
  0.00000000e+00  0.00000000e+00 -9.98993039e-01 -4.48648296e-02
 -5.01632690e-03  1.30245965e-02 -4.90417704e-04 -2.89154053e-02
  2.46794969e-02 -2.32124329e-02 -5.77667169e-03  6.83929846e-02
 -2.52532959e-02 -2.56286561e-02 -8.35170746e-02 -1.09889984e-01
 -6.59332275e-02 -2.94506073e-01  2.34845087e-01 -4.39643860e-03
 -1.36262894e-01 -4.83512878e-02 -2.19783783e-02  1.04463868e-01]","[-0.00386536  0.02282337 -0.02099459 -0.01630829  0.07133636 -0.01741962
  0.0733062   0.06695739 -0.08105674  0.07929977]","[-0.25188490748405457, -0.005496797151863575, -0.031397681683301926, -0.5188468098640442, 0.2301059514284134, 0.23698091506958008, 0.10715325176715851, 0.08314113318920135, 0.41900667548179626, -0.0653914138674736]"
840,,"[-0.02374416 -0.01141925  0.04829284 -0.23063634 -0.05898038  0.01918953
 -0.99807477  0.2         0.          0.         -0.95105654  0.309017
 -0.00577927  0.01111725 -0.00811981 -0.033494    0.03243397 -0.02092361
 -0.0053952   0.06686711 -0.02639771 -0.01987392 -0.02197838  0.00439644
 -0.14505577  0.01318741  0.09727411  0.0747261   0.03956032 -0.0747261
 -0.03956032  0.07460058]","[-0.00559834  0.01868689 -0.01845426 -0.00831207  0.06525331 -0.01754825
  0.06142151  0.05593035 -0.08244559  0.06860771]","[-0.25491252541542053, -0.009961709380149841, -0.029612863436341286, -0.5122960209846497, 0.2176109254360199, 0.23135696351528168, 0.09732464700937271, 0.07142031192779541, 0.418494313955307, -0.07545208930969238]"
850,,"[-0.0321248  -0.06054956 -0.00535195 -0.06710892 -0.05860871  0.02048442
 -0.99807096  0.2         0.          0.         -0.7818315   0.6234898
 -0.00768661  0.01111725 -0.01346039 -0.033494    0.03293411 -0.02016068
 -0.00386932  0.06343388 -0.02868652 -0.01815034 -0.00439644  0.00439644
 -0.04835129 -0.04835129 -0.02780989 -0.00439644  0.03076935  0.00439644
 -0.01318741  0.00472168]","[-0.0073449   0.02058137 -0.01549297  0.00229781  0.06007364 -0.00976902
  0.04449672  0.0470702  -0.08455285  0.04884354]","[-0.256748765707016, -0.010557238012552261, -0.02644222415983677, -0.503156304359436, 0.21258722245693207, 0.23645256459712982, 0.0839482843875885, 0.062369443476200104, 0.416316956281662, -0.0904608890414238]"
860,,"[-0.034154   -0.04983447  0.06485439 -0.04138764 -0.05795947  0.02360211
 -0.99803984  0.2         0.          0.         -0.5128993   0.8584488
 -0.00768661  0.01111725 -0.01689362 -0.03692722  0.0294978  -0.02130508
 -0.00386932  0.05847477 -0.02983093 -0.01814061 -0.02197838 -0.00439644
 -0.06593323 -0.12747192 -0.02125089 -0.01318741  0.01318741 -0.06593323
 -0.04835129  0.01200252]","[-0.00549623  0.01701015 -0.01614941  0.02050701  0.03994329 -0.01065933
  0.00879615  0.04178335 -0.08009631  0.02041744]","[-0.25665807723999023, -0.010846401564776897, -0.025949878618121147, -0.4889771342277527, 0.20259815454483032, 0.2404349148273468, 0.05758001655340195, 0.05380749702453613, 0.4173435866832733, -0.11433178186416626]"
870,,"[-0.03678773 -0.03876364  0.11012572 -0.06523032 -0.05329093  0.0247192
 -0.9982729   0.2         0.          0.         -0.17855689  0.9839296
 -0.00768661  0.01340607 -0.01765656 -0.03807163  0.03138383 -0.02130508
 -0.00196197  0.05122685 -0.03402805 -0.01721328 -0.02197838  0.10988998
 -0.00439644 -0.00439644  0.03903623  0.03076935  0.08351707 -0.10109901
 -0.10109901  0.04941667]","[-0.00280997 -0.00505446 -0.02193016  0.0637514  -0.07336738 -0.02674837
 -0.02327419  0.04752266 -0.0712909  -0.00441455]","[-0.25270411372184753, -0.023204850032925606, -0.028751622885465622, -0.4596119225025177, 0.14271336793899536, 0.23288989067077637, 0.019911829382181168, 0.05335448682308197, 0.42471542954444885, -0.14269039034843445]"
880,,"[-0.04095349  0.01785549  0.06358132 -0.09998872 -0.04912211  0.02513317
 -0.9984765   0.2         0.          0.          0.17855689  0.9839296
 -0.00768661  0.0179837  -0.02108978 -0.03654575  0.03128001 -0.01977921
  0.00147221  0.04092716 -0.03822422 -0.01698089  0.01318741  0.04835129
 -0.06593323  0.00439644  0.02299134  0.05714226  0.05714226 -0.06593323
 -0.04835129  0.06136421]","[-0.01008928 -0.01933359 -0.02665124  0.08807682 -0.14941236 -0.0461528
 -0.02662557  0.03953319 -0.08152603 -0.03213885]","[-0.25625890493392944, -0.04245718568563461, -0.03584336116909981, -0.42124617099761963, 0.02922641858458519, 0.2131095975637436, 0.003974438179284334, 0.054732102900743484, 0.4240935742855072, -0.16850101947784424]"
890,,"[-0.04583685  0.04674163  0.07377188 -0.08553555 -0.04611848  0.02350172
 -0.9986595   0.2         0.          0.          0.5128993   0.8584488
 -0.00463486  0.0217984  -0.02452396 -0.02738953  0.02720724 -0.02016068
  0.00108978  0.03596806 -0.04089451 -0.01947293  0.08351707  0.2241764
 -0.10109901  0.2241764  -0.04548612 -0.03076935  0.16263771 -0.01318741
 -0.03956032 -0.05993935]","[-0.01032992 -0.03942455 -0.02853338  0.09039334 -0.14749248 -0.05738712
 -0.03072206  0.03244622 -0.08671501 -0.03732509]","[-0.2610098719596863, -0.0562942735850811, -0.03794508054852486, -0.4111628532409668, 0.0004162609693594277, 0.19782914221286774, 0.002190858591347933, 0.042734500020742416, 0.4150424301624298, -0.1889973133802414]"
900,,"[-0.04517966  0.02861448  0.16198988  0.15079282 -0.04014995  0.02080455
 -0.99897707  0.2         0.          0.          0.7818315   0.6234898
  0.00490189  0.03171661 -0.03139042 -0.00907898  0.01527144 -0.02702713
  0.00986454  0.03520512 -0.04737949 -0.02308318  0.15384674  0.18901062
 -0.03956032  0.41758156 -0.08002542 -0.05714226  0.16263771 -0.01318741
 -0.11868095  0.01185434]","[ 0.00066342 -0.04884821 -0.03883252  0.08607906 -0.13307711 -0.06137962
 -0.02872735  0.03059171 -0.08674584 -0.02677405]","[-0.253723680973053, -0.07447554171085358, -0.04426809772849083, -0.4120560884475708, 0.010956963524222374, 0.19028447568416595, 0.0003572542336769402, 0.04072287678718567, 0.41356828808784485, -0.18142017722129822]"
910,,"[-0.03433653 -0.0099504   0.11976121  0.22398888 -0.03181138  0.02166432
 -0.9992591   0.2         0.          0.          0.95105654  0.309017
  0.00680923  0.03782013 -0.0329163   0.00808716  0.00683111 -0.03007889
  0.01444218  0.03520512 -0.05882359 -0.02347369 -0.04835129  0.10109901
  0.04835129  0.32966995 -0.17909922 -0.04835129  0.04835129 -0.00439644
 -0.24175835  0.01397463]","[-0.00187681 -0.04960932 -0.0371784   0.08799872 -0.13426197 -0.06280731
 -0.03092398  0.03654895 -0.08669606 -0.02172651]","[-0.249746635556221, -0.07931988686323166, -0.04908817261457443, -0.41330647468566895, 0.017088305205106735, 0.1879308521747589, 0.000677469011861831, 0.04316192492842674, 0.41330572962760925, -0.17421220242977142]"
920,,"[-0.02492075  0.00490642  0.00681858  0.18115503 -0.02865625  0.02294175
 -0.999326    0.2         0.          0.          0.99899304 -0.04486483
  0.00642776  0.03934601 -0.03329777  0.01724243  0.00174862 -0.03389454
  0.01329777  0.03520512 -0.07064915 -0.02226065 -0.02197838  0.00439644
  0.00439644  0.03956032 -0.04396837 -0.04835129 -0.04835129 -0.00439644
 -0.12747192  0.00914732]","[-0.00761145 -0.04215376 -0.02757323  0.0901195  -0.13784808 -0.0626727
 -0.03312534  0.04697585 -0.08547889 -0.01305251]","[-0.2551979720592499, -0.07631584256887436, -0.04231248050928116, -0.41091465950012207, 0.013656807132065296, 0.18722444772720337, -0.00190146011300385, 0.05172806605696678, 0.4138942360877991, -0.16737100481987]"
930,,"[-0.01781655  0.01750382 -0.02659135  0.09819945 -0.02936956  0.02314748
 -0.9993006   0.2         0.          0.          0.91952777 -0.39302504
  0.00871658  0.03858307 -0.03444218  0.01953125  0.00165233 -0.03770924
  0.01215336  0.03520512 -0.07408237 -0.02135116  0.05714226 -0.02197838
  0.00439644  0.03076935  0.01423816 -0.09230804 -0.03076935 -0.01318741
  0.02197838 -0.00933432]","[-0.00508294 -0.03065663 -0.01918158  0.09329514 -0.14334673 -0.06084972
 -0.03642052  0.06128899 -0.08202627 -0.00285223]","[-0.2570452094078064, -0.06655928492546082, -0.03337916359305382, -0.40823641419410706, 0.009257468394935131, 0.18820181488990784, -0.004888035822659731, 0.06393331289291382, 0.4159828722476959, -0.15775245428085327]"
940,,"[-0.01603551  0.01910046 -0.0109824   0.00415422 -0.02990731  0.02302621
 -0.99928737  0.2         0.          0.          0.7227949  -0.6910626
  0.01024246  0.03591278 -0.03253483  0.02067566  0.00127314 -0.04076099
  0.00986454  0.04054569 -0.0737009  -0.02166048  0.00439644 -0.05714226
  0.05714226  0.01318741 -0.04593943 -0.05714226 -0.08351707  0.09230804
 -0.02197838 -0.02588185]","[-0.0006393  -0.01239813 -0.01466006  0.09715038 -0.15439704 -0.05622336
 -0.03243747  0.08105016 -0.07382943  0.00367399]","[-0.253223180770874, -0.05159241333603859, -0.02585025504231453, -0.4047364294528961, 0.0009927600622177124, 0.19050508737564087, -0.004909022711217403, 0.08126208186149597, 0.4216804504394531, -0.1495584398508072]"
950,,"[-0.01528764  0.04669414 -0.01114106  0.03505537 -0.03021808  0.02215938
 -0.9992976   0.2         0.          0.          0.43388373 -0.90096885
  0.00947952  0.03362396 -0.02261662  0.02296448 -0.00173223 -0.04228687
  0.00681278  0.04703068 -0.0737009  -0.02147375 -0.03076935 -0.03076935
  0.10988998  0.08351707 -0.0624016  -0.03076935 -0.04835129  0.10988998
 -0.02197838  0.00905013]","[ 0.01284763  0.00988918 -0.01873671  0.09338546 -0.15127848 -0.03914025
 -0.0095217   0.09181436 -0.06528559  0.00720776]","[-0.24473991990089417, -0.030841700732707977, -0.025967899709939957, -0.4035071134567261, -0.005662202835083008, 0.20134761929512024, 0.007683306932449341, 0.09781219810247421, 0.4306632876396179, -0.14419956505298615]"
960,,"[-0.00936004  0.09454715 -0.03182608  0.16471319 -0.03110642  0.01964763
 -0.999323    0.2         0.          0.          0.08963931 -0.9959743
  0.00909805  0.03247955 -0.01574921  0.02792358 -0.00820582 -0.04304981
  0.00566837  0.05923771 -0.07179356 -0.02048069  0.00439644 -0.00439644
  0.18021965  0.10109901 -0.14036243 -0.01318741 -0.06593323  0.08351707
  0.03076935 -0.0305669 ]","[ 0.01594207  0.028075   -0.01807963  0.03248262 -0.06133708 -0.01850793
  0.0381056   0.06879327 -0.06960589  0.020736  ]","[-0.2339041531085968, -0.010223248973488808, -0.02903025597333908, -0.43294259905815125, 0.03706952929496765, 0.2220255434513092, 0.044035110622644424, 0.09143520891666412, 0.43345311284065247, -0.13788524270057678]"
970,,"[ 0.00154301  0.09020448 -0.06618545  0.22297563 -0.03330908  0.01539773
 -0.99932635  0.2         0.          0.         -0.26603684 -0.96396285
  0.0110054   0.03324249 -0.0069754   0.03669834 -0.01756188 -0.03999805
  0.00681278  0.06991886 -0.0649271  -0.02293313  0.03956032  0.03076935
  0.17142868  0.18901062 -0.23095082  0.05714226  0.00439644  0.08351707
  0.15384674 -0.08684929]","[ 0.00835069  0.03758656 -0.01453325 -0.01565729  0.07787215 -0.01198353
  0.06646016  0.06404146 -0.08193036  0.06147163]","[-0.23711130023002625, 0.0037752618081867695, -0.02578439563512802, -0.49549582600593567, 0.1661749929189682, 0.2361747920513153, 0.0847599059343338, 0.0748644471168518, 0.42313528060913086, -0.10810066759586334]"
980,,"[ 0.01149329  0.03662254 -0.13347974  0.15099445 -0.03840745  0.01150051
 -0.99919605  0.2         0.          0.         -0.58778524 -0.809017
  0.01176834  0.03286102 -0.0020163   0.03631687 -0.0223463  -0.03084183
  0.00872013  0.07297062 -0.04776096 -0.02659327  0.00439644 -0.03956032
 -0.01318741 -0.02197838 -0.07022797  0.14505577 -0.00439644  0.00439644
  0.32087898 -0.0818981 ]","[ 0.00352971  0.03675279 -0.01829757 -0.02402859  0.10469252 -0.00881302
  0.0832148   0.06545309 -0.0865151   0.08290095]","[-0.24455644190311432, 0.00829439889639616, -0.026089804247021675, -0.5217408537864685, 0.24513259530067444, 0.24057833850383759, 0.10637460649013519, 0.07398956269025803, 0.41449207067489624, -0.07849440723657608]"
990,,"[ 1.5745314e-02 -9.2641920e-02 -2.4448583e-01 -3.6684625e-02
 -4.8819754e-02  1.5433477e-02 -9.9868846e-01  2.0000000e-01
  0.0000000e+00  0.0000000e+00 -8.3457327e-01 -5.5089700e-01
  5.6648254e-03  3.1335145e-02 -8.7188743e-04  1.3046265e-02
 -1.0550410e-02 -2.2449493e-02  9.4830710e-03  6.8011515e-02
 -3.2502174e-02 -2.9636875e-02 -2.1538544e-01 -2.9450607e-01
  8.3517075e-02 -5.1428604e-01  2.2207971e-01 -1.3187408e-02
 -2.1538544e-01  3.9560318e-02  2.9450607e-01 -1.4466220e-01]","[-0.00010951  0.03439106 -0.02015048 -0.02387855  0.09700731 -0.00359503
  0.09051014  0.07361986 -0.08649576  0.09020812]","[-0.24725063145160675, 0.0005499731632880867, -0.02861890010535717, -0.5231583714485168, 0.25712457299232483, 0.24794161319732666, 0.11560554802417755, 0.08275016397237778, 0.4141480326652527, -0.06227076053619385]"
1000,,"[ 6.68173097e-03 -6.75869659e-02 -9.60027799e-02 -3.12221676e-01
 -5.88007458e-02  2.02061161e-02 -9.98065114e-01  2.00000003e-01
  0.00000000e+00  0.00000000e+00 -9.74927902e-01 -2.22520933e-01
 -2.72750854e-03  1.76022332e-02  6.53991476e-04 -1.89971924e-02
  1.45840645e-02 -2.43568420e-02 -4.36095521e-04  6.72485754e-02
 -2.41088867e-02 -2.94522047e-02 -1.62637711e-01 -2.76922226e-01
 -2.19783783e-02 -4.70329285e-01  4.77671206e-01 -8.35170746e-02
 -1.89010620e-01 -5.71422577e-02  4.83512878e-02  4.37990092e-02]","[-0.00261392  0.02561918 -0.02154566 -0.01937253  0.07726369 -0.01331303
  0.07688101  0.07449284 -0.08124191  0.0874517 ]","[-0.25082701444625854, -0.0016784642357379198, -0.03138028085231781, -0.5213877558708191, 0.23860777914524078, 0.24240782856941223, 0.1117812767624855, 0.08653288334608078, 0.4173869788646698, -0.06001811474561691]"
