step,phase,obs,action_raw,action_clipped,action_scaled
721,11.265625,[ 0.9951847  -0.09801714 -0.6338215  -0.6186814  -2.7970989 ],[-3.38728],[-3.38728],[-0.84682]
722,11.28125,[ 0.98078525 -0.19509032 -0.74902725 -0.54615384 -3.38728   ],[-3.509631],[-3.509631],[-0.8774077]
723,11.296875,[ 0.95694035 -0.29028466 -0.84859276 -0.4578022  -3.509631  ],[-3.545806],[-3.545806],[-0.8864515]
724,11.3125,[ 0.9238795  -0.38268343 -0.92755795 -0.33604398 -3.545806  ],[-3.5464852],[-3.5464852],[-0.8866213]
725,11.328125,[ 0.8819213  -0.47139674 -0.98363495 -0.24505496 -3.5464852 ],[-3.500839],[-3.500839],[-0.87520975]
726,11.34375,[ 0.8314696  -0.55557024 -1.0236893  -0.16373625 -3.500839  ],[-2.7498],[-2.7498],[-0.68745]
727,11.359375,[ 0.77301043 -0.6343933  -1.0523005  -0.12065935 -2.7498    ],[-1.880675],[-1.880675],[-0.47016874]
728,11.375,[ 0.70710677 -0.70710677 -1.070611   -0.06571426 -1.880675  ],[-1.100626],[-1.100626],[-0.2751565]
729,11.390625,[ 0.6343933  -0.77301043 -1.0797663  -0.02791204 -1.100626  ],[-0.78805524],[-0.78805524],[-0.19701381]
730,11.40625,[ 0.55557024 -0.8314696  -1.0824366   0.00197802 -0.78805524],[0.49136972],[0.49136972],[0.12284243]
731,11.421875,[ 0.47139674 -0.8819213  -1.0774775   0.04549446  0.49136972],[2.42619],[2.42619],[0.6065475]
732,11.4375,[ 0.38268343 -0.9238795  -1.0618372   0.10483513  2.42619   ],[3.7127762],[3.7127762],[0.92819405]
733,11.453125,[ 0.29028466 -0.95694035 -1.033227    0.1641758   3.7127762 ],[6.5889854],[6.5889854],[1.6472464]
734,11.46875,[ 0.19509032 -0.98078525 -0.9908829   0.23406592  6.5889854 ],[11.449945],[11.449945],[2.8624864]
735,11.484375,[ 0.09801714 -0.9951847  -0.9328985   0.32417583 11.449945  ],[10.701362],[10.701362],[2.6753404]
736,11.5,"[ 6.3694015e-15 -1.0000000e+00 -8.5431480e-01  4.4109890e-01
  1.0701362e+01]",[11.190344],[11.190344],[2.797586]
737,11.515625,[-0.09801714 -0.9951847  -0.7509346   0.57648355 11.190344  ],[11.69376],[11.69376],[2.92344]
738,11.53125,[-0.19509032 -0.98078525 -0.6158924   0.76989    11.69376   ],[12.534263],[12.534263],[3.1335657]
739,11.546875,[-0.29028466 -0.95694035 -0.44537258  0.8942858  12.534263  ],[12.443828],[12.443828],[3.110957]
740,11.5625,[-0.38268343 -0.9238795  -0.25997543 -0.88373625 12.443828  ],[12.789494],[12.789494],[3.1973734]
741,11.578125,[-0.47139674 -0.8819213  -0.08335209  0.8753845  12.789494  ],[13.799688],[13.799688],[3.449922]
742,11.59375,[-0.55557024 -0.8314696   0.0932703   0.86527485 13.799688  ],[12.404879],[12.404879],[3.1012197]
743,11.609375,[-0.6343933  -0.77301043  0.26569748  0.86923087 12.404879  ],[10.951654],[10.951654],[2.7379136]
744,11.625,[-0.70710677 -0.70710677  0.43965054  0.86175823 10.951654  ],[10.358888],[10.358888],[2.589722]
745,11.640625,[-0.77301043 -0.6343933   0.614748    0.867033   10.358888  ],[5.0663095],[5.0663095],[1.2665774]
746,11.65625,[-0.8314696  -0.55557024  0.7867937   0.85340655  5.0663095 ],[0.17997064],[0.17997064],[0.04499266]
747,11.671875,[-0.8819213  -0.47139674  0.9523535   0.8142857   0.17997064],[-2.2521462],[-2.2521462],[-0.56303656]
748,11.6875,[-0.9238795  -0.38268343  1.1106663   0.7567034  -2.2521462 ],[-3.4398847],[-3.4398847],[-0.85997117]
749,11.703125,[-0.95694035 -0.29028466  1.2571526   0.7158241  -3.4398847 ],[-4.5956626],[-4.5956626],[-1.1489156]
750,11.71875,[-0.98078525 -0.19509032  1.3860912   0.57384616 -4.5956626 ],[-4.3456473],[-4.3456473],[-1.0864118]
751,11.734375,[-0.9951847  -0.09801714  1.4730682   0.31230775 -4.3456473 ],[-4.6134777],[-4.6134777],[-1.1533694]
752,11.75,"[-1.0000000e+00  2.4511505e-15  1.5024414e+00  6.3735964e-03
 -4.6134777e+00]",[-4.8328753],[-4.8328753],[-1.2082188]
753,11.765625,[-0.9951847   0.09801714  1.4730682  -0.29472527 -4.8328753 ],[-4.9435244],[-4.9435244],[-1.2358811]
754,11.78125,[-0.98078525  0.19509032  1.3887615  -0.5307693  -4.9435244 ],[-4.625625],[-4.625625],[-1.1564063]
755,11.796875,[-0.95694035  0.29028466  1.2609673  -0.7232967  -4.625625  ],[-5.142759],[-5.142759],[-1.2856897]
756,11.8125,[-0.9238795   0.38268343  1.0976963  -0.86307687 -5.142759  ],[-5.269557],[-5.269557],[-1.3173892]
757,11.828125,[-0.8819213   0.47139674  0.91878414  0.8982418  -5.269557  ],[-4.6495166],[-4.6495166],[-1.1623791]
758,11.84375,[-0.8314696   0.55557024  0.74139786 -0.89340657 -4.6495166 ],[-4.6090055],[-4.6090055],[-1.1522514]
759,11.859375,[-0.77301043  0.6343933   0.5640116  -0.8810989  -4.6090055 ],[-5.270477],[-5.270477],[-1.3176192]
760,11.875,[-0.70710677  0.70710677  0.3915844  -0.8824176  -5.270477  ],[-4.5689077],[-4.5689077],[-1.1422269]
761,11.890625,[-0.6343933   0.77301043  0.21648693 -0.8824176  -4.5689077 ],[-4.2597218],[-4.2597218],[-1.0649304]
762,11.90625,[-0.55557024  0.8314696   0.04253483 -0.86835164 -4.2597218 ],[-4.0539303],[-4.0539303],[-1.0134826]
763,11.921875,[-0.47139674  0.8819213  -0.12378883 -0.83230776 -4.0539303 ],[-3.8056047],[-3.8056047],[-0.9514012]
764,11.9375,[-0.38268343  0.9238795  -0.28553486 -0.78263736 -3.8056047 ],[-1.3785911],[-1.3785911],[-0.34464777]
765,11.953125,[-0.29028466  0.95694035 -0.43469143 -0.7158242  -1.3785911 ],[-3.520358],[-3.520358],[-0.8800895]
766,11.96875,[-0.19509032  0.98078525 -0.57164097 -0.64813185 -3.520358  ],[-3.6194007],[-3.6194007],[-0.9048502]
767,11.984375,[-0.09801714  0.9951847  -0.69409466 -0.5742857  -3.6194007 ],[-3.6574097],[-3.6574097],[-0.9143524]
768,12.0,"[-2.9391522e-15  1.0000000e+00 -8.0167103e-01 -5.0219786e-01
 -3.6574097e+00]",[-3.6463594],[-3.6463594],[-0.91158986]
769,12.015625,[ 0.09801714  0.9951847  -0.8871212  -0.34659344 -3.6463594 ],[-3.6565232],[-3.6565232],[-0.9141308]
770,12.03125,[ 0.19509032  0.98078525 -0.9485388  -0.2736264  -3.6565232 ],[-3.6971302],[-3.6971302],[-0.92428255]
771,12.046875,[ 0.29028466  0.95694035 -0.9969864  -0.21956043 -3.6971302 ],[-3.6768909],[-3.6768909],[-0.9192227]
772,12.0625,[ 0.38268343  0.9238795  -1.0339899  -0.16593409 -3.6768909 ],[-3.0044405],[-3.0044405],[-0.75111014]
773,12.078125,[ 0.47139674  0.8819213  -1.0606928  -0.110989   -3.0044405 ],[-1.8978364],[-1.8978364],[-0.4744591]
774,12.09375,[ 0.55557024  0.8314696  -1.0778589  -0.07098904 -1.8978364 ],[-1.6459005],[-1.6459005],[-0.41147512]
775,12.109375,[ 0.6343933   0.77301043 -1.0873957  -0.03890114 -1.6459005 ],[-1.7980353],[-1.7980353],[-0.44950882]
776,12.125,"[ 7.0710677e-01  7.0710677e-01 -1.0904474e+00 -1.0989190e-03
 -1.7980353e+00]",[-1.891877],[-1.891877],[-0.47296926]
777,12.140625,[ 0.77301043  0.6343933  -1.0866327   0.04153843 -1.891877  ],[-1.2404728],[-1.2404728],[-0.3101182]
778,12.15625,[ 0.8314696   0.55557024 -1.0728998   0.09428568 -1.2404728 ],[0.07513435],[0.07513435],[0.01878359]
779,12.171875,[ 0.8819213   0.47139674 -1.0465784   0.14835167  0.07513435],[3.2906725],[3.2906725],[0.82266814]
780,12.1875,[ 0.9238795   0.38268343 -1.0103378   0.19670334  3.2906725 ],[3.2332191],[3.2332191],[0.8083048]
781,12.203125,[ 0.95694035  0.29028466 -0.96761227  0.22307692  3.2332191 ],[3.7809498],[3.7809498],[0.94523746]
782,12.21875,[ 0.98078525  0.19509032 -0.9191656   0.24637365  3.7809498 ],[3.8662164],[3.8662164],[0.9665541]
783,12.234375,[ 0.9951847   0.09801714 -0.8615627   0.32637367  3.8662164 ],[4.76909],[4.76909],[1.1922725]
784,12.25,"[ 1.0000000e+00  8.3294552e-15 -7.8374195e-01  4.6483517e-01
  4.7690902e+00]",[5.138348],[5.138348],[1.284587]
785,12.265625,[ 0.9951847  -0.09801714 -0.67921734  0.55890113  5.138348  ],[5.642342],[5.642342],[1.4105855]
786,12.28125,[ 0.98078525 -0.19509032 -0.5563822   0.65472525  5.642342  ],[6.4482],[6.4482],[1.61205]
787,12.296875,[ 0.95694035 -0.29028466 -0.41905117  0.7145056   6.4482    ],[6.847034],[6.847034],[1.7117585]
788,12.3125,[ 0.9238795  -0.38268343 -0.27447128  0.7250549   6.847034  ],[6.4186544],[6.4186544],[1.6046636]
789,12.328125,[ 0.8819213  -0.47139674 -0.12111855  0.78747255  6.4186544 ],[6.2970977],[6.2970977],[1.5742744]
790,12.34375,[ 0.8314696  -0.55557024  0.03986454  0.81956047  6.2970977 ],[4.9073057],[4.9073057],[1.2268264]
791,12.359375,[ 0.77301043 -0.6343933   0.20771313  0.85340655  4.9073057 ],[3.0994828],[3.0994828],[0.7748707]
792,12.375,[ 0.70710677 -0.70710677  0.3812847   0.87582415  3.0994828 ],[0.55012006],[0.55012006],[0.13753001]
793,12.390625,[ 0.6343933  -0.77301043  0.55523777  0.85824186  0.55012006],[-0.84892964],[-0.84892964],[-0.21223241]
794,12.40625,[ 0.55557024 -0.8314696   0.7242317   0.8129671  -0.84892964],[-2.3525078],[-2.3525078],[-0.58812696]
795,12.421875,[ 0.47139674 -0.8819213   0.877203    0.7342858  -2.3525078 ],[-2.3888686],[-2.3888686],[-0.59721714]
796,12.4375,[ 0.38268343 -0.9238795   1.0095749   0.58659345 -2.3888686 ],[-2.4771514],[-2.4771514],[-0.61928785]
797,12.453125,[ 0.29028466 -0.95694035  1.1049442   0.3716483  -2.4771514 ],[-2.5996292],[-2.5996292],[-0.6499073]
798,12.46875,[ 0.19509032 -0.98078525  1.152628    0.1421978  -2.5996292 ],[-2.93561],[-2.93561],[-0.7339025]
799,12.484375,[ 0.09801714 -0.9951847   1.1537724  -0.09780216 -2.93561   ],[-3.0530186],[-3.0530186],[-0.76325464]
800,12.5,"[-4.9109668e-16 -1.0000000e+00  1.1118107e+00 -3.0131871e-01
 -3.0530186e+00]",[-3.4819965],[-3.4819965],[-0.87049913]
801,12.515625,[-0.09801714 -0.9951847   1.0336084  -0.45692307 -3.4819965 ],[-3.6397698],[-3.6397698],[-0.90994245]
802,12.531249999999998,[-0.19509032 -0.98078525  0.9279394  -0.59010994 -3.6397698 ],[-4.069759],[-4.069759],[-1.0174397]
803,12.546874999999998,[-0.29028466 -0.95694035  0.8031969  -0.6604396  -4.069759  ],[-4.123203],[-4.123203],[-1.0308007]
804,12.562500000000002,[-0.38268343 -0.9238795   0.66166973 -0.7281319  -4.123203  ],[-4.4282064],[-4.4282064],[-1.1070516]
805,12.578125,[-0.47139674 -0.8819213   0.51327515 -0.76725274 -4.4282064 ],[-4.1332016],[-4.1332016],[-1.0333004]
806,12.59375,[-0.55557024 -0.8314696   0.3561077  -0.80505496 -4.1332016 ],[-3.9478052],[-3.9478052],[-0.9869513]
807,12.609375,[-0.6343933  -0.77301043  0.19588757 -0.8103296  -3.9478052 ],[-3.8499162],[-3.8499162],[-0.96247905]
808,12.625,[-0.70710677 -0.70710677  0.03452396 -0.79362637 -3.8499162 ],[-3.4849184],[-3.4849184],[-0.8712296]
809,12.640625,[-0.77301043 -0.6343933  -0.12340736 -0.78439564 -3.4849184 ],[-3.407908],[-3.407908],[-0.851977]
810,12.65625,[-0.8314696  -0.55557024 -0.27523422 -0.7386813  -3.407908  ],[-3.5924087],[-3.5924087],[-0.89810216]
811,12.671874999999998,[-0.8819213  -0.47139674 -0.41790676 -0.6903297  -3.5924087 ],[-3.6798291],[-3.6798291],[-0.9199573]
812,12.687500000000002,[-0.9238795  -0.38268343 -0.54913425 -0.6257143  -3.6798291 ],[-3.7120805],[-3.7120805],[-0.9280201]
813,12.703125000000002,[-0.95694035 -0.29028466 -0.66510296 -0.5457143  -3.7120805 ],[-3.7369452],[-3.7369452],[-0.9342363]
814,12.71875,[-0.98078525 -0.19509032 -0.7661934  -0.46835166 -3.7369452 ],[-3.7078283],[-3.7078283],[-0.9269571]
815,12.734375,[-0.9951847  -0.09801714 -0.8505001  -0.38835165 -3.7078283 ],[-3.6806827],[-3.6806827],[-0.92017066]
816,12.75,"[-1.0000000e+00 -4.8992064e-15 -9.2221737e-01 -3.2153845e-01
 -3.6806827e+00]",[-3.605796],[-3.605796],[-0.901449]
817,12.765625,[-0.9951847   0.09801714 -0.9794388  -0.26439562 -3.605796  ],[-1.801837],[-1.801837],[-0.45045924]
818,12.78125,[-0.98078525  0.19509032 -1.0240707  -0.19230771 -1.801837  ],[-0.8921493],[-0.8921493],[-0.22303733]
819,12.796874999999998,[-0.95694035  0.29028466 -1.0587854  -0.15054946 -0.8921493 ],[-0.530484],[-0.530484],[-0.132621]
820,12.812499999999998,[-0.9238795   0.38268343 -1.082818   -0.10395604 -0.530484  ],[0.11141805],[0.11141805],[0.02785451]
821,12.828125000000002,[-0.8819213   0.47139674 -1.0976963  -0.05296707  0.11141805],[1.3300328],[1.3300328],[0.3325082]
822,12.84375,[-0.8314696   0.55557024 -1.0996037   0.03582421  1.3300328 ],[2.5594842],[2.5594842],[0.63987106]
823,12.859375,[-0.77301043  0.6343933  -1.0831995   0.12241755  2.5594842 ],[3.9662278],[3.9662278],[0.99155694]
824,12.875,[-0.70710677  0.70710677 -1.0465784   0.21516486  3.9662278 ],[6.369872],[6.369872],[1.592468]
825,12.890625,[-0.6343933   0.77301043 -0.99355316  0.3026374   6.369872  ],[5.9069405],[5.9069405],[1.4767351]
826,12.90625,[-0.55557024  0.8314696  -0.9206915   0.4164835   5.9069405 ],[6.4080396],[6.4080396],[1.6020099]
827,12.921874999999998,[-0.47139674  0.8819213  -0.8272295   0.5167033   6.4080396 ],[6.858173],[6.858173],[1.7145432]
828,12.937499999999998,[-0.38268343  0.9238795  -0.7097349   0.64197797  6.858173  ],[7.465048],[7.465048],[1.866262]
829,12.953125000000002,[-0.29028466  0.95694035 -0.565156    0.80065936  7.465048  ],[7.3697944],[7.3697944],[1.8424486]
830,12.96875,[-0.19509032  0.98078525 -0.39311028  0.8907692   7.3697944 ],[7.6844664],[7.6844664],[1.9211166]
831,12.984375,[-0.09801714  0.9951847  -0.21419811  0.8986813   7.6844664 ],[8.407506],[8.407506],[2.1018765]
832,13.0,[ 3.921346e-15  1.000000e+00 -3.795719e-02  8.806593e-01  8.407506e+00],[7.494328],[7.494328],[1.873582]
833,13.015625,[0.09801714 0.9951847  0.13485146 0.8824175  7.494328  ],[6.6068745],[6.6068745],[1.6517186]
834,13.03125,[0.19509032 0.98078525 0.30994892 0.8854944  6.6068745 ],[6.1746974],[6.1746974],[1.5436743]
835,13.046875,[0.29028466 0.95694035 0.48275757 0.8679121  6.1746974 ],[3.8695834],[3.8695834],[0.96739584]
836,13.062499999999998,[0.38268343 0.9238795  0.658618   0.8810989  3.8695834 ],[1.5026953],[1.5026953],[0.37567383]
837,13.078125000000002,[0.47139674 0.8819213  0.8295183  0.8446154  1.5026953 ],[-0.5601086],[-0.5601086],[-0.14002715]
838,13.093750000000002,[ 0.55557024  0.8314696   0.9927902   0.78835166 -0.5601086 ],[-1.9604963],[-1.9604963],[-0.49012408]
839,13.109375,[ 0.6343933   0.77301043  1.1419468   0.714945   -1.9604963 ],[-3.6319673],[-3.6319673],[-0.9079918]
840,13.125,[ 0.70710677  0.70710677  1.2678337   0.54923075 -3.6319673 ],[-3.5856817],[-3.5856817],[-0.8964204]
841,13.140625,[ 0.77301043  0.6343933   1.3559551   0.35626373 -3.5856817 ],[-3.8171005],[-3.8171005],[-0.95427513]
842,13.15625,[ 0.8314696   0.55557024  1.3986797   0.09340658 -3.8171005 ],[-3.8214476],[-3.8214476],[-0.9553619]
843,13.171875,[ 0.8819213   0.47139674  1.3910503  -0.15010992 -3.8214476 ],[-3.8602064],[-3.8602064],[-0.9650516]
844,13.187499999999998,[ 0.9238795   0.38268343  1.3334475  -0.40505496 -3.8602064 ],[-3.8183286],[-3.8183286],[-0.95458215]
845,13.203124999999998,[ 0.95694035  0.29028466  1.2308311  -0.601978   -3.8183286 ],[-4.043859],[-4.043859],[-1.0109648]
846,13.218750000000002,[ 0.98078525  0.19509032  1.0942631  -0.7457143  -4.043859  ],[-4.035394],[-4.035394],[-1.0088485]
847,13.234375,[ 0.9951847   0.09801714  0.9317541  -0.8534066  -4.035394  ],[-4.1366735],[-4.1366735],[-1.0341684]
848,13.25,"[ 1.0000000e+00  1.4689571e-15  7.5398636e-01  8.9296705e-01
 -4.1366735e+00]",[-4.200958],[-4.200958],[-1.0502394]
849,13.265625,[ 0.9951847  -0.09801714  0.57812595 -0.88725275 -4.200958  ],[-4.3913245],[-4.3913245],[-1.0978311]
850,13.28125,[ 0.98078525 -0.19509032  0.4030285  -0.8652747  -4.3913245 ],[-4.100666],[-4.100666],[-1.0251665]
851,13.296875,[ 0.95694035 -0.29028466  0.22678757 -0.86967033 -4.100666  ],[-3.9989564],[-3.9989564],[-0.9997391]
852,13.312499999999998,[ 0.9238795  -0.38268343  0.05359745 -0.8498902  -3.9989564 ],[-3.8459198],[-3.8459198],[-0.96147996]
853,13.328124999999998,[ 0.8819213  -0.47139674 -0.11463356 -0.81428576 -3.8459198 ],[-3.5525267],[-3.5525267],[-0.8881317]
854,13.343750000000002,[ 0.8314696  -0.55557024 -0.27714157 -0.7756044  -3.5525267 ],[-2.3439488],[-2.3439488],[-0.5859872]
855,13.359375,[ 0.77301043 -0.6343933  -0.42706203 -0.7276923  -2.3439488 ],[-3.2700768],[-3.2700768],[-0.8175192]
856,13.375,[ 0.70710677 -0.70710677 -0.5647745  -0.66439563 -3.2700768 ],[-3.420682],[-3.420682],[-0.8551705]
857,13.390625,[ 0.6343933  -0.77301043 -0.68684673 -0.58263737 -3.420682  ],[-3.4717789],[-3.4717789],[-0.8679447]
858,13.40625,[ 0.55557024 -0.8314696  -0.79404163 -0.5        -3.4717789 ],[-3.4858444],[-3.4858444],[-0.8714611]
859,13.421875,[ 0.47139674 -0.8819213  -0.8810177  -0.37736264 -3.4858444 ],[-3.5018704],[-3.5018704],[-0.8754676]
860,13.4375,[ 0.38268343 -0.9238795  -0.9470129  -0.29296705 -3.5018704 ],[-3.5082796],[-3.5082796],[-0.8770699]
861,13.453124999999998,[ 0.29028466 -0.95694035 -0.99736786 -0.22835164 -3.5082796 ],[-3.0100286],[-3.0100286],[-0.75250715]
862,13.468750000000002,[ 0.19509032 -0.98078525 -1.0347528  -0.15538464 -3.0100286 ],[-1.7081275],[-1.7081275],[-0.42703187]
863,13.484375000000002,[ 0.09801714 -0.9951847  -1.0606928  -0.10351648 -1.7081275 ],[-0.7083627],[-0.7083627],[-0.17709067]
864,13.5,[ 6.859260e-15 -1.000000e+00 -1.076333e+00 -5.604391e-02 -7.083627e-01],[0.08530115],[0.08530115],[0.02132529]
865,13.515625,[-0.09801714 -0.9951847  -1.083581   -0.01912089  0.08530115],[1.7924309],[1.7924309],[0.44810772]
866,13.53125,[-0.19509032 -0.98078525 -1.082818    0.02307692  1.7924309 ],[3.9321625],[3.9321625],[0.98304063]
867,13.546875,[-0.29028466 -0.95694035 -1.070611    0.09868135  3.9321625 ],[5.247136],[5.247136],[1.311784]
868,13.5625,[-0.38268343 -0.9238795  -1.0420008   0.1734066   5.247136  ],[8.09483],[8.09483],[2.0237074]
869,13.578124999999998,[-0.47139674 -0.8819213  -0.9954605   0.27494508  8.09483   ],[11.200771],[11.200771],[2.8001928]
870,13.593750000000002,[-0.55557024 -0.8314696  -0.92755795  0.39758244 11.200771  ],[10.446566],[10.446566],[2.6116414]
871,13.609375000000002,[-0.6343933  -0.77301043 -0.83180714  0.5540659  10.446566  ],[10.83675],[10.83675],[2.7091875]
872,13.625,[-0.70710677 -0.70710677 -0.7040129   0.71230775 10.83675   ],[11.310089],[11.310089],[2.8275223]
873,13.640625,[-0.77301043 -0.6343933  -0.5460825   0.88461536 11.310089  ],[11.8998785],[11.8998785],[2.9749696]
874,13.65625,[-0.8314696  -0.55557024 -0.36297417 -0.8723077  11.8998785 ],[11.575108],[11.575108],[2.893777]
875,13.671875,[-0.8819213  -0.47139674 -0.18177319  0.8885714  11.575108  ],[11.833566],[11.833566],[2.9583914]
876,13.6875,"[-9.2387950e-01 -3.8268343e-01 -4.7683716e-03  8.7274724e-01
  1.1833566e+01]",[12.672136],[12.672136],[3.168034]
877,13.703124999999998,[-0.95694035 -0.29028466  0.17109203  0.87362635 12.672136  ],[11.107753],[11.107753],[2.7769382]
878,13.718749999999998,[-0.98078525 -0.19509032  0.34428215  0.8753845  11.107753  ],[10.025493],[10.025493],[2.5063732]
879,13.734375000000002,[-0.9951847  -0.09801714  0.51708984  0.86439556 10.025493  ],[9.691778],[9.691778],[2.4229445]
880,13.75,"[-1.0000000e+00  1.9612919e-15  6.8951702e-01  8.7054938e-01
  9.6917782e+00]",[4.1565785],[4.1565785],[1.0391446]
881,13.765625,[-0.9951847   0.09801714  0.8604183   0.83406603  4.1565785 ],[-0.27888352],[-0.27888352],[-0.06972088]
882,13.78125,[-0.98078525  0.19509032  1.0233078   0.78923076 -0.27888352],[-1.669778],[-1.669778],[-0.4174445]
883,13.796875,[-0.95694035  0.29028466  1.1758986   0.7404396  -1.669778  ],[-3.2324984],[-3.2324984],[-0.8081246]
884,13.8125,[-0.9238795   0.38268343  1.3174257   0.6767033  -3.2324984 ],[-5.129098],[-5.129098],[-1.2822745]
885,13.828125,[-0.8819213   0.47139674  1.4356833   0.5127473  -5.129098  ],[-4.721826],[-4.721826],[-1.1804565]
886,13.843749999999998,[-0.8314696   0.55557024  1.5119781   0.23978023 -4.721826  ],[-4.9188423],[-4.9188423],[-1.2297106]
887,13.859375000000002,[-0.77301043  0.6343933   1.5291443  -0.03978024 -4.9188423 ],[-5.115377],[-5.115377],[-1.2788442]
888,13.875000000000002,[-0.70710677  0.70710677  1.4913788  -0.30923077 -5.115377  ],[-5.2712364],[-5.2712364],[-1.3178091]
889,13.890625,[-0.6343933   0.77301043  1.3990612  -0.56857145 -5.2712364 ],[-4.8199735],[-4.8199735],[-1.2049934]
890,13.90625,[-0.55557024  0.8314696   1.264019   -0.75846153 -4.8199735 ],[-5.372913],[-5.372913],[-1.3432282]
891,13.921875,[-0.47139674  0.8819213   1.0961704  -0.8810989  -5.372913  ],[-5.450213],[-5.450213],[-1.3625532]
892,13.9375,[-0.38268343  0.9238795   0.914588    0.88681316 -5.450213  ],[-4.5854993],[-4.5854993],[-1.1463748]
893,13.953125,[-0.29028466  0.95694035  0.73529434 -0.8810989  -4.5854993 ],[-4.5713105],[-4.5713105],[-1.1428276]
894,13.968749999999998,[-0.19509032  0.98078525  0.55943394 -0.8639561  -4.5713105 ],[-5.037818],[-5.037818],[-1.2594545]
895,13.984375000000002,[-0.09801714  0.9951847   0.38700676 -0.8648352  -5.037818  ],[-4.4580774],[-4.4580774],[-1.1145194]
896,14.000000000000002,"[ 1.0781843e-14  1.0000000e+00  2.1114635e-01 -8.7274724e-01
 -4.4580774e+00]",[-4.1553326],[-4.1553326],[-1.0388331]
897,14.015625,[ 0.09801714  0.9951847   0.03986454 -0.8586813  -4.1553326 ],[-3.9767723],[-3.9767723],[-0.9941931]
898,14.03125,[ 0.19509032  0.98078525 -0.12874794 -0.8164835  -3.9767723 ],[-3.805021],[-3.805021],[-0.95125526]
899,14.046875,[ 0.29028466  0.95694035 -0.28820515 -0.76197803 -3.805021  ],[-2.0986216],[-2.0986216],[-0.5246554]
900,14.0625,[ 0.38268343  0.9238795  -0.43736172 -0.7162637  -2.0986216 ],[-3.5419104],[-3.5419104],[-0.8854776]
901,14.078125,[ 0.47139674  0.8819213  -0.57431126 -0.65296704 -3.5419104 ],[-3.615197],[-3.615197],[-0.90379924]
902,14.093749999999998,[ 0.55557024  0.8314696  -0.6971464  -0.58000004 -3.615197  ],[-3.6355333],[-3.6355333],[-0.90888333]
903,14.109374999999998,[ 0.6343933   0.77301043 -0.8047228  -0.4947253  -3.6355333 ],[-3.6279225],[-3.6279225],[-0.90698063]
904,14.125000000000002,[ 0.70710677  0.70710677 -0.8920803  -0.38483515 -3.6279225 ],[-3.6440778],[-3.6440778],[-0.91101944]
905,14.140625,[ 0.77301043  0.6343933  -0.9573126  -0.30087915 -3.6440778 ],[-3.6809106],[-3.6809106],[-0.92022765]
906,14.15625,[ 0.8314696   0.55557024 -1.008812   -0.22923079 -3.6809106 ],[-3.6892097],[-3.6892097],[-0.9223024]
907,14.171875,[ 0.8819213   0.47139674 -1.0481043  -0.16681318 -3.6892097 ],[-3.4086564],[-3.4086564],[-0.8521641]
908,14.1875,[ 0.9238795   0.38268343 -1.076333   -0.12197804 -3.4086564 ],[-2.080391],[-2.080391],[-0.52009773]
909,14.203125,[ 0.95694035  0.29028466 -1.0946445  -0.07714281 -2.080391  ],[-1.6954643],[-1.6954643],[-0.42386606]
910,14.21875,[ 0.98078525  0.19509032 -1.1041813  -0.02879124 -1.6954643 ],[-1.7008435],[-1.7008435],[-0.42521086]
911,14.234374999999998,"[ 9.9518472e-01  9.8017141e-02 -1.1068516e+00 -6.5937045e-04
 -1.7008435e+00]",[-1.2847626],[-1.2847626],[-0.32119066]
912,14.250000000000002,"[ 1.0000000e+00 -5.3915409e-15 -1.1037998e+00  2.3516465e-02
 -1.2847626e+00]",[-0.23015568],[-0.23015568],[-0.05753892]
913,14.265625000000002,[ 0.9951847  -0.09801714 -1.0923548   0.09428568 -0.23015568],[1.6885264],[1.6885264],[0.4221316]
914,14.28125,[ 0.98078525 -0.19509032 -1.0679407   0.14483519  1.6885264 ],[6.068335],[6.068335],[1.5170838]
915,14.296875,[ 0.95694035 -0.29028466 -1.033227    0.1843956   6.068335  ],[5.761149],[5.761149],[1.4402872]
916,14.3125,[ 0.9238795  -0.38268343 -0.98859406  0.24637365  5.761149  ],[6.430435],[6.430435],[1.6076088]
917,14.328125,[ 0.8819213  -0.47139674 -0.93251705  0.30219784  6.430435  ],[6.5445414],[6.5445414],[1.6361353]
918,14.34375,[ 0.8314696  -0.55557024 -0.86118126  0.40681314  6.5445414 ],[7.8028693],[7.8028693],[1.9507173]
919,14.359374999999998,[ 0.77301043 -0.6343933  -0.7570381   0.61428577  7.8028693 ],[8.327277],[8.327277],[2.0818193]
920,14.375000000000002,[ 0.70710677 -0.70710677 -0.61551094  0.7707693   8.327277  ],[8.934233],[8.934233],[2.2335582]
921,14.390625000000002,[ 0.6343933  -0.77301043 -0.4503317   0.8942858   8.934233  ],[10.028229],[10.028229],[2.5070572]
922,14.40625,[ 0.55557024 -0.8314696  -0.2691307   0.8995604  10.028229  ],[10.22546],[10.22546],[2.556365]
923,14.421875,[ 0.47139674 -0.8819213  -0.09098148  0.8916483  10.22546   ],[8.692815],[8.692815],[2.1732037]
924,14.4375,[ 0.38268343 -0.9238795   0.08373356  0.87670326  8.692815  ],[8.283404],[8.283404],[2.070851]
925,14.453125,[ 0.29028466 -0.95694035  0.2565422   0.8824175   8.283404  ],[5.92307],[5.92307],[1.4807675]
926,14.46875,[ 0.19509032 -0.98078525  0.43354702  0.8723078   5.92307   ],[2.2616303],[2.2616303],[0.5654076]
