step,phase,obs,action_scaled,smoothed_joint_pos
1950,15.21875,"[ 9.8078525e-01  1.9509032e-01 -1.4934540e-02 -2.7161092e-05
 -1.0408631e-02  6.9504738e-02  1.0367125e-02  3.0148139e-02
  2.3460388e-03 -7.3577836e-04 -1.2533572e-03  6.6681862e-02
 -3.9272308e-03 -2.1427412e-02  2.8800964e-02 -1.7166138e-03
 -3.4523964e-02 -1.2016296e-02  3.6239624e-03  3.4332275e-04
 -2.8610229e-03 -1.7166138e-03  1.9073486e-04 -2.8953552e-02
 -1.4725304e-02 -6.5937045e-04  2.1982193e-04  1.4725304e-02
  2.2764234e-03 -3.7552405e-03  5.4285716e-02  4.6154023e-03
  1.2087918e-02  8.9450553e-02 -4.3235041e-04  1.9561079e-04
  1.7362595e-02 -6.5937045e-04  2.4175644e-03 -2.1982193e-04
 -2.1982193e-04 -1.0989190e-03 -1.9780160e-03 -1.0989190e-03
  2.1982193e-04  2.1982193e-04  2.4998496e+00  1.5394185e-01
 -3.2788962e-01 -1.4063716e-03 -1.0489474e-01  5.8446991e-01
  5.4051977e-01 -3.5958552e-01 -3.7229297e-01  1.6769443e+00
  9.2261188e-02 -1.8476039e-01 -6.8817794e-01  4.5207947e-02
  3.5582793e-01 -4.2236793e-01 -2.6551852e-01  3.7515455e-01
  1.7391329e-01  8.0826873e-01 -4.4805074e-01 -2.3678799e-01]","[-0.7351143  -0.04569451  0.06260045 -0.09173299  0.05893607 -0.13251942
  0.34513772  0.08797239  0.11608533  0.29929844 -0.05112975  0.03060406
  0.10585047 -0.00916313  0.04481675  0.10766789  0.09410211 -0.11583987
 -0.02011867 -0.20055118  0.09479263  0.07916518]","[-0.4033515453338623, -0.03409787639975548, -0.010193080641329288, -0.5431644320487976, 0.32421326637268066, -0.020195385441184044, 0.5264553427696228, 0.04208945482969284, 0.017743879929184914, 0.8329063653945923, -0.3232648968696594, 0.0012845549499616027, -0.005307531449943781, -0.0013289351481944323, -0.0009934201370924711, 0.025237416848540306, 0.009379143826663494, -1.0284979343414307, -0.005566647741943598, -0.009235726669430733, 0.023453373461961746, 1.0215694904327393]"
1960,15.296875000000002,"[ 9.5694035e-01 -2.9028466e-01 -3.8205147e-02 -4.0863082e-04
 -1.0408631e-02  4.3946266e-02  1.2995690e-02  2.5601810e-02
  7.6733589e-02  8.0380253e-03  8.6648557e-03  1.9562054e-01
 -3.9272308e-03 -2.1427412e-02  3.6812782e-02 -1.7166138e-03
 -2.8800964e-02 -1.2016296e-02  3.6239624e-03  3.4332275e-04
 -2.8610229e-03 -1.7166138e-03  1.9073486e-04 -2.8953552e-02
 -3.6263753e-02 -1.0989190e-03  6.5937045e-04 -5.9120845e-02
  2.9154681e-03 -5.5917236e-03  5.9120845e-02  9.0109827e-03
  9.4505316e-03  1.2417584e-01 -4.3235041e-04  1.9561079e-04
 -1.9780160e-03  2.1982193e-04  1.1648369e-02 -6.5937045e-04
  2.1982193e-04  6.5937045e-04 -3.7363053e-03 -2.1982193e-04
 -6.5937045e-04 -6.5937045e-04  2.4307330e+00 -6.6641271e-02
 -4.3943810e-01 -1.7748341e-01 -1.3327296e-01  7.0087403e-01
  1.1789048e+00 -3.1524262e-01 -4.0785500e-01  1.6575059e+00
 -2.0950485e-02 -3.3005843e-01 -8.2982993e-01  6.5025695e-02
 -6.7917973e-01 -1.6646202e-01 -5.0220847e-01  3.6346692e-01
 -2.0753178e-01  1.1616598e+00 -1.9599539e-01 -2.2212937e-01]","[-0.7068378   0.00720945  0.0807367  -0.06550222  0.06129524 -0.13607465
  0.1080529   0.0660954   0.09762236  0.2649235  -0.03265546  0.04969379
  0.15769804 -0.01314628  0.2832558   0.03457145  0.15069704 -0.10078032
  0.0697505  -0.2889907   0.01200939  0.08253051]","[-0.4418289065361023, -0.03229498118162155, -0.008113833144307137, -0.562882125377655, 0.32357242703437805, -0.023826608434319496, 0.4918862581253052, 0.0337597094476223, 0.014176398515701294, 0.8425366282463074, -0.3247639536857605, 0.005365694873034954, -0.002724497113376856, -0.0007171578472480178, 0.058252718299627304, 0.0193660706281662, 0.029246751219034195, -1.028479814529419, 0.003576997434720397, -0.039599210023880005, 0.0055393921211361885, 1.026228427886963]"
1970,15.375,"[ 7.07106769e-01 -7.07106769e-01 -7.40633011e-02 -1.17157027e-03
 -8.11981224e-03 -1.97601318e-02  1.64504349e-02  1.80364847e-02
  1.40439987e-01  1.41424946e-02  1.78201292e-02  3.10444832e-01
 -4.11632657e-03 -2.10989174e-02  3.03268433e-02 -1.71661377e-03
 -2.49862671e-02 -1.20162964e-02  4.00543213e-03 -3.81469727e-05
 -2.86102295e-03 -1.71661377e-03  1.90734863e-04 -2.89535522e-02
 -3.31868194e-02 -6.59370446e-04  5.05495071e-03 -6.17582314e-02
  2.89311330e-03 -8.12473614e-03  4.06593345e-02  2.41756439e-03
  5.49449911e-03  8.85714516e-02 -1.07798260e-04  2.06804839e-06
 -1.07692722e-02 -2.19821930e-04 -2.41756439e-03 -6.59370446e-04
  2.19821930e-04  2.19821930e-04 -2.19821930e-04 -6.59370446e-04
 -2.19821930e-04 -1.53846748e-03  2.07823515e+00 -3.09815854e-01
 -3.88631284e-01 -2.98205376e-01 -1.20894715e-01  6.26350224e-01
  1.35198689e+00 -1.84577122e-01 -2.74801224e-01  1.20018649e+00
 -1.01803541e-01 -3.57273966e-01 -8.62977266e-01  7.22176954e-02
 -1.34388530e+00  1.77723542e-01 -6.67758942e-01  2.48012200e-01
 -4.64871973e-01  1.34452391e+00  1.41643763e-01 -2.26377651e-01]","[-0.5481609   0.05546037  0.07190374 -0.01372832  0.05607636 -0.09724157
 -0.13702671  0.02865892  0.03835412  0.16337894 -0.01620963  0.04716346
  0.19247232 -0.01517437  0.39732337 -0.05606641  0.18027359 -0.05935407
  0.12740014 -0.3404532  -0.0754578   0.08399817]","[-0.41181665658950806, -0.0257665254175663, -0.003948281519114971, -0.5521650314331055, 0.3229707181453705, -0.01586916483938694, 0.3727479577064514, 0.02651718258857727, -0.0009459067368879914, 0.7626937031745911, -0.32327109575271606, 0.004692091140896082, 0.02009548805654049, -0.0014430293813347816, 0.08593367785215378, 0.002523088827729225, 0.036664269864559174, -1.0201988220214844, 0.018629886209964752, -0.05911701172590256, -0.014281006529927254, 1.0277221202850342]"
1980,15.453125,"[ 2.90284663e-01 -9.56940353e-01 -1.00385666e-01 -1.55304000e-03
 -4.68658470e-03 -6.17227554e-02  1.94089413e-02  1.03718722e-02
  1.62947655e-01  1.37610249e-02  2.23977659e-02  3.39436531e-01
 -4.11632657e-03 -2.10989174e-02  1.35421753e-02 -2.09808350e-03
 -3.14722061e-02 -1.20162964e-02  4.00543213e-03 -4.19616699e-04
 -2.86102295e-03 -1.71661377e-03  1.90734863e-04 -2.89535522e-02
 -1.29670147e-02  2.19821930e-04 -2.19821930e-04 -1.56044010e-02
  1.80194702e-03 -4.03088611e-03 -5.05495071e-03 -6.59370446e-04
 -1.97801599e-03 -3.05494312e-02 -1.05485800e-04 -3.72266892e-04
 -1.25274658e-02 -6.59370446e-04 -4.61540231e-03 -2.19821930e-04
 -2.19821930e-04 -2.41756439e-03  2.19821930e-04 -6.59370446e-04
 -2.19821930e-04  6.59370446e-04  1.69547904e+00 -3.46500635e-01
 -1.94752023e-01 -3.23895216e-01 -9.06285048e-02  4.14879829e-01
  1.04759133e+00  1.07996464e-02  3.97180207e-03  4.25906777e-01
 -1.34125859e-01 -3.34376037e-01 -6.74612880e-01  4.25262451e-02
 -1.56736135e+00  5.18688500e-01 -7.68039405e-01  8.45405906e-02
 -5.73906720e-01  1.43377709e+00  5.24444222e-01 -1.95438042e-01]","[-0.3598816   0.05687436  0.03335179  0.02614306  0.04270465 -0.03728613
 -0.32148135 -0.02002236 -0.04299269  0.0311773  -0.00107232  0.02462737
  0.18688573 -0.00971089  0.40558127 -0.1457755   0.18213657 -0.01172256
  0.15604137 -0.35074693 -0.16013925  0.06957303]","[-0.33941197395324707, -0.020408909767866135, -0.0028037908487021923, -0.5266910195350647, 0.3197247087955475, -0.0029400289058685303, 0.21737606823444366, 0.01910516619682312, -0.018243659287691116, 0.6126000881195068, -0.3177773356437683, -0.002508028643205762, 0.04415140300989151, -0.0025479639880359173, 0.08950693905353546, -0.017353340983390808, 0.03442944958806038, -1.008337140083313, 0.029846813529729843, -0.06646902859210968, -0.027541041374206543, 1.0256330966949463]"
1990,15.531249999999998,"[-1.9509032e-01 -9.8078525e-01 -1.0343742e-01 -1.1715703e-03
 -5.0680544e-03 -5.7526588e-02  2.1064311e-02  7.8368438e-03
  1.3738823e-01  8.0380253e-03  2.0108948e-02  2.6848221e-01
 -4.1163266e-03 -2.1098917e-02  6.2942505e-03 -1.7166138e-03
 -2.9945374e-02 -1.2016296e-02  4.0054321e-03 -8.0108643e-04
 -3.2424927e-03 -1.7166138e-03  1.9073486e-04 -2.8953552e-02
  5.9340480e-03  6.5937045e-04  2.1982193e-04  1.9999981e-02
  6.3833181e-04  1.9005737e-04 -4.0659335e-02 -5.9340480e-03
 -9.0109827e-03 -1.2153845e-01 -1.0779826e-04  2.0680484e-06
 -5.4944991e-03 -2.1982193e-04  3.7363053e-03 -1.0989190e-03
 -2.1982193e-04  1.0989190e-03 -1.9780160e-03 -2.1982193e-04
 -2.1982193e-04  1.0989190e-03  7.8391975e-01 -2.3331365e-01
 -1.5489221e-02 -7.5008863e-01 -6.5896437e-02  1.5696289e-01
  8.7195295e-01  2.6098600e-01  3.8415119e-01  5.8326609e-03
 -1.2682360e-01 -2.3340632e-01 -4.0129042e-01 -1.2501813e-03
 -1.3346128e+00  7.9323667e-01 -6.9265831e-01 -7.5230196e-02
 -7.3937088e-01  1.3018047e+00  9.7195363e-01 -9.6822754e-02]","[-0.22845729  0.03592499 -0.00616529 -0.04492231  0.03321928  0.02003619
 -0.34768924 -0.07901705 -0.12580469  0.01101105  0.00937181 -0.00705513
  0.10186696  0.00304138  0.3220245  -0.21154441  0.16284451  0.02322468
  0.21133247 -0.29156494 -0.263887    0.05286382]","[-0.31861191987991333, -0.01786687783896923, -0.00804469920694828, -0.5626779794692993, 0.315218448638916, 0.006737166550010443, 0.133162260055542, 0.011373191140592098, -0.03238142281770706, 0.5097314119338989, -0.3102085292339325, -0.011146673001348972, 0.04260603338479996, -0.0012338446686044335, 0.07752814888954163, -0.03473658114671707, 0.03218928351998329, -0.9998072981834412, 0.040308304131031036, -0.058888088911771774, -0.040571488440036774, 1.023790955543518]"
2000,15.609375,"[-6.34393275e-01 -7.73010433e-01 -8.77962112e-02 -4.08630818e-04
 -5.06805442e-03 -2.89154053e-02  2.10643113e-02  7.83684384e-03
  6.75783157e-02 -1.11724809e-03  1.09536741e-02  1.15892410e-01
 -4.11632657e-03 -2.10989174e-02  8.58306885e-03 -1.71661377e-03
 -2.99453735e-02 -1.23977661e-02  4.00543213e-03 -4.19616699e-04
 -5.14984131e-03 -2.09808350e-03  1.90734863e-04 -2.85720825e-02
  1.16483690e-02  1.53846748e-03 -6.59370446e-04  1.25274658e-02
  2.15384993e-04  9.19340295e-04 -1.02637388e-01 -9.45053156e-03
 -1.73625946e-02 -1.40879110e-01  3.27902555e-04 -7.54831184e-04
  5.05495071e-03 -6.59370446e-04 -6.59370446e-04 -2.19821930e-04
  2.19821930e-04  6.59370446e-04  3.73630528e-03  2.19821930e-04
 -2.19821930e-04  6.59370446e-04 -5.27716279e-01 -1.75792769e-01
  1.80125803e-01 -1.42727876e+00 -4.94975410e-02 -1.35531694e-01
  9.76397038e-01  5.82746863e-01  5.96638441e-01  2.82824785e-02
 -1.77310005e-01 -1.87633857e-01 -1.08764395e-01 -1.53207034e-02
 -7.81395495e-01  8.10386896e-01 -5.17007053e-01 -2.12417617e-01
 -1.05528307e+00  8.23530197e-01  1.43281841e+00 -3.74951065e-02]","[-0.12596512  0.01476417 -0.05708625 -0.19716308  0.0236022   0.09350932
 -0.30359295 -0.14288855 -0.14945005  0.03732097  0.02669228 -0.01172096
 -0.01761391  0.01379208  0.18435544 -0.19589643  0.11545935  0.04654853
  0.30030742 -0.13855882 -0.36253005  0.04471616]","[-0.38186249136924744, -0.022786123678088188, -0.01581161469221115, -0.709229588508606, 0.3114151060581207, 0.01756216771900654, 0.15143528580665588, 0.0036229335237294436, -0.03764297440648079, 0.5182988047599792, -0.30507683753967285, -0.015224196948111057, 0.005501859821379185, 0.003835611743852496, 0.059913281351327896, -0.041396431624889374, 0.02879500575363636, -0.9972555041313171, 0.0561143159866333, -0.03496754914522171, -0.056871213018894196, 1.025043249130249]"
2010,15.687500000000002,"[-9.2387950e-01 -3.8268343e-01 -7.7496529e-02  7.3577836e-04
 -5.4495241e-03 -4.0741920e-02  2.0972520e-02  7.9950839e-03
 -2.6130676e-03 -5.6948848e-03 -9.6456911e-03 -7.3242188e-03
 -4.0217936e-03 -2.1263147e-02  1.5068054e-02 -2.0980835e-03
 -2.9945374e-02 -1.2397766e-02  4.0054321e-03 -4.1961670e-04
 -4.0054321e-03 -2.0980835e-03  1.9073486e-04 -2.8572083e-02
 -2.1982193e-04 -1.0989190e-03 -2.1982193e-04 -7.9780199e-02
  3.2218528e-04  1.1039278e-03 -4.9890138e-02  2.1982193e-04
 -2.3516465e-02 -6.9670297e-02 -3.1872335e-04 -7.4244675e-04
  6.3735964e-03 -2.1982193e-04 -2.1982193e-04  2.1982193e-04
  2.1982193e-04  2.1982193e-04  1.5384675e-03  1.0989190e-03
 -2.1982193e-04  2.1982193e-04 -1.8507129e+00 -7.9944335e-02
  3.5527283e-01 -1.7053137e+00  1.7161075e-02 -5.4808193e-01
  1.4038799e+00  6.0080838e-01  6.4103132e-01  7.5870462e-02
 -2.5972214e-01 -1.0144339e-01 -1.7252374e-01 -2.5550596e-02
 -5.8183827e-02  6.2061447e-01 -1.4266238e-01 -3.6512798e-01
 -1.2644950e+00 -8.6090349e-02  1.5632052e+00  5.0362594e-02]","[ 0.03860316 -0.01718102 -0.09949385 -0.27753833  0.00878988  0.18025686
 -0.32604176 -0.13846269 -0.14701876  0.03216306  0.03362173 -0.03136836
 -0.02117072  0.02694969  0.0086888  -0.14646071 -0.00543629  0.0735767
  0.3435964   0.10591371 -0.36632448  0.01612975]","[-0.4309587776660919, -0.031121160835027695, -0.026193123310804367, -0.8142185211181641, 0.30941686034202576, 0.028126074001193047, 0.1920691728591919, -0.004489603452384472, -0.03544698655605316, 0.5283278226852417, -0.30554312467575073, -0.015205363743007183, -0.0278160497546196, 0.010050144046545029, 0.0338481105864048, -0.03526899218559265, 0.009599942713975906, -0.9966749548912048, 0.0719938650727272, 0.00574515899643302, -0.0660037249326706, 1.020978569984436]"
2020,15.765625,"[-9.95184720e-01  9.80171412e-02 -9.39006805e-02  3.54308635e-04
 -5.44952415e-03 -1.56710625e-01  2.03295946e-02  9.10381787e-03
 -3.84721756e-02 -5.69488481e-03 -2.79571917e-02 -2.18200684e-02
 -3.83266807e-03 -2.15917081e-02  1.39236450e-02 -1.71661377e-03
 -2.99453735e-02 -1.23977661e-02  4.00543213e-03 -4.19616699e-04
 -2.47955322e-03 -2.09808350e-03 -1.90734863e-04 -2.85720825e-02
 -3.29666142e-03  1.53846748e-03  2.19821930e-04 -1.19340658e-01
 -1.05862657e-03  2.01023440e-03 -2.35164650e-02  6.59370446e-04
 -1.34065626e-02  1.38461115e-02 -1.05439452e-04 -3.72327486e-04
  2.19821930e-04  2.19821930e-04 -2.19821930e-04 -6.59370446e-04
  6.59370446e-04 -2.19821930e-04  2.19821930e-04  6.59370446e-04
 -2.19821930e-04  6.59370446e-04 -2.47126269e+00 -1.74223706e-02
  3.26395154e-01 -1.43240154e+00  9.49412286e-02 -8.06107521e-01
  1.78720129e+00  4.85056251e-01  6.94175959e-01  1.14705034e-01
 -2.07834095e-01  2.23266110e-02 -3.41141433e-01 -6.13706186e-02
  6.16414309e-01  5.29487133e-01  4.14103478e-01 -4.77594793e-01
 -1.03871882e+00 -9.15456712e-01  1.20093775e+00  1.18945137e-01]","[ 1.5581794e-01 -2.2290643e-02 -8.2751483e-02 -2.9378402e-01
  3.7519727e-05  2.2027946e-01 -3.5852367e-01 -1.0816536e-01
 -1.5281643e-01  1.7915362e-02  8.6868238e-03 -5.0579138e-02
  2.4350502e-02  3.5862304e-02 -1.4499784e-01 -1.4054136e-01
 -1.5243982e-01  9.0082765e-02  2.6887622e-01  2.8906119e-01
 -2.5544333e-01 -7.9671107e-04]","[-0.4269721210002899, -0.034654177725315094, -0.0311556588858366, -0.8247396945953369, 0.31015637516975403, 0.035615649074316025, 0.2172863483428955, -0.002496004104614258, -0.03201739490032196, 0.5251488089561462, -0.3102467954158783, -0.014805997721850872, -0.028103934600949287, 0.013961131684482098, 0.003514255862683058, -0.03156536445021629, -0.021259263157844543, -0.9959762692451477, 0.07380174845457077, 0.04844576120376587, -0.05667100101709366, 1.014333724975586]"
2030,15.84375,"[-8.31469595e-01  5.55570245e-01 -1.09922409e-01 -2.71610916e-05
 -9.26422141e-03 -2.76111603e-01  1.87647641e-02  1.21233780e-02
 -5.56383133e-02 -4.93194535e-03 -2.94830706e-02  4.11987305e-03
 -3.92723083e-03 -2.14274116e-02  4.76837158e-03 -1.71661377e-03
 -2.72750854e-02 -1.23977661e-02  4.00543213e-03 -3.81469727e-05
 -2.47955322e-03 -1.71661377e-03 -1.90734863e-04 -2.89535522e-02
 -1.12088202e-02  6.59370446e-04 -4.17585392e-03 -1.02197789e-01
 -3.29518062e-03  5.87044517e-03 -1.38461115e-02  4.61540231e-03
 -2.19821930e-04  2.13187225e-02  1.16763022e-06 -1.87226949e-04
 -1.29670147e-02 -6.59370446e-04 -1.09891896e-03 -2.19821930e-04
  2.19821930e-04  2.19821930e-04 -6.59370446e-04  6.59370446e-04
 -2.19821930e-04 -1.09891896e-03 -2.02571392e+00 -6.58474267e-02
  2.20758379e-01 -8.66393209e-01  9.18302089e-02 -8.19230676e-01
  1.72367525e+00  4.47995812e-01  6.51565313e-01  1.01203509e-01
 -8.27736408e-02 -2.60399561e-02 -2.98706442e-01 -9.24912915e-02
  1.09457707e+00  5.88618338e-01  8.31368864e-01 -5.04189968e-01
 -6.51012421e-01 -1.30768025e+00  8.10056150e-01  1.26110330e-01]","[ 0.16788857 -0.00218073 -0.06005425 -0.22575887  0.00889135  0.21225351
 -0.32606253 -0.09227458 -0.13087931  0.00890553 -0.01608523 -0.03628464
  0.05031139  0.03498896 -0.26027808 -0.14638402 -0.23867366  0.08721007
  0.17069775  0.35977742 -0.16462702  0.00094279]","[-0.3702678084373474, -0.031598567962646484, -0.02817608043551445, -0.755637526512146, 0.3125716745853424, 0.03778886795043945, 0.22088517248630524, 0.006338322069495916, -0.02843378111720085, 0.51768559217453, -0.3142983913421631, -0.015817325562238693, -0.008342684246599674, 0.012768776156008244, -0.02382182516157627, -0.029210904613137245, -0.044924236834049225, -0.9971063733100891, 0.05695823207497597, 0.0732235461473465, -0.034450821578502655, 1.0122729539871216]"
2040,15.921874999999998,"[-4.71396744e-01  8.81921291e-01 -1.10303879e-01 -2.71610916e-05
 -1.30789187e-02 -3.32570076e-01  1.40354335e-02  2.02906225e-02
 -6.28862381e-02 -3.78753617e-03 -2.94830706e-02  2.09045410e-02
 -3.92723083e-03 -2.14274116e-02 -3.62396240e-03 -1.71661377e-03
 -3.07083130e-02 -1.23977661e-02  4.00543213e-03 -3.81469727e-05
 -2.47955322e-03 -1.71661377e-03  1.90734863e-04 -2.89535522e-02
  1.38461115e-02  1.53846748e-03 -6.81314478e-03  1.53846748e-03
 -5.04845707e-03  9.27816704e-03 -3.29666142e-03 -2.19821930e-04
 -6.59370446e-04  1.53846748e-03  1.10124914e-04 -3.76519252e-04
 -7.25278864e-03  2.19821930e-04 -4.61540231e-03 -6.59370446e-04
 -2.19821930e-04 -1.53846748e-03 -2.19821930e-04 -6.59370446e-04
 -2.19821930e-04 -2.19821930e-04 -9.46790338e-01 -1.94140114e-02
  2.63540089e-01 -1.61874264e-01  2.73942538e-02 -8.32694530e-01
  1.24045134e+00  3.68273824e-01  4.48870063e-01  4.20115218e-02
  5.12583554e-03 -8.29987451e-02 -2.11805403e-01 -1.04068659e-01
  1.41678238e+00  5.26497722e-01  1.02313423e+00 -4.35483694e-01
 -3.96752417e-01 -1.46002293e+00  5.36553681e-01  8.55920911e-02]","[ 0.14702478 -0.01244095 -0.07249074 -0.08946408  0.02505404  0.20837492
 -0.22299516 -0.05611841 -0.07861508  0.00803232 -0.02426323 -0.03173004
  0.07811093  0.02647839 -0.36269662 -0.11287938 -0.2775151   0.07091375
  0.11385877  0.38910264 -0.10120812  0.0073258 ]","[-0.27295932173728943, -0.027422279119491577, -0.024194443598389626, -0.6222116947174072, 0.3151068091392517, 0.032855335623025894, 0.21986383199691772, 0.014730432070791721, -0.022989410907030106, 0.5116686224937439, -0.31361737847328186, -0.017400309443473816, 0.016814734786748886, 0.008190669119358063, -0.05302917957305908, -0.023511167615652084, -0.057744938880205154, -0.998098611831665, 0.03989966958761215, 0.08252469450235367, -0.019526591524481773, 1.0122517347335815]"
2050,16.0,"[-3.91886993e-15  1.00000000e+00 -8.55073929e-02  3.54308635e-04
 -1.65121462e-02 -2.80689240e-01  8.68609548e-03  3.08230296e-02
 -6.32677078e-02 -4.16900590e-03 -2.91016009e-02  1.89971924e-02
 -4.01976705e-03 -2.15880163e-02 -4.38690186e-03 -1.71661377e-03
 -3.26166153e-02 -1.23977661e-02  4.00543213e-03  3.43322754e-04
 -2.47955322e-03 -1.71661377e-03  1.90734863e-04 -2.89535522e-02
  4.02197838e-02  6.59370446e-04 -3.73630528e-03  1.04395583e-01
 -6.63873274e-03  1.31513728e-02 -1.09891896e-03  1.09891896e-03
  2.19821930e-04 -5.05495071e-03 -1.05421190e-04 -3.72244918e-04
  1.97801599e-03  6.59370446e-04  1.53846748e-03  6.59370446e-04
 -6.59370446e-04  1.97801599e-03 -2.19821930e-04 -2.19821930e-04
  2.19821930e-04  6.59370446e-04  5.01342267e-02  1.69007629e-01
  3.91139984e-01  3.14884365e-01 -7.19501078e-02 -8.20567310e-01
  5.03825426e-01  3.74277905e-02  1.43114194e-01  1.07507624e-01
  6.67466596e-02  2.04067566e-02 -2.89685041e-01 -8.96314457e-02
  1.72495484e+00  2.29410753e-01  1.08110929e+00 -3.09129566e-01
 -1.74673751e-01 -1.48287308e+00  1.62319720e-01  4.35340852e-02]","[ 0.08652025 -0.05111793 -0.09530787  0.03634504  0.03675097  0.19023556
  0.00048773  0.03158697 -0.00515422  0.03082472 -0.0302271  -0.06137281
  0.11205655  0.01284517 -0.46393618 -0.0273035  -0.27931     0.0449844
  0.05495753  0.37411657 -0.00148871  0.00837075]","[-0.19250275194644928, -0.026352617889642715, -0.024452494457364082, -0.48252949118614197, 0.314128577709198, 0.026500457897782326, 0.24820761382579803, 0.025594908744096756, -0.01268070936203003, 0.5154913663864136, -0.3110028803348541, -0.01847490482032299, 0.031099842861294746, 0.001866217702627182, -0.08382441103458405, -0.011464765295386314, -0.061878520995378494, -0.9989690184593201, 0.028057824820280075, 0.08088253438472748, -0.004794701002538204, 1.0094242095947266]"
2060,16.078125,"[ 4.71396744e-01  8.81921291e-01 -3.78236771e-02 -2.71610916e-05
 -1.72750857e-02 -1.36873245e-01  5.18259406e-03  3.72123048e-02
 -6.17418289e-02 -4.16900590e-03 -2.87201311e-02  1.06048584e-02
 -4.01976705e-03 -2.15880163e-02  3.62396240e-03 -1.71661377e-03
 -3.22351456e-02 -1.20162964e-02  3.62396240e-03  3.43322754e-04
 -2.47955322e-03 -1.71661377e-03  1.90734863e-04 -2.89535522e-02
  4.10988815e-02  2.19821930e-04 -2.19821930e-04  1.77362636e-01
 -1.31453981e-03  2.46291957e-03  5.05495071e-03  1.09891896e-03
  2.41756439e-03 -9.45053156e-03  3.25727189e-04 -3.80713231e-04
  1.20879179e-02 -1.09891896e-03 -1.97801599e-03  2.19821930e-04
  1.09891896e-03 -2.19821930e-04 -2.19821930e-04  6.59370446e-04
 -6.59370446e-04  6.59370446e-04  5.27720332e-01  3.23946565e-01
  3.23413074e-01  2.31048524e-01 -3.73835377e-02 -5.84921241e-01
  5.42979576e-02 -3.25428635e-01 -7.12969825e-02  7.71183193e-01
  1.02930866e-01  2.60294139e-01 -3.68341118e-01 -5.20369373e-02
  1.94392312e+00 -1.45845279e-01  9.60949957e-01 -1.19774900e-01
  1.38043970e-01 -1.16786313e+00 -3.16610307e-01  3.16671729e-02]","[-0.06695662 -0.08845138 -0.06248694  0.00942902  0.03605376  0.11667804
  0.31216922  0.108119    0.03775745  0.17654477 -0.04842625 -0.09541986
  0.10337532  0.00684542 -0.5012825   0.05970002 -0.22149622 -0.00961997
 -0.0284176   0.28730232  0.12242816  0.01624265]","[-0.2053229659795761, -0.03310046344995499, -0.02361999824643135, -0.45955604314804077, 0.3168335258960724, 0.017454277724027634, 0.3655666410923004, 0.03901083022356033, -0.002336834790185094, 0.6263954639434814, -0.3141564130783081, -0.016565518453717232, 0.028901811689138412, -0.0003159472835250199, -0.10143844783306122, 0.00506303645670414, -0.050017133355140686, -1.0063282251358032, 0.014000804163515568, 0.07329460233449936, 0.01675565168261528, 1.010943055152893]"
2070,16.15625,"[ 8.31469595e-01  5.55570245e-01  9.09805298e-03 -2.71610916e-05
 -1.68936159e-02  1.64794922e-02  5.37246466e-03  3.68831828e-02
 -4.76274490e-02 -4.16900590e-03 -2.07083132e-02  1.28936768e-02
 -4.01976705e-03 -2.15880163e-02  1.65939331e-02 -1.71661377e-03
 -3.22351456e-02 -1.20162964e-02  3.62396240e-03  3.43322754e-04
 -2.86102295e-03 -1.71661377e-03  1.90734863e-04 -2.89535522e-02
  2.26373672e-02 -2.19821930e-04  1.09891896e-03  9.73626152e-02
  6.54526695e-04 -9.50525980e-04  3.53846550e-02  1.97801599e-03
  1.73625946e-02  3.58242057e-02 -4.29968670e-04 -1.78656774e-04
  1.03296284e-02 -6.59370446e-04 -2.19821930e-04 -2.19821930e-04
  2.19821930e-04 -1.09891896e-03  2.19821930e-04 -1.09891896e-03
 -2.19821930e-04  6.59370446e-04  7.00683177e-01  3.30927342e-01
  5.35817891e-02  1.66487485e-01  2.62471326e-02 -1.05281368e-01
 -1.99331775e-01 -4.18500543e-01 -1.44474104e-01  1.28147840e+00
  1.45928323e-01  3.23448896e-01 -3.56586844e-01 -2.05564685e-02
  1.81296825e+00 -3.75405669e-01  6.43626213e-01  1.06089726e-01
  4.63087052e-01 -6.19973838e-01 -7.11109281e-01 -2.29524858e-02]","[-0.26586488 -0.082919   -0.00240435 -0.08862302  0.03503453 -0.0077981
  0.56834656  0.11223128  0.06527558  0.3174489  -0.0677072  -0.07093253
  0.04515329  0.0014715  -0.41578832  0.1135342  -0.11987512 -0.07032616
 -0.10608896  0.14548884  0.21245341  0.02680255]","[-0.2837362289428711, -0.03837113082408905, -0.0168051328510046, -0.5067281723022461, 0.32263314723968506, -0.0003762737032957375, 0.5059718489646912, 0.04665622487664223, 0.007118812762200832, 0.7732642889022827, -0.32184186577796936, -0.009195350110530853, 0.007498152554035187, -0.0003898335562553257, -0.0907624289393425, 0.020222589373588562, -0.02940555475652218, -1.0189869403839111, -0.0027669942937791348, 0.054536983370780945, 0.03935268148779869, 1.0124503374099731]"
