step,phase,obs,action_scaled,smoothed_joint_pos
220,1.703125,"[-9.5694035e-01 -2.9028466e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -4.3869019e-04  7.5586587e-02 -1.9945374e-02
 -3.5401344e-02  8.4861040e-02  1.9151329e-01  2.4852753e-02
  3.4278601e-02 -5.2316282e-03  1.5563965e-02 -6.7495495e-02
 -1.8749347e-01 -1.6975403e-02 -2.0980835e-03 -1.4248085e-01
  5.5504799e-02 -9.5367432e-04 -1.4423561e-01  6.5041542e-02
  6.1226845e-02  3.5668373e-02  4.1961670e-04 -2.8571130e-03
 -6.8131448e-03  9.8900795e-03 -1.4725304e-02 -1.9369807e-05
  3.5157742e-03 -2.3516465e-02 -9.8900795e-03  2.1982193e-04
 -9.4505316e-03  4.8802825e-04 -5.4924591e-03 -1.2527466e-02
  2.1982193e-04 -2.1982193e-04 -6.5937045e-04  2.1982193e-04
  3.8901139e-02 -1.0989190e-03 -1.0989190e-03 -2.1982193e-04
  3.2966614e-03 -2.6511341e-01 -1.7852093e-01  1.0246740e-01
 -1.4361414e-01  2.1821713e-01  4.9538922e-01  1.3587420e-01
 -5.2117653e-02 -5.0286703e-02  3.7662096e-02 -1.6946515e-01
 -2.4220325e-02  5.5450693e-02  1.7981611e-02  4.9737152e-01
 -5.8843229e-02 -2.3177952e-02  1.1336520e-01  3.8612854e-01
 -4.3963823e-02 -3.1304516e-02  9.8844445e-01 -9.9589705e-02
 -1.0355672e-01  1.4843914e-01  1.3507169e-01  3.2205403e-02
 -9.9031234e-01]","[-0.05633285 -0.04656235  0.02655533 -0.0412387   0.04536293  0.13338165
  0.03187361 -0.01677813 -0.00352629  0.01153899 -0.03756162 -0.00085539
  0.00627556  0.0057248   0.11428667 -0.01317256 -0.01180547  0.01913311
  0.08499891 -0.01301961 -0.00136859  0.25626886]","[-0.31132063269615173, -0.08285482227802277, 0.0198055487126112, -0.5330058932304382, 0.33075547218322754, -0.1526510864496231, 0.27732619643211365, 0.023858072236180305, -0.0023691183887422085, 0.5093138217926025, -0.3216700851917267, 0.2674073278903961, 0.005552265793085098, 0.004662328399717808, 0.1143454983830452, -0.013418236747384071, -0.010477729141712189, -0.9753984212875366, 0.08553624153137207, -0.015072710812091827, -0.004961218219250441, 1.2349441051483154]"
230,1.7812500000000002,"[-9.8078525e-01  1.9509032e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -1.5697479e-02  6.4905435e-02 -1.2697449e-02
 -5.5619240e-02  8.8018626e-02  1.9630888e-01  1.5697479e-02
  1.7875405e-02 -7.9019163e-03  9.8419189e-03 -7.1497828e-02
 -1.8839118e-01 -2.3078918e-02 -2.0980835e-03 -1.4019203e-01
  5.5504799e-02 -9.5367432e-04 -9.2736244e-02  6.5041542e-02
  6.1226845e-02  3.5668373e-02  2.1400452e-02 -1.8681336e-02
 -1.2087918e-02  4.6154023e-03 -1.9120885e-02 -2.6554713e-04
  6.3110975e-04 -2.1982193e-04 -4.1758539e-03 -4.6154023e-03
 -2.1982193e-04 -5.2289125e-03  9.6478098e-04  2.8571130e-03
  2.1982193e-04  1.0989190e-03  2.1982193e-04  6.5937045e-04
  5.2087881e-02  2.1982193e-04 -6.5937045e-04 -2.1982193e-04
  3.1428527e-02 -1.4701699e-01 -1.3626859e-01  6.3507535e-02
 -2.0542428e-01 -2.3231179e-02  5.3601974e-01  8.9464590e-02
 -7.1068093e-02  1.8583033e-02  6.4252734e-02  3.3923373e-02
  2.8247491e-02  5.8443792e-02  2.5139056e-02  4.4687355e-01
 -6.9117628e-02 -1.2131795e-02  7.2113961e-02  3.4109992e-01
 -2.4251286e-02 -2.2961188e-02  1.0086428e+00 -5.1127624e-02
  1.0711970e-01  2.5832486e-01  1.3610652e-01  3.4788642e-02
 -9.9008334e-01]","[-0.02538966 -0.0288446   0.01545121 -0.0535698  -0.02634897  0.1363128
  0.01807876 -0.02075262  0.01335571  0.01785878  0.02465231  0.0093422
  0.00881558  0.00314484  0.10009854 -0.01913412 -0.00558778  0.01276962
  0.07364343 -0.00819585 -0.00163926  0.24927166]","[-0.2914445996284485, -0.06513070315122604, 0.008772754110395908, -0.5490715503692627, 0.298404335975647, -0.13523530960083008, 0.2755592465400696, 0.013666895218193531, 0.012823209166526794, 0.5144403576850891, -0.2967586815357208, 0.27531248331069946, 0.010869061574339867, 0.0049588242545723915, 0.11046448349952698, -0.01689145341515541, -0.006219273433089256, -0.98260897397995, 0.08349449932575226, -0.009290719404816628, -0.003424441907554865, 1.2553907632827759]"
240,1.8593749999999998,"[-7.7301043e-01  6.3439327e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -3.7823677e-02  5.6512147e-02 -1.2315979e-02
 -7.0115089e-02  9.0255976e-02  2.0008105e-01  2.5234222e-02
  6.0498435e-03 -9.0463255e-03  1.0986328e-02 -7.7384144e-02
 -1.9083408e-01 -1.7356873e-02 -2.0980835e-03 -1.3561440e-01
  5.5504799e-02 -9.5367432e-04 -4.4289589e-02  6.6185951e-02
  6.1226845e-02  3.5668373e-02  6.6033363e-02 -1.7362595e-02
 -1.0769272e-02  6.5937045e-04 -7.6923370e-03  5.2793132e-04
  7.3542184e-04  1.2967015e-02 -9.4505316e-03 -2.1982193e-04
  1.5384675e-03 -1.6912373e-03 -6.8479502e-03  5.4944991e-03
 -2.1982193e-04  3.2966614e-03 -2.1982193e-04 -2.1982193e-04
  3.8021948e-02  5.0549507e-03 -1.5384675e-03 -1.0989190e-03
  5.2527428e-02  2.0809732e-02 -7.5953692e-02  4.5736738e-02
 -1.9730169e-01 -3.1700429e-01  4.9396151e-01  4.8010074e-02
 -7.6275058e-03  6.6272087e-02  5.2890271e-02  2.4964848e-01
  9.9380374e-02  3.5938896e-02  1.5907533e-02  3.0299711e-01
 -1.0060548e-01 -1.6878266e-02  2.8563045e-02  2.0739618e-01
 -3.8289919e-02 -2.4551628e-02  7.8097796e-01 -3.3162270e-02
  1.1880920e-01  3.0722526e-01  1.4357847e-01  3.5172272e-02
 -9.8901379e-01]","[ 0.00929083 -0.01991124  0.0139475  -0.04361494 -0.08072187  0.11871281
  0.01530005  0.00185412  0.01560034  0.01055722  0.06020619  0.02724661
  0.00574189 -0.00064999  0.07014877 -0.02538519 -0.00747055  0.00850572
  0.04467091 -0.00917964 -0.00222806  0.18011245]","[-0.25419679284095764, -0.05316900461912155, 0.0035709028597921133, -0.5499787330627441, 0.22997087240219116, -0.14168281853199005, 0.26468560099601746, 0.02090451493859291, 0.025821469724178314, 0.5148434638977051, -0.2415340542793274, 0.28897643089294434, 0.008289152756333351, 0.0024853721261024475, 0.08387123793363571, -0.022819727659225464, -0.005125563591718674, -0.9900738000869751, 0.05883309990167618, -0.008159112185239792, -0.0034631183370947838, 1.2129002809524536]"
250,1.9375,"[-3.82683426e-01  9.23879504e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00 -5.11751175e-02  5.04086316e-02 -1.19345095e-02
 -7.62186050e-02  8.81572366e-02  2.04881608e-01  3.51533890e-02
 -8.17565247e-04 -8.66485573e-03  1.55639648e-02 -7.72927701e-02
 -1.95124507e-01 -1.04904175e-02 -2.09808350e-03 -1.31036758e-01
  5.55047989e-02 -9.53674316e-04 -1.07192993e-02  6.65674210e-02
  6.12268448e-02  3.56683731e-02  1.19440079e-01 -8.13188590e-03
 -5.05495071e-03  2.41756439e-03 -2.85711302e-03 -2.76996428e-03
  9.19523370e-03  6.37359638e-03 -5.93404798e-03 -2.19821930e-04
  4.17585392e-03 -3.22736800e-03 -7.85807427e-03  7.25278864e-03
 -2.19821930e-04  5.93404798e-03 -2.19821930e-04 -2.19821930e-04
  1.95604321e-02 -1.53846748e-03 -6.59370446e-04 -6.59370446e-04
  4.19779792e-02  6.44565374e-02 -4.76370528e-02  5.87836914e-02
 -8.81143659e-02 -2.28070319e-01  4.09612060e-01  1.73083156e-01
  9.71285105e-02  4.42770869e-02 -2.21864674e-02  9.06757638e-02
  1.94055527e-01  8.90593976e-03  5.19426167e-03  1.45350009e-01
 -1.21129952e-01 -5.80377169e-02 -6.37600943e-02  3.32990251e-02
 -7.87925720e-02 -3.72289345e-02  4.20391023e-01  6.05780929e-02
 -7.29035661e-02  2.77774006e-01  1.45101339e-01  3.22896726e-02
 -9.88889933e-01]","[ 0.01280422 -0.00072114  0.01303585 -0.01592372 -0.04692196  0.09211448
  0.05222748  0.03165315  0.0068407  -0.00923458  0.00810272  0.05169401
  0.00055911 -0.00161435  0.03030447 -0.03004374 -0.01377915 -0.01988291
  0.00188294 -0.01569701 -0.00688908  0.0909018 ]","[-0.2363034039735794, -0.04226526618003845, 0.004183987621217966, -0.5286085605621338, 0.22488883137702942, -0.16356007754802704, 0.28446194529533386, 0.04758114740252495, 0.02201109379529953, 0.49965885281562805, -0.254733145236969, 0.31070178747177124, 0.003350284416228533, -0.0001817543088691309, 0.047106169164180756, -0.02861030586063862, -0.011349137872457504, -1.006746530532837, 0.020478151738643646, -0.014637846499681473, -0.006233459338545799, 1.1288971900939941]"
260,2.015625,"[ 9.8017141e-02  9.9518472e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -4.7360420e-02  4.9645692e-02 -1.1553040e-02
 -7.5074196e-02  8.3936155e-02  2.1139361e-01  3.4008980e-02
 -1.5805047e-03 -5.9945676e-03  2.0523071e-02 -7.8035831e-02
 -2.0617932e-01 -1.3351440e-03 -2.0980835e-03 -1.1272621e-01
  5.5504799e-02 -9.5367432e-04  4.1580200e-03  6.6567421e-02
  6.1226845e-02  3.5668373e-02  1.5873241e-01  7.6923370e-03
 -2.1982193e-04 -6.5937045e-04  2.1982193e-04  1.3967889e-03
 -1.6970971e-05 -5.4944991e-03  1.0989190e-03  2.1982193e-04
  5.9340480e-03 -3.6293522e-03 -1.5372469e-02  5.4944991e-03
 -6.5937045e-04  1.6483499e-02 -2.1982193e-04  2.1982193e-04
  6.3735964e-03 -2.1982193e-04 -2.1982193e-04 -2.1982193e-04
  2.9670333e-02  7.7343658e-02  7.4905604e-02  2.8011415e-02
 -1.5715700e-02 -9.8973289e-02  3.0612344e-01  3.6167181e-01
  1.7842297e-01  3.8116887e-02 -3.9585650e-02 -1.6022152e-01
  3.1028876e-01 -1.1025965e-02  2.6793107e-03 -6.9818199e-02
 -1.1803961e-01 -7.6457702e-02 -3.7290159e-01 -2.1291825e-01
 -1.2235859e-01 -3.6915820e-02  1.1218240e-01  7.5662851e-02
 -1.1990183e-01  2.3469006e-01  1.3982281e-01  2.6514191e-02
 -9.8982155e-01]","[ 0.01792276  0.03540526  0.0014636  -0.00415737 -0.02175331  0.06539958
  0.09826347  0.04642042  0.00494235 -0.00513718 -0.04815267  0.07584736
 -0.00015553 -0.00362959 -0.02003036 -0.03169614 -0.01168932 -0.10248747
 -0.05336635 -0.01775297 -0.00583767  0.02527713]","[-0.23158948123455048, -0.01419924758374691, -0.0020015561021864414, -0.5075251460075378, 0.25636744499206543, -0.19104409217834473, 0.32841387391090393, 0.07043954730033875, 0.01771397702395916, 0.49095162749290466, -0.3132743835449219, 0.33741891384124756, -0.0012319870293140411, -0.0017024201806634665, -0.0010688245529308915, -0.030979230999946594, -0.015440210700035095, -1.0670138597488403, -0.03355049341917038, -0.021541349589824677, -0.007763948291540146, 1.047790765762329]"
270,2.09375,"[ 5.55570245e-01  8.31469595e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00 -3.51533890e-02  4.96456921e-02 -1.49862673e-02
 -6.70633316e-02  8.37959051e-02  2.12257534e-01  3.32460403e-02
  7.57572241e-03 -4.08721901e-03  2.43377686e-02 -7.97940493e-02
 -2.09146634e-01  3.24249268e-03 -2.09808350e-03 -8.98370743e-02
  5.58862686e-02 -9.53674316e-04  8.73565674e-03  6.65674210e-02
  6.12268448e-02  3.56683731e-02  1.64072990e-01  1.60439499e-02
  6.59370446e-04 -5.05495071e-03  1.56044010e-02 -1.09386910e-03
  2.75336951e-03 -3.73630528e-03  2.85711302e-03  7.25278864e-03
 -6.59370446e-04 -1.17611734e-03  1.09747623e-03  8.13188590e-03
  6.59370446e-04  1.73625946e-02 -1.97801599e-03 -2.19821930e-04
 -1.97801599e-03 -2.19821930e-04 -2.19821930e-04 -6.59370446e-04
 -5.49449911e-03  1.09040335e-01  2.28035673e-01 -2.18867883e-02
 -2.85977945e-02 -1.40323341e-01  2.12511808e-01  4.41280425e-01
  1.80559233e-01  6.70635924e-02  6.36669919e-02 -2.29572147e-01
  3.65268975e-01 -2.02461854e-02 -3.89521569e-03 -2.63001174e-01
 -9.20144916e-02 -5.87247647e-02 -7.87295580e-01 -4.27178651e-01
 -1.23829581e-01 -6.23838603e-03 -1.90688893e-02  1.10876054e-01
  1.99188665e-02  3.70216258e-02  1.36527866e-01  2.20769309e-02
 -9.90390062e-01]","[ 0.02497724  0.07510188 -0.01465277 -0.01198032 -0.05249133  0.03538599
  0.10264206  0.04437883  0.01260474  0.02455858 -0.03773776  0.08743513
  0.00268945 -0.00184246 -0.06853687 -0.03326812 -0.00304758 -0.20205384
 -0.10110182 -0.01186355 -0.00360239 -0.00660634]","[-0.22623670101165771, 0.02423146739602089, -0.015021711587905884, -0.5068288445472717, 0.2582339644432068, -0.21457308530807495, 0.3569905459880829, 0.07279212027788162, 0.022591274231672287, 0.5106381177902222, -0.34099331498146057, 0.35279014706611633, 0.00023271181271411479, -0.0019994969479739666, -0.0506882518529892, -0.028874345123767853, -0.010117439553141594, -1.1651417016983032, -0.0862768366932869, -0.021168479695916176, -0.004008199088275433, 1.004786729812622]"
280,2.171875,"[ 8.8192129e-01  4.7139674e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -2.3708344e-02  5.6130677e-02 -2.1472206e-02
 -4.7226906e-02  8.2854807e-02  2.1259721e-01  3.8586617e-02
  1.6730996e-02  1.6348269e-03  2.5482178e-02 -8.1739068e-02
 -2.0709331e-01  7.8201294e-03 -2.0980835e-03 -7.0000648e-02
  5.5886269e-02 -9.5367432e-04  5.3024292e-03  6.6185951e-02
  6.1226845e-02  3.5668373e-02  1.4499855e-01  8.1318859e-03
  1.0329628e-02 -1.0769272e-02  1.6483499e-02 -4.0345499e-03
 -9.3521172e-04  9.0109827e-03  8.1318859e-03  6.8131448e-03
  2.4175644e-03  4.9322698e-04 -2.9739790e-04  6.5937045e-04
  6.5937045e-04  2.3076916e-02 -6.5937045e-04  2.1982193e-04
 -4.6154023e-03 -6.5937045e-04 -2.1982193e-04 -6.5937045e-04
 -3.5824206e-02  1.3078834e-01  2.8386199e-01 -4.2001694e-02
 -6.7006938e-02 -3.6012235e-01  1.0716601e-01  3.6310577e-01
  1.7375009e-01  9.0560228e-02  1.9045803e-01 -3.3049535e-02
  3.7228879e-01 -1.8617399e-02 -1.2842014e-02 -3.8731691e-01
 -9.4859160e-02 -2.7240425e-02 -1.0759345e+00 -5.5536240e-01
 -1.1848116e-01  1.5865311e-02 -8.5978515e-02  1.4256516e-01
  1.6447052e-01 -1.6280593e-01  1.4131121e-01  1.5692886e-02
 -9.8984075e-01]","[ 0.0257532   0.07711138 -0.0175631  -0.01909965 -0.10300767  0.01030885
  0.08229208  0.04850456  0.01205921  0.0524455   0.01080202  0.08808696
  0.00623391 -0.00220204 -0.09907216 -0.03249107  0.00311375 -0.2626942
 -0.12520102 -0.01197267 -0.00232756 -0.02131178]","[-0.22152402997016907, 0.04463417828083038, -0.024432385340332985, -0.5158994197845459, 0.21024076640605927, -0.24417422711849213, 0.34429919719696045, 0.07464137673377991, 0.026507116854190826, 0.5408567786216736, -0.30482548475265503, 0.3605022132396698, 0.0008262848714366555, -0.002493536565452814, -0.08778916299343109, -0.029274508357048035, -0.0030010216869413853, -1.2452634572982788, -0.12261779606342316, -0.01902683824300766, -0.00021987734362483025, 0.9842228889465332]"
290,2.25,"[ 1.0000000e+00  5.5109107e-16  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -2.1038055e-02  6.9483072e-02 -2.6812783e-02
 -3.5019875e-02  8.1009656e-02  2.0975289e-01  6.0330391e-02
  2.8175088e-02  2.7792361e-03  4.1886330e-02 -8.3080500e-02
 -2.0293951e-01  8.9645386e-03 -2.0980835e-03 -6.3134193e-02
  5.5886269e-02 -9.5367432e-04 -1.4915466e-02  6.5804482e-02
  6.1226845e-02  3.5668373e-02  1.0723305e-01 -6.5937045e-04
  9.4505316e-03 -9.8900795e-03  5.9340480e-03 -9.1337244e-04
 -8.0688177e-03  2.5714302e-02  9.4505316e-03 -3.2966614e-03
  1.8681336e-02 -1.5914999e-03  3.2427050e-03 -6.5937045e-04
 -2.1982193e-04  3.7363053e-03 -2.1982193e-04 -6.5937045e-04
 -3.4945011e-02 -1.0989190e-03 -1.0989190e-03 -6.5937045e-04
 -4.3736268e-02  7.0018679e-02  2.4553092e-01 -3.1034335e-02
 -6.2387191e-02 -4.1181877e-01  1.1487998e-02  3.0156589e-01
  2.0507486e-01  4.9595393e-02  2.3312135e-01  3.6908813e-02
  3.5075572e-01 -3.7797350e-02 -2.4055570e-02 -4.1005284e-01
 -9.1150150e-02 -1.5323602e-02 -1.1572522e+00 -5.6713212e-01
 -1.2326990e-01  1.9842185e-02 -1.0626339e-01  9.6480966e-02
  1.3699977e-01 -2.5679958e-01  1.4874689e-01  9.8916106e-03
 -9.8882580e-01]","[ 0.01277529  0.06127363 -0.01369428 -0.01531893 -0.09942292 -0.00723818
  0.07278138  0.05510221  0.00268703  0.05754386  0.01131143  0.08273686
  0.00177589 -0.00116176 -0.09687747 -0.02900608  0.00133927 -0.27270296
 -0.12466878 -0.01755407 -0.00222004 -0.0266922 ]","[-0.23129230737686157, 0.03586204722523689, -0.02280638925731182, -0.5169175863265991, 0.18860679864883423, -0.26725587248802185, 0.32739633321762085, 0.08145146071910858, 0.019531432539224625, 0.5564303398132324, -0.28043484687805176, 0.35766297578811646, -0.0013400949537754059, -0.0031973784789443016, -0.09955240041017532, -0.02774418331682682, -0.0005689915269613266, -1.277753472328186, -0.1324726641178131, -0.021196169778704643, 0.0008904829737730324, 0.9753041863441467]"
300,2.328125,"[ 8.8192129e-01 -4.7139674e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -1.8749237e-02  7.9401284e-02 -3.8638346e-02
 -3.1586647e-02  8.1909716e-02  2.0412597e-01  7.7496529e-02
  3.8856238e-02  1.6348269e-03  6.0959816e-02 -8.2279295e-02
 -1.9770816e-01  8.5830688e-03 -2.0980835e-03 -6.6948891e-02
  5.5886269e-02 -9.5367432e-04 -6.4126015e-02  6.4278603e-02
  6.1226845e-02  3.5668373e-02  6.3744545e-02  5.0549507e-03
  5.9340480e-03 -1.4285755e-02  2.4175644e-03  2.9021683e-03
 -6.9220695e-03  1.2527466e-02  8.5714338e-03 -1.0989190e-03
  9.0109827e-03 -1.8645622e-03  3.7118054e-03 -2.1982193e-04
  2.1982193e-04 -1.0329628e-02  2.1982193e-04 -2.1982193e-04
 -5.6923103e-02 -1.9780160e-03 -2.1982193e-04 -1.0989190e-03
 -4.3296721e-02  3.4384780e-02  1.5558927e-01 -9.3512088e-03
 -3.1923484e-02 -3.4928307e-01 -5.4515883e-02  2.5081682e-01
  2.0962588e-01 -4.6321079e-03  1.9779907e-01  1.8750526e-02
  3.0694845e-01 -3.4678143e-02 -2.4770025e-02 -3.2050529e-01
 -9.1739528e-02 -2.7399343e-02 -9.7889292e-01 -4.7110617e-01
 -1.1310533e-01  1.7638262e-02 -8.8505171e-02  4.9218283e-06
  3.4460880e-02 -2.5194272e-01  1.5237211e-01  8.4496848e-03
 -9.8828709e-01]","[ 9.1991723e-03  3.4843147e-02 -2.9867720e-03 -6.9532562e-03
 -8.7505020e-02 -1.5894346e-02  5.7402741e-02  5.1959306e-02
 -3.4767566e-03  4.6975411e-02  1.0204216e-02  7.1226589e-02
 -4.4812830e-03  5.8459118e-05 -7.4311294e-02 -2.3912203e-02
 -3.2995697e-03 -2.2706115e-01 -1.0401438e-01 -2.4602706e-02
 -3.4993119e-03 -2.5435055e-02]","[-0.24136145412921906, 0.015181447379291058, -0.016019145026803017, -0.5100699663162231, 0.19921353459358215, -0.2823466360569, 0.31532958149909973, 0.08340661227703094, 0.00978145282715559, 0.551914393901825, -0.28230470418930054, 0.3481855094432831, -0.004839613102376461, -0.0028677263762801886, -0.08553280681371689, -0.02482140064239502, -0.003272902686148882, -1.2530499696731567, -0.1182098537683487, -0.0246574804186821, 0.00017090998881030828, 0.9742414355278015]"
310,2.40625,"[ 5.5557024e-01 -8.3146960e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -1.4171600e-02  8.3597451e-02 -4.3215983e-02
 -3.1586647e-02  8.3696395e-02  1.9951670e-01  8.0929756e-02
  4.3815345e-02  2.0162966e-03  6.5155983e-02 -8.0811203e-02
 -1.9357511e-01  8.5830688e-03 -2.0980835e-03 -8.3733559e-02
  5.5886269e-02 -9.5367432e-04 -1.2706947e-01  6.3897133e-02
  6.1226845e-02  3.5668373e-02  2.7885437e-02  5.9340480e-03
  2.8571130e-03 -2.1982193e-04 -1.5384675e-03  1.3004261e-03
 -2.0209649e-03 -2.1982193e-04  3.2966614e-03 -1.9780160e-03
 -6.5937045e-04  6.5512297e-04  3.8092714e-03 -6.5937045e-04
 -2.1982193e-04 -1.2087918e-02 -2.1982193e-04  2.1982193e-04
 -6.2197782e-02 -2.1982193e-04 -2.1982193e-04 -6.5937045e-04
 -3.1868171e-02  2.2884954e-02  2.3224588e-02  2.7179509e-02
 -6.9890255e-03 -4.2094854e-01 -1.0269028e-01  9.3629226e-02
  2.2968237e-01 -4.8933506e-02  1.3394399e-01  1.5900669e-01
  2.4606076e-01 -3.9553192e-02 -2.4913773e-02 -1.6438594e-01
 -9.0248741e-02 -3.9179962e-02 -6.0911930e-01 -2.9787529e-01
 -1.0146720e-01  1.1602379e-03 -3.0111663e-02 -1.9183785e-02
 -1.6561814e-02 -2.5443241e-01  1.5263022e-01  1.1382267e-02
 -9.8821783e-01]","[ 0.00653419 -0.00720491  0.00807477 -0.00155763 -0.10813966 -0.02211331
  0.01623557  0.05665103 -0.01169663  0.02984838  0.05005547  0.0596614
 -0.00802624  0.00218141 -0.03346153 -0.02083288 -0.01053299 -0.13553843
 -0.06240147 -0.03011553 -0.00711967 -0.00716218]","[-0.24260729551315308, -0.016949282959103584, -0.006067908369004726, -0.5031809210777283, 0.19189423322677612, -0.29087120294570923, 0.28468313813209534, 0.0849195122718811, 0.0017273270059376955, 0.5372474193572998, -0.2603655457496643, 0.3347848951816559, -0.0076317028142511845, -0.0016798321157693863, -0.051874201744794846, -0.02216452546417713, -0.007947124540805817, -1.1761714220046997, -0.0833299309015274, -0.02702961675822735, -0.0029199302662163973, 0.9851565957069397]"
320,2.484375,"[ 9.80171412e-02 -9.95184720e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00 -8.44955444e-03  8.62677395e-02 -4.32159826e-02
 -3.12042236e-02  8.56776834e-02  1.95843950e-01  7.94038773e-02
  4.68671024e-02  2.01629661e-03  6.17227554e-02 -7.91625381e-02
 -1.87486500e-01  8.58306885e-03 -2.09808350e-03 -1.01282120e-01
  5.58862686e-02 -9.53674316e-04 -1.77424431e-01  6.27527237e-02
  6.12268448e-02  3.56683731e-02  4.99725342e-03  3.29666142e-03
  2.85711302e-03 -2.19821930e-04  2.19821930e-04  6.42772182e-04
 -3.09578027e-03 -1.97801599e-03  4.17585392e-03  2.19821930e-04
 -3.29666142e-03  9.92967398e-04  4.37025586e-03 -2.19821930e-04
  2.19821930e-04 -1.51648521e-02 -2.19821930e-04 -2.19821930e-04
 -3.97802368e-02 -1.09891896e-03  2.19821930e-04 -1.09891896e-03
 -1.64834987e-02  8.30210000e-03 -1.23898506e-01  5.84579147e-02
 -2.17784159e-02 -5.21542311e-01 -7.30239898e-02 -8.77495334e-02
  2.03540266e-01 -7.36856908e-02  7.46215731e-02  3.78928572e-01
  1.69127554e-01 -3.57111283e-02 -1.67777464e-02  4.83781882e-02
 -9.19617563e-02 -3.99795361e-02 -1.88673139e-01 -5.07033542e-02
 -8.50501508e-02 -1.63511597e-02  1.45699084e-01 -3.87423821e-02
 -4.08843197e-02 -1.90372363e-01  1.52082324e-01  1.41735300e-02
 -9.88266110e-01]","[-0.0015497  -0.05005473  0.02162203 -0.00537958 -0.12239257 -0.00238745
 -0.02326416  0.04881772 -0.01486063  0.01554422  0.09347744  0.04076885
 -0.01345816  0.00386164  0.01930586 -0.01877441 -0.0161868  -0.04092491
 -0.01109339 -0.02934189 -0.00706602  0.0455136 ]","[-0.24674072861671448, -0.05737757310271263, 0.0038830810226500034, -0.5037989616394043, 0.16994036734104156, -0.28672969341278076, 0.24019084870815277, 0.08195345103740692, -0.004574688151478767, 0.5212492942810059, -0.2122134566307068, 0.3191404938697815, -0.010414116084575653, 0.00044466537656262517, -0.002663079649209976, -0.02148579992353916, -0.012739276513457298, -1.0769017934799194, -0.031684231013059616, -0.02646709978580475, -0.005757458508014679, 1.022111415863037]"
330,2.5625,"[-3.82683426e-01 -9.23879504e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00 -4.25338745e-03  8.58862698e-02 -4.09271643e-02
 -3.04412842e-02  8.57210755e-02  1.93233937e-01  6.75783157e-02
  4.80115116e-02  1.63482688e-03  4.76083755e-02 -7.71436393e-02
 -1.83252454e-01  5.91278076e-03 -2.09808350e-03 -1.19974136e-01
  5.55047989e-02 -9.53674316e-04 -1.93446159e-01  6.31341934e-02
  6.12268448e-02  3.56683731e-02 -4.92095947e-03  3.29666142e-03
 -1.53846748e-03  5.49449911e-03  1.97801599e-03  2.82185792e-04
 -2.95079168e-04 -1.25274658e-02 -3.73630528e-03 -2.19821930e-04
 -1.69230457e-02  1.85852963e-03  3.29836016e-03 -6.37359638e-03
 -2.19821930e-04 -1.73625946e-02  1.09891896e-03 -2.19821930e-04
  3.73630528e-03 -6.59370446e-04 -6.59370446e-04  2.19821930e-04
 -6.37359638e-03 -7.29121268e-02 -1.90310195e-01  8.52981806e-02
 -8.21084902e-02 -3.86361212e-01  1.07235126e-01 -1.00586683e-01
  1.23316512e-01 -8.11865553e-02  6.11615032e-02  3.40520442e-01
  7.45811835e-02 -2.03241147e-02 -4.55784053e-03  2.68288076e-01
 -9.55043584e-02 -2.64741648e-02  3.33182961e-02  1.71286166e-01
 -4.60663475e-02 -2.33266056e-02  4.83583421e-01 -9.99343768e-02
 -9.15037543e-02 -9.77848396e-02  1.49377629e-01  1.93024613e-02
 -9.88591671e-01]","[-0.02510972 -0.06135643  0.02892456 -0.02039769 -0.07508477  0.04733108
 -0.0177033   0.02710147 -0.01548112  0.01334011  0.06419514  0.01885315
 -0.01167068  0.00377846  0.06843614 -0.01258071 -0.01437015  0.00434276
  0.04103585 -0.02744289 -0.00435358  0.13687585]","[-0.26347774267196655, -0.08310874551534653, 0.013751442544162273, -0.5149570107460022, 0.18893738090991974, -0.2484440803527832, 0.22625665366649628, 0.06688011437654495, -0.007290320936590433, 0.514431357383728, -0.20612306892871857, 0.29689401388168335, -0.009824499487876892, 0.002130494685843587, 0.05013032257556915, -0.0186732467263937, -0.012149428017437458, -1.0086441040039062, 0.023279398679733276, -0.02203482948243618, -0.005643244832754135, 1.0980082750320435]"
