step,phase,obs,action_raw,action_clipped,action_scaled
33,0.2578125,"[ 0.99879545 -0.04906768  0.0681588   0.09577169 -0.33045033 -0.06654619
 -0.00720142 -0.00987496 -0.09174699  0.0218148   0.2838245  -0.10064625
 -0.7375931   0.04036763]",[ 0.44329733 -0.00673592 -0.6796912  -0.06937783],[ 0.44329733 -0.00673592 -0.6796912  -0.06937783],[ 0.11082433 -0.00168398 -0.1699228  -0.01734446]
34,0.265625,"[ 0.9951847  -0.09801714  0.06642319  0.0922113  -0.34737656 -0.06348491
 -0.00953508 -0.01943978 -0.08509352  0.01721711  0.44329733 -0.00673592
 -0.6796912  -0.06937783]",[ 0.5643776   0.17313471 -0.59211385 -0.21438661],[ 0.5643776   0.17313471 -0.59211385 -0.21438661],[ 0.1410944   0.04328368 -0.14802846 -0.05359665]
35,0.2734375,"[ 0.9891765  -0.14673047  0.06396613  0.08771411 -0.3614123  -0.05978481
 -0.0167547  -0.03264752 -0.05164903  0.01652786  0.5643776   0.17313471
 -0.59211385 -0.21438661]",[ 0.6202394   0.4356564  -0.4859205  -0.35122496],[ 0.6202394   0.4356564  -0.4859205  -0.35122496],[ 0.15505984  0.1089141  -0.12148012 -0.08780624]
36,0.28125,"[ 9.8078525e-01 -1.9509032e-01  6.0478266e-02  8.1331953e-02
 -3.6470923e-01 -5.8401197e-02 -2.0818381e-02 -4.0071573e-02
  1.2817687e-02  5.1762083e-05  6.2023938e-01  4.3565640e-01
 -4.8592049e-01 -3.5122496e-01]",[ 0.5726214   0.65277034 -0.27638704 -0.3274237 ],[ 0.5726214   0.65277034 -0.27638704 -0.3274237 ],[ 0.14315535  0.16319259 -0.06909676 -0.08185592]
37,0.2890625,"[ 0.97003126 -0.24298018  0.05741207  0.07151662 -0.35625896 -0.06091417
 -0.01810333 -0.04565449  0.05622633 -0.01146927  0.5726214   0.65277034
 -0.27638704 -0.3274237 ]",[ 0.49267468  0.7260914  -0.07517873 -0.24943522],[ 0.49267468  0.7260914  -0.07517873 -0.24943522],[ 0.12316867  0.18152285 -0.01879468 -0.0623588 ]
38,0.296875,"[ 0.95694035 -0.29028466  0.05464157  0.06301295 -0.34389502 -0.0633742
 -0.00979677 -0.03925256  0.06650221 -0.01383348  0.49267468  0.7260914
 -0.07517873 -0.24943522]",[ 0.28410336  0.63050056  0.23484096 -0.02992859],[ 0.28410336  0.63050056  0.23484096 -0.02992859],[ 0.07102584  0.15762514  0.05871024 -0.00748215]
39,0.3046875,"[ 0.94154406 -0.33688986  0.0525931   0.05354242 -0.32840145 -0.06533267
 -0.00634967 -0.04172635  0.08851308 -0.0164299   0.28410336  0.63050056
  0.23484096 -0.02992859]",[0.06657717 0.4233576  0.49478996 0.10969946],[0.06657717 0.4233576  0.49478996 0.10969946],[0.01664429 0.1058394  0.12369749 0.02742486]
40,0.3125,"[ 0.9238795  -0.38268343  0.05209436  0.04538234 -0.31009436 -0.06747077
  0.00272261 -0.03699698  0.10054632 -0.01178575  0.06657717  0.4233576
  0.49478996  0.10969946]",[-0.18936053  0.16081181  0.7481577   0.16523029],[-0.18936053  0.16081181  0.7481577   0.16523029],[-0.04734013  0.04020295  0.18703942  0.04130757]
41,0.3203125,"[ 0.9039893  -0.42755508  0.05356276  0.03967591 -0.28868014 -0.06976506
  0.01035444 -0.02391456  0.11760149 -0.01388573 -0.18936053  0.16081181
  0.7481577   0.16523029]",[-0.4423242  -0.05555301  0.93968993  0.1280446 ],[-0.4423242  -0.05555301  0.93968993  0.1280446 ],[-0.11058105 -0.01388825  0.23492248  0.03201115]
42,0.328125,"[ 0.8819213  -0.47139674  0.05616871  0.03643173 -0.26173386 -0.0726741
  0.01451426 -0.00971723  0.13882561 -0.01345827 -0.4423242  -0.05555301
  0.93968993  0.1280446 ]",[-0.65171516 -0.17852059  0.77572966  0.08178826],[-0.65171516 -0.17852059  0.77572966  0.08178826],[-0.16292879 -0.04463015  0.19393241  0.02044706]
