step,phase,obs,action_raw,action_clipped,action_scaled
1754,13.703124999999998,"[-0.95694035 -0.29028466  0.10967445 -0.00705719  0.01868134 -0.0147253
  0.9226592   0.19684756]",[0.47936183 0.91936135],[0.47936183 0.91936135],[0.11984046 0.22984034]
1755,13.7109375,"[-0.97003126 -0.24298018  0.11463356 -0.01087189  0.0248352  -0.02439556
  0.47936183  0.91936135]",[0.43923548 0.8669818 ],[0.43923548 0.8669818 ],[0.10980887 0.21674545]
1756,13.718749999999998,"[-0.98078525 -0.19509032  0.12111855 -0.01621246  0.03274727 -0.02791204
  0.43923548  0.8669818 ]",[0.45122114 0.8140389 ],[0.45122114 0.8140389 ],[0.11280528 0.20350972]
1757,13.7265625,"[-0.9891765  -0.14673047  0.12951088 -0.02269745  0.04593411 -0.03362637
  0.45122114  0.8140389 ]",[0.43971688 0.7068274 ],[0.43971688 0.7068274 ],[0.10992922 0.17670685]
1758,13.734375000000002,"[-0.9951847  -0.09801714  0.13942909 -0.02880096  0.04593411 -0.0257143
  0.43971688  0.7068274 ]",[0.42305452 0.5971226 ],[0.42305452 0.5971226 ],[0.10576363 0.14928065]
1759,13.7421875,"[-0.99879545 -0.04906768  0.14972878 -0.03223515  0.0569231  -0.00681314
  0.42305452  0.5971226 ]",[0.3923762 0.4643033],[0.3923762 0.4643033],[0.09809405 0.11607583]
1760,13.75,"[-1.0000000e+00  1.9612919e-15  1.5850353e-01 -3.0708313e-02
  3.3186819e-02  1.7802238e-02  3.9237621e-01  4.6430331e-01]",[0.3528059 0.3276257],[0.3528059 0.3276257],[0.08820148 0.08190642]
1761,13.7578125,"[-0.99879545  0.04906768  0.16536999 -0.02498627  0.03054943  0.03142853
  0.3528059   0.3276257 ]",[0.375635   0.16769722],[0.375635   0.16769722],[0.09390875 0.04192431]
1762,13.765625,"[-0.9951847   0.09801714  0.1703291  -0.01583099  0.01692305  0.05252743
  0.375635    0.16769722]",[0.37921372 0.03557538],[0.37921372 0.03557538],[0.09480343 0.00889384]
1763,13.773437499999998,"[-0.9891765   0.14673047  0.17299938 -0.00400543  0.00901098  0.07186814
  0.37921372  0.03557538]",[ 0.43763837 -0.09226462],[ 0.43763837 -0.09226462],[ 0.10940959 -0.02306616]
1764,13.78125,"[-0.98078525  0.19509032  0.17452526  0.00934601  0.00329666  0.06307688
  0.43763837 -0.09226462]",[ 0.53595847 -0.297473  ],[ 0.53595847 -0.297473  ],[ 0.13398962 -0.07436825]
1765,13.789062500000002,"[-0.97003126  0.24298018  0.17452526  0.02384186 -0.00505495  0.07758246
  0.53595847 -0.297473  ]",[ 0.6772961 -0.4837498],[ 0.6772961 -0.4837498],[ 0.16932403 -0.12093745]
1766,13.796875,"[-0.95694035  0.29028466  0.17338085  0.03872013 -0.00725279  0.07538462
  0.6772961  -0.4837498 ]",[ 0.89467233 -0.610615  ],[ 0.89467233 -0.610615  ],[ 0.22366808 -0.15265375]
1767,13.804687500000002,"[-0.94154406  0.33688986  0.17185497  0.05283451 -0.00857143  0.06923075
  0.89467233 -0.610615  ]",[ 1.037633   -0.74149054],[ 1.037633   -0.74149054],[ 0.25940824 -0.18537264]
1768,13.8125,"[-0.9238795   0.38268343  0.16994762  0.06542301 -0.00989008  0.05912085
  1.037633   -0.74149054]",[ 0.76234573 -0.2502351 ],[ 0.76234573 -0.2502351 ],[ 0.19058643 -0.06255878]
1769,13.8203125,"[-0.9039893   0.42755508  0.16727734  0.07534122 -0.01736259  0.0375824
  0.76234573 -0.2502351 ]",[0.705658   0.52244604],[0.705658   0.52244604],[0.1764145  0.13061151]
1770,13.828125,"[-0.8819213   0.47139674  0.16422558  0.08144474 -0.01516485  0.01868134
  0.705658    0.52244604]",[0.5227054  0.57937723],[0.5227054  0.57937723],[0.13067634 0.14484431]
1771,13.8359375,"[-0.8577286   0.51410276  0.16117382  0.08373356 -0.01340656 -0.00109892
  0.5227054   0.57937723]",[0.36052755 0.65217847],[0.36052755 0.65217847],[0.09013189 0.16304462]
1772,13.843749999999998,"[-0.8314696   0.55557024  0.16117382  0.08106327 -0.01340656 -0.01956043
  0.36052755  0.65217847]",[0.19997036 0.6978685 ],[0.19997036 0.6978685 ],[0.04999259 0.17446713]
1773,13.8515625,"[-0.8032075   0.5956993   0.16231823  0.07534122  0.01208792 -0.03890114
  0.19997036  0.6978685 ]",[0.06937369 0.6998698 ],[0.06937369 0.6998698 ],[0.01734342 0.17496745]
1774,13.859375000000002,"[-0.77301043  0.6343933   0.16498852  0.06885624  0.01208792 -0.03186817
  0.06937369  0.6998698 ]",[-0.04491296  0.6598639 ],[-0.04491296  0.6598639 ],[-0.01122824  0.16496597]
1775,13.8671875,"[-0.7409511   0.671559    0.16498852  0.0642786   0.01208792 -0.01999998
 -0.04491296  0.6598639 ]",[-0.13858749  0.5987593 ],[-0.13858749  0.5987593 ],[-0.03464687  0.14968982]
1776,13.875000000000002,"[-0.70710677  0.70710677  0.1665144   0.06198978 -0.0046154  -0.0046154
 -0.13858749  0.5987593 ]",[-0.21636476  0.48927498],[-0.21636476  0.48927498],[-0.05409119  0.12231874]
1777,13.8828125,"[-0.671559    0.7409511   0.16460705  0.06237125 -0.01296701  0.00373631
 -0.21636476  0.48927498]",[-0.25600213  0.38972965],[-0.25600213  0.38972965],[-0.06400053  0.09743241]
1778,13.890625,"[-0.6343933   0.77301043  0.16041088  0.0642786  -0.02395601  0.0156044
 -0.25600213  0.38972965]",[-0.28079635  0.26547134],[-0.28079635  0.26547134],[-0.07019909  0.06636783]
1779,13.898437499999998,"[-0.5956993   0.8032075   0.15545082  0.0680933  -0.04021978  0.02175827
 -0.28079635  0.26547134]",[-0.263637    0.06710419],[-0.263637    0.06710419],[-0.06590925  0.01677605]
1780,13.90625,"[-0.55557024  0.8314696   0.15545082  0.07267094 -0.04021978  0.02615385
 -0.263637    0.06710419]",[-0.1456663  -0.17204319],[-0.1456663  -0.17204319],[-0.03641658 -0.0430108 ]
1781,13.914062499999998,"[-0.51410276  0.8577286   0.1367588   0.07839298 -0.06351652  0.02527475
 -0.1456663  -0.17204319]",[ 0.1512158  -0.41363534],[ 0.1512158  -0.41363534],[ 0.03780395 -0.10340884]
1782,13.921875,"[-0.47139674  0.8819213   0.12340736  0.08411503 -0.08329668  0.0257143
  0.1512158  -0.41363534]",[ 0.5450451 -0.6957177],[ 0.5450451 -0.6957177],[ 0.13626127 -0.17392942]
1783,13.929687500000002,"[-0.42755508  0.9039893   0.10776711  0.0894556  -0.07714281  0.02527475
  0.5450451  -0.6957177 ]",[ 0.56995434 -0.58512574],[ 0.56995434 -0.58512574],[ 0.14248858 -0.14628144]
1784,13.9375,"[-0.38268343  0.9238795   0.09021854  0.09365177 -0.09340658  0.0147253
  0.56995434 -0.58512574]",[0.51163065 0.0725002 ],[0.51163065 0.0725002 ],[0.12790766 0.01812505]
1785,13.9453125,"[-0.33688986  0.94154406  0.07000065  0.09594154 -0.09648352  0.00373631
  0.51163065  0.0725002 ]",[0.2903886  0.10679014],[0.2903886  0.10679014],[0.07259715 0.02669754]
1786,13.953125,"[-0.29028466  0.95694035  0.04940128  0.0951786  -0.10527473 -0.01164837
  0.2903886   0.10679014]",[0.04298121 0.1716936 ],[0.04298121 0.1716936 ],[0.0107453 0.0429234]
1787,13.9609375,"[-0.24298018  0.97003126  0.0295639   0.09060001 -0.10483517 -0.02967033
  0.04298121  0.1716936 ]",[-0.20873214  0.27018473],[-0.20873214  0.27018473],[-0.05218304  0.06754618]
1788,13.968749999999998,"[-0.19509032  0.98078525  0.01125336  0.08258915 -0.10439563 -0.04549446
 -0.20873214  0.27018473]",[-0.40594113  0.31580967],[-0.40594113  0.31580967],[-0.10148528  0.07895242]
1789,13.9765625,"[-0.14673047  0.9891765  -0.00247955  0.07228947 -0.06219778 -0.05604391
 -0.40594113  0.31580967]",[-0.546346    0.31371772],[-0.546346    0.31371772],[-0.1365865   0.07842943]
1790,13.984375000000002,"[-0.09801714  0.9951847  -0.01506805  0.06160831 -0.0485714  -0.04373627
 -0.546346    0.31371772]",[-0.61546946  0.29841107],[-0.61546946  0.29841107],[-0.15386736  0.07460277]
1791,13.9921875,"[-0.04906768  0.99879545 -0.01506805  0.0516901  -0.0485714  -0.05384617
 -0.61546946  0.29841107]",[-0.6641104   0.20655833],[-0.6641104   0.20655833],[-0.1660276   0.05163958]
1792,14.000000000000002,"[ 1.0781843e-14  1.0000000e+00 -3.2998085e-02  4.2153358e-02
 -3.8021948e-02 -4.7252752e-02 -6.6411042e-01  2.0655833e-01]",[-0.6148936   0.11516996],[-0.6148936   0.11516996],[-0.1537234   0.02879249]
1793,14.0078125,"[ 0.04906768  0.99879545 -0.04139042  0.03414249 -0.0375824  -0.03450546
 -0.6148936   0.11516996]",[-0.52986604 -0.05875356],[-0.52986604 -0.05875356],[-0.13246651 -0.01468839]
1794,14.015625,"[ 0.09801714  0.9951847  -0.04139042  0.02803802 -0.0375824  -0.0248352
 -0.52986604 -0.05875356]",[-0.43509534 -0.22592479],[-0.43509534 -0.22592479],[-0.10877384 -0.0564812 ]
1795,14.0234375,"[ 0.14673047  0.9891765  -0.05970097  0.02346039 -0.05032969 -0.01868134
 -0.43509534 -0.22592479]",[-0.26954305 -0.4519468 ],[-0.26954305 -0.4519468 ],[-0.06738576 -0.1129867 ]
1796,14.03125,"[ 0.19509032  0.98078525 -0.07076359  0.02040863 -0.05384617 -0.01296701
 -0.26954305 -0.4519468 ]",[-0.10276979 -0.6088448 ],[-0.10276979 -0.6088448 ],[-0.02569245 -0.1522112 ]
1797,14.039062499999998,"[ 0.24298018  0.97003126 -0.08487797  0.01850128 -0.0595604  -0.0046154
 -0.10276979 -0.6088448 ]",[ 0.12548041 -0.7668973 ],[ 0.12548041 -0.7668973 ],[ 0.0313701  -0.19172433]
1798,14.046875,"[ 0.29028466  0.95694035 -0.09594154  0.01773834 -0.06659336 -0.00197802
  0.12548041 -0.7668973 ]",[ 0.5181318 -0.8512521],[ 0.5181318 -0.8512521],[ 0.12953295 -0.21281302]
1799,14.054687500000002,"[ 0.33688986  0.94154406 -0.09594154  0.01773834 -0.06659336 -0.00285711
  0.5181318  -0.8512521 ]",[ 0.65408784 -0.6827094 ],[ 0.65408784 -0.6827094 ],[ 0.16352196 -0.17067735]
1800,14.0625,"[ 0.38268343  0.9238795  -0.11997414  0.01659393 -0.0687912  -0.00681314
  0.65408784 -0.6827094 ]",[ 0.67596626 -0.8818796 ],[ 0.67596626 -0.8818796 ],[ 0.16899157 -0.2204699 ]
1801,14.070312500000002,"[ 0.42755508  0.9039893  -0.13103676  0.01430511 -0.05384617 -0.01736259
  0.67596626 -0.8818796 ]",[ 0.6764007 -1.0912989],[ 0.6764007 -1.0912989],[ 0.16910018 -0.27282473]
1802,14.078125,"[ 0.47139674  0.8819213  -0.13904762  0.00972748 -0.03186817 -0.02923079
  0.6764007  -1.0912989 ]",[ 0.6389388 -1.1678289],[ 0.6389388 -1.1678289],[ 0.1597347  -0.29195723]
1803,14.0859375,"[ 0.51410276  0.8577286  -0.14286232  0.00247955 -0.00989008 -0.03714285
  0.6389388  -1.1678289 ]",[ 0.5800503 -1.1641191],[ 0.5800503 -1.1641191],[ 0.14501257 -0.29102978]
1804,14.093749999999998,"[ 0.55557024  0.8314696  -0.14209938 -0.00705719  0.01296701 -0.04945059
  0.5800503  -1.1641191 ]",[ 0.4853881 -1.1253712],[ 0.4853881 -1.1253712],[ 0.12134703 -0.2813428 ]
1805,14.1015625,"[ 0.5956993   0.8032075  -0.14209938 -0.01926422  0.01296701 -0.05736265
  0.4853881  -1.1253712 ]",[ 0.36970848 -1.0359647 ],[ 0.36970848 -1.0359647 ],[ 0.09242712 -0.25899118]
1806,14.109374999999998,"[ 0.6343933   0.77301043 -0.12722206 -0.03376102  0.0569231  -0.08417578
  0.36970848 -1.0359647 ]",[ 0.21585123 -0.9899145 ],[ 0.21585123 -0.9899145 ],[ 0.05396281 -0.24747862]
1807,14.1171875,"[ 0.671559    0.7409511  -0.11310768 -0.05092716  0.07318678 -0.08857145
  0.21585123 -0.9899145 ]",[ 0.07692702 -0.85013103],[ 0.07692702 -0.85013103],[ 0.01923176 -0.21253276]
1808,14.125000000000002,"[ 0.70710677  0.70710677 -0.09556007 -0.07152653  0.10219784 -0.11230769
  0.07692702 -0.85013103]",[-0.11859789 -0.7112391 ],[-0.11859789 -0.7112391 ],[-0.02964947 -0.17780977]
1809,14.1328125,"[ 0.7409511   0.671559   -0.07457829 -0.09479713  0.10967036 -0.11846156
 -0.11859789 -0.7112391 ]",[-0.29069084 -0.5398663 ],[-0.29069084 -0.5398663 ],[-0.07267271 -0.13496658]
1810,14.140625,"[ 0.77301043  0.6343933  -0.05092716 -0.11997414  0.10879125 -0.11714287
 -0.29069084 -0.5398663 ]",[-0.38449413 -0.4509617 ],[-0.38449413 -0.4509617 ],[-0.09612353 -0.11274043]
1811,14.1484375,"[ 0.8032075   0.5956993  -0.02880096 -0.14629555  0.11230774 -0.13428573
 -0.38449413 -0.4509617 ]",[-0.36264363 -0.48574764],[-0.36264363 -0.48574764],[-0.09066091 -0.12143691]
1812,14.15625,"[ 0.8314696   0.55557024 -0.00362396 -0.17261791  0.11054945 -0.12857142
 -0.36264363 -0.48574764]",[-0.28487703 -0.52136886],[-0.28487703 -0.52136886],[-0.07121926 -0.13034222]
1813,14.164062499999998,"[ 0.8577286   0.51410276  0.01964569 -0.1993208   0.12505494 -0.14175825
 -0.28487703 -0.52136886]",[ 0.21505807 -0.975733  ],[ 0.21505807 -0.975733  ],[ 0.05376452 -0.24393325]
1814,14.171875,"[ 0.8819213   0.47139674  0.0429163  -0.22373581  0.09428568 -0.12417584
  0.21505807 -0.975733  ]",[ 0.6950814 -1.0070432],[ 0.6950814 -1.0070432],[ 0.17377035 -0.2517608 ]
1815,14.179687500000002,"[ 0.9039893   0.42755508  0.05626774 -0.24509811  0.09164839 -0.10175824
  0.6950814  -1.0070432 ]",[ 0.7399741 -1.0664545],[ 0.7399741 -1.0664545],[ 0.18499352 -0.26661363]
1816,14.1875,"[ 0.9238795   0.38268343  0.07114506 -0.26379013  0.05384617 -0.08637362
  0.7399741  -1.0664545 ]",[ 0.77155966 -1.1395535 ],[ 0.77155966 -1.1395535 ],[ 0.19288991 -0.2848884 ]
1817,14.195312500000002,"[ 0.94154406  0.33688986  0.08144474 -0.27828598  0.04945059 -0.0586813
  0.77155966 -1.1395535 ]",[ 0.7751849 -1.1500664],[ 0.7751849 -1.1500664],[ 0.19379623 -0.2875166 ]
1818,14.203125,"[ 0.95694035  0.29028466  0.0883112  -0.2901125   0.03538465 -0.05076924
  0.7751849  -1.1500664 ]",[ 0.75771034 -1.1736364 ],[ 0.75771034 -1.1736364 ],[ 0.18942758 -0.2934091 ]
1819,14.2109375,"[ 0.97003126  0.24298018  0.09479713 -0.29964924  0.03582421 -0.03802195
  0.75771034 -1.1736364 ]",[ 0.74177724 -1.1792302 ],[ 0.74177724 -1.1792302 ],[ 0.18544431 -0.29480755]
1820,14.21875,"[ 0.98078525  0.19509032  0.09479713 -0.3076601   0.03582421 -0.0384615
  0.74177724 -1.1792302 ]",[ 0.6816523 -1.1468252],[ 0.6816523 -1.1468252],[ 0.17041308 -0.2867063 ]
1821,14.2265625,"[ 0.9891765   0.14673047  0.10853004 -0.3141451   0.03142853 -0.03142853
  0.6816523  -1.1468252 ]",[ 0.5657689 -1.1036978],[ 0.5657689 -1.1036978],[ 0.14144222 -0.27592444]
1822,14.234374999999998,"[ 0.9951847   0.09801714  0.11615944 -0.31872272  0.04065933 -0.02263737
  0.5657689  -1.1036978 ]",[ 0.43905517 -1.0213118 ],[ 0.43905517 -1.0213118 ],[ 0.10976379 -0.25532794]
1823,14.2421875,"[ 0.99879545  0.04906768  0.1241703  -0.32215595  0.04329672 -0.01604395
  0.43905517 -1.0213118 ]",[ 0.2511495  -0.92774385],[ 0.2511495  -0.92774385],[ 0.06278738 -0.23193596]
1824,14.250000000000002,"[ 1.0000000e+00 -5.3915409e-15  1.3256264e-01 -3.2444477e-01
  3.8901139e-02 -8.1318859e-03  2.5114951e-01 -9.2774385e-01]",[ 0.00666057 -0.6720345 ],[ 0.00666057 -0.6720345 ],[ 0.00166514 -0.16800863]
1825,14.2578125,"[ 0.99879545 -0.04906768  0.14019203 -0.32558918  0.04021978 -0.00197802
  0.00666057 -0.6720345 ]",[-0.22421205 -0.37766486],[-0.22421205 -0.37766486],[-0.05605301 -0.09441622]
1826,14.265625000000002,"[ 0.9951847  -0.09801714  0.14782143 -0.3252077   0.03406591  0.00329666
 -0.22421205 -0.37766486]",[-0.40200186 -0.21934734],[-0.40200186 -0.21934734],[-0.10050046 -0.05483684]
1827,14.2734375,"[ 0.9891765  -0.14673047  0.15468788 -0.3240633   0.02703295  0.00593405
 -0.40200186 -0.21934734]",[-0.4795243  -0.08709933],[-0.4795243  -0.08709933],[-0.11988108 -0.02177483]
1828,14.28125,"[ 0.98078525 -0.19509032  0.158885   -0.32215595  0.01428576  0.01296701
 -0.4795243  -0.08709933]",[-0.11128455 -0.56925017],[-0.11128455 -0.56925017],[-0.02782114 -0.14231254]
1829,14.289062499999998,"[ 0.97003126 -0.24298018  0.158885   -0.31872272  0.01428576  0.02263737
 -0.11128455 -0.56925017]",[ 0.585077  -1.0739641],[ 0.585077  -1.0739641],[ 0.14626925 -0.26849103]
1830,14.296875,"[ 0.95694035 -0.29028466  0.158885   -0.31300068 -0.01120882  0.03802195
  0.585077   -1.0739641 ]",[ 0.62640905 -1.028092  ],[ 0.62640905 -1.028092  ],[ 0.15660226 -0.257023  ]
1831,14.304687499999998,"[ 0.94154406 -0.33688986  0.15468788 -0.30346394 -0.03362637  0.06087914
  0.62640905 -1.028092  ]",[ 0.68454707 -1.0194355 ],[ 0.68454707 -1.0194355 ],[ 0.17113677 -0.25485888]
1832,14.3125,"[ 0.9238795  -0.38268343  0.15468788 -0.29049397 -0.03362637  0.08461542
  0.68454707 -1.0194355 ]",[ 0.7328711 -0.9716308],[ 0.7328711 -0.9716308],[ 0.18321778 -0.2429077 ]
1833,14.320312500000002,"[ 0.9039893  -0.42755508  0.15468788 -0.2740898  -0.03362637  0.08725271
  0.7328711  -0.9716308 ]",[ 0.76652807 -0.9383413 ],[ 0.76652807 -0.9383413 ],[ 0.19163202 -0.23458533]
1834,14.328125,"[ 0.8819213  -0.47139674  0.11882973 -0.25692368 -0.08637362  0.08901101
  0.76652807 -0.9383413 ]",[ 0.7938518 -0.890228 ],[ 0.7938518 -0.890228 ],[ 0.19846295 -0.222557  ]
1835,14.3359375,"[ 0.8577286  -0.51410276  0.10013771 -0.24013901 -0.08241758  0.0797802
  0.7938518  -0.890228  ]",[ 0.76544386 -0.8244431 ],[ 0.76544386 -0.8244431 ],[ 0.19136097 -0.20611078]
1836,14.34375,"[ 0.8314696  -0.55557024  0.08373356 -0.22449875 -0.07626372  0.078022
  0.76544386 -0.8244431 ]",[ 0.69133526 -0.7240015 ],[ 0.69133526 -0.7240015 ],[ 0.17283382 -0.18100038]
1837,14.3515625,"[ 0.8032075  -0.5956993   0.06923771 -0.21038342 -0.0578022   0.07318678
  0.69133526 -0.7240015 ]",[ 0.6122428  -0.63849366],[ 0.6122428  -0.63849366],[ 0.1530607  -0.15962341]
1838,14.359374999999998,"[ 0.77301043 -0.6343933   0.05817509 -0.19703197 -0.0476923   0.07494507
  0.6122428  -0.63849366]",[ 0.50023216 -0.56315094],[ 0.50023216 -0.56315094],[ 0.12505804 -0.14078774]
1839,14.3671875,"[ 0.7409511  -0.671559    0.04901981 -0.18558788 -0.04373627  0.06087914
  0.50023216 -0.56315094]",[ 0.32758242 -0.42201272],[ 0.32758242 -0.42201272],[ 0.0818956  -0.10550318]
1840,14.375000000000002,"[ 0.70710677 -0.70710677  0.04406071 -0.17490673 -0.02219782  0.05296707
  0.32758242 -0.42201272]",[ 0.06345981 -0.19815055],[ 0.06345981 -0.19815055],[ 0.01586495 -0.04953764]
1841,14.3828125,"[ 0.671559   -0.7409511   0.04139042 -0.16575146 -0.0063736   0.04065933
  0.06345981 -0.19815055]",[-0.20293581 -0.01118141],[-0.20293581 -0.01118141],[-0.05073395 -0.00279535]
1842,14.390625000000002,"[ 0.6343933  -0.77301043  0.04100895 -0.15735912  0.00285711  0.04153843
 -0.20293581 -0.01118141]",[-0.42432117  0.23800358],[-0.42432117  0.23800358],[-0.10608029  0.0595009 ]
1843,14.3984375,"[ 0.5956993  -0.8032075   0.04215336 -0.14972878  0.0063736   0.03538465
 -0.42432117  0.23800358]",[-0.28434262 -0.03002733],[-0.28434262 -0.03002733],[-0.07108565 -0.00750683]
1844,14.40625,"[ 0.55557024 -0.8314696   0.04367924 -0.14209938  0.00769234  0.03978024
 -0.28434262 -0.03002733]",[ 0.16063966 -0.52514875],[ 0.16063966 -0.52514875],[ 0.04015991 -0.13128719]
1845,14.4140625,"[ 0.51410276 -0.8577286   0.04444218 -0.13446999 -0.00109892  0.03978024
  0.16063966 -0.52514875]",[ 0.24259233 -0.4036026 ],[ 0.24259233 -0.4036026 ],[ 0.06064808 -0.10090065]
1846,14.421875,"[ 0.47139674 -0.8819213   0.04367924 -0.12569618 -0.00725279  0.04945059
  0.24259233 -0.4036026 ]",[ 0.2944367  -0.30531558],[ 0.2944367  -0.30531558],[ 0.07360917 -0.0763289 ]
1847,14.429687499999998,"[ 0.42755508 -0.9039893   0.04100895 -0.11501503 -0.01736259  0.05604391
  0.2944367  -0.30531558]",[ 0.362722 -0.225544],[ 0.362722 -0.225544],[ 0.0906805 -0.056386 ]
1848,14.4375,"[ 0.38268343 -0.9238795   0.03643131 -0.10242653 -0.03362637  0.05824175
  0.362722   -0.225544  ]",[ 0.4036817  -0.15588465],[ 0.4036817  -0.15588465],[ 0.10092042 -0.03897116]
1849,14.445312500000002,"[ 0.33688986 -0.94154406  0.03147221 -0.08907413 -0.03010988  0.06439562
  0.4036817  -0.15588465]",[ 0.42429385 -0.09809051],[ 0.42429385 -0.09809051],[ 0.10607346 -0.02452263]
1850,14.453125,"[ 0.29028466 -0.95694035  0.02613068 -0.0768671  -0.02131872  0.05648356
  0.42429385 -0.09809051]",[ 0.38366753 -0.02497874],[ 0.38366753 -0.02497874],[ 0.09591688 -0.00624468]
1851,14.460937500000002,"[ 0.24298018 -0.97003126  0.02231598 -0.06542301 -0.01824179  0.05164833
  0.38366753 -0.02497874]",[0.300566   0.09670712],[0.300566   0.09670712],[0.0751415  0.02417678]
1852,14.46875,"[ 0.19509032 -0.98078525  0.02040863 -0.05512333 -0.0063736   0.0485714
  0.300566    0.09670712]",[0.24984133 0.15419136],[0.24984133 0.15419136],[0.06246033 0.03854784]
1853,14.4765625,"[ 0.14673047 -0.9891765   0.01964569 -0.04482365  0.00109892  0.05340662
  0.24984133  0.15419136]",[0.19153808 0.20761444],[0.19153808 0.20761444],[0.04788452 0.05190361]
1854,14.484374999999998,"[ 0.09801714 -0.9951847   0.01964569 -0.03566837  0.00109892  0.05076924
  0.19153808  0.20761444]",[0.1409166  0.20590584],[0.1409166  0.20590584],[0.03522915 0.05147646]
1855,14.4921875,"[ 0.04906768 -0.99879545  0.02231598 -0.02689362  0.01076927  0.04197798
  0.1409166   0.20590584]",[0.1010791 0.1761607],[0.1010791 0.1761607],[0.02526977 0.04404017]
1856,14.499999999999998,"[ 1.4209616e-14 -1.0000000e+00  2.4604797e-02 -1.8119812e-02
  1.5164852e-02  3.4945011e-02  1.0107910e-01  1.7616069e-01]",[0.14468333 0.10241875],[0.14468333 0.10241875],[0.03617083 0.02560469]
1857,14.5078125,"[-0.04906768 -0.99879545  0.02727509 -0.00972748  0.01252747  0.04373627
  0.14468333  0.10241875]",[0.2853554  0.02725891],[0.2853554  0.02725891],[0.07133885 0.00681473]
1858,14.515625000000002,"[-9.8017141e-02 -9.9518472e-01  2.9945374e-02 -9.5367432e-04
  1.0329628e-02  4.6813201e-02  2.8535539e-01  2.7258910e-02]",[ 0.40422994 -0.00631528],[ 0.40422994 -0.00631528],[ 0.10105748 -0.00157882]
1859,14.5234375,"[-0.14673047 -0.9891765   0.03185368  0.00743866  0.00769234  0.04637365
  0.40422994 -0.00631528]",[ 0.43244657 -0.30605263],[ 0.43244657 -0.30605263],[ 0.10811164 -0.07651316]
1860,14.53125,"[-1.9509032e-01 -9.8078525e-01  3.2235146e-02  1.6593933e-02
  6.5937045e-04  4.1098882e-02  4.3244657e-01 -3.0605263e-01]",[ 0.67476094 -0.40106767],[ 0.67476094 -0.40106767],[ 0.16869023 -0.10026692]
1861,14.5390625,"[-2.4298018e-01 -9.7003126e-01  3.2235146e-02  2.4986267e-02
  6.5937045e-04  3.7142850e-02  6.7476094e-01 -4.0106767e-01]",[ 0.9209172  -0.49127263],[ 0.9209172  -0.49127263],[ 0.2302293  -0.12281816]
1862,14.546875,"[-2.9028466e-01 -9.5694035e-01  3.2235146e-02  3.3379555e-02
  6.5937045e-04  3.7582397e-02  9.2091721e-01 -4.9127263e-01]",[ 1.1227226 -0.5940556],[ 1.1227226 -0.5940556],[ 0.28068066 -0.1485139 ]
1863,14.554687499999998,"[-0.33688986 -0.94154406  0.03108978  0.03986454 -0.00329666  0.03098898
  1.1227226  -0.5940556 ]",[ 1.2678628 -0.6401629],[ 1.2678628 -0.6401629],[ 0.3169657  -0.16004072]
1864,14.5625,"[-0.38268343 -0.9238795   0.03108978  0.04482365  0.00285711  0.02395601
  1.2678628  -0.6401629 ]",[ 1.3514091  -0.62523925],[ 1.3514091  -0.62523925],[ 0.33785227 -0.15630981]
1865,14.570312500000002,"[-0.42755508 -0.9039893   0.03261662  0.04749393  0.00857143  0.00505495
  1.3514091  -0.62523925]",[ 1.3792602 -0.6109517],[ 1.3792602 -0.6109517],[ 0.34481505 -0.15273793]
1866,14.578125,"[-0.47139674 -0.8819213   0.03490543  0.046731    0.02043953 -0.00769234
  1.3792602  -0.6109517 ]",[ 1.402978  -0.5771686],[ 1.402978  -0.5771686],[ 0.3507445  -0.14429215]
1867,14.585937500000002,"[-0.51410276 -0.8577286   0.04024601  0.04367924  0.03010988 -0.01912089
  1.402978   -0.5771686 ]",[ 1.3379588  -0.48425168],[ 1.3379588  -0.48425168],[ 0.3344897  -0.12106292]
1868,14.59375,"[-0.55557024 -0.8314696   0.04978275  0.03795719  0.06175823 -0.03890114
  1.3379588  -0.48425168]",[ 1.2573287 -0.362628 ],[ 1.2573287 -0.362628 ],[ 0.3143322 -0.090657 ]
1869,14.6015625,"[-0.5956993  -0.8032075   0.06160831  0.02994537  0.06703301 -0.04989014
  1.2573287  -0.362628  ]",[ 1.1529431 -0.2603009],[ 1.1529431 -0.2603009],[ 0.28823578 -0.06507523]
1870,14.609375,"[-0.6343933  -0.77301043  0.07839298  0.01926422  0.09164839 -0.06571426
  1.1529431  -0.2603009 ]",[ 0.9628644  -0.07832516],[ 0.9628644  -0.07832516],[ 0.2407161  -0.01958129]
1871,14.6171875,"[-0.671559   -0.7409511   0.09823036  0.00667572  0.09912091 -0.07010984
  0.9628644  -0.07832516]",[0.7322488 0.0530734],[0.7322488 0.0530734],[0.1830622  0.01326835]
1872,14.624999999999998,"[-0.70710677 -0.70710677  0.12111855 -0.00705719  0.1118681  -0.06527472
  0.7322488   0.0530734 ]",[0.5261127  0.05267407],[0.5261127  0.05267407],[0.13152817 0.01316852]
1873,14.6328125,"[-0.7409511  -0.671559    0.14515114 -0.02193451  0.1312088  -0.07274723
  0.5261127   0.05267407]",[0.33584705 0.1728701 ],[0.33584705 0.1728701 ],[0.08396176 0.04321752]
